env_vars,LD1,LD2,LD3,LD4
mean_prec,0.6125786986421763,-0.7708395971308002,-0.03517323001990097,-0.949201663377771
mean_temp,-1.1023560711980256,-0.6903669153240268,-0.6185045134569526,0.24244719968611855
mean_prec_ds,0.7644615286608301,-1.3319223527848838,0.24997206234686084,0.10947340902857883
mean_peak_ds,-0.5028036176803296,-0.31139126059221645,0.9954550613454621,-0.3805302618584245
