id,clust_4,LD1,LD2,LD3
1476,2,-0.7598627969181955,0.13306276060268651,-0.025102392091753023
1477,2,-0.8599051090789344,0.20371473100876708,-0.5068509314029456
1478,2,-0.7750175945019159,-0.07746019455326719,-1.2295458194954108
1479,2,-0.9820902125155534,0.38437823513237246,-0.5153580346026717
1480,2,-1.9491508214917286,1.9625912294373595,-0.9328422574077994
1492,2,-0.047750691822407,0.09267507707974744,0.10530606276040239
1493,2,0.5522507623243847,-0.38733957159895754,0.48355492835334335
1494,2,0.1623019960777431,-0.028506790827629677,1.0749927226121092
1495,2,-0.3657524681246954,0.2148910325847924,0.7602317302177048
1496,3,-0.41916234004743524,-0.03548596846464319,0.6686985834701038
1497,3,-0.2918000242634871,-0.19900500793076648,-0.8244769569676778
1498,3,-0.03187074963723838,0.00923941761788205,-0.7718259959896441
1499,3,-0.01782696639756015,0.0460103097084279,-2.7758040366348036
1500,3,0.06195730286019163,-0.04288958693785161,-2.8995471573668956
1501,3,-0.1315800450237627,0.3533544849252479,-1.6458592404419758
1555,2,-2.610199345222472,-2.302735139465265,0.7579986323101612
1556,2,-2.5612157540941127,-2.6090744352419626,0.40031849252452034
1557,2,-2.7507244105266793,-1.634009311440462,1.344036913012026
1558,2,-1.9319986867791612,-1.6142855931134452,0.9290287122260887
1559,2,-2.0229202912481457,-1.476787121977969,0.5976563341978545
1560,2,-1.3305485482726525,-2.423966912521123,-0.9157195847697789
1561,2,-0.055704073765865794,0.009595235151753534,1.0023566274799123
1562,2,-0.435278656717713,0.49612959077851637,0.074834829530666
1563,2,-0.6734633891466226,0.28782922579789816,-0.26315592186818765
1564,2,-0.7212208989008665,0.3184804087492362,-0.1910008886137563
1565,2,-1.0645753110201686,0.34165881650159846,-0.5180660387944287
1566,2,-0.7919592601077213,0.361563888781286,-0.08099253504262205
1567,2,-0.7246288504231335,-0.07658486021649852,-1.0676829366056377
1568,2,-0.8794909110063908,0.31590260509227486,-1.2593810167342792
1582,2,0.1313640779907827,-0.019763460698915006,0.012731365828525548
1583,2,0.4102842732072437,-0.08971438702170181,0.19219550879661257
1584,3,0.5404380081882926,-0.17079393483833205,-0.36828801088235064
1585,3,0.7542557956948364,-0.028047110960349064,-0.17121428886577678
1586,3,0.6212197003163455,-0.14582358774059873,-0.41232294459322205
1587,3,0.9897760390418732,-0.08592354348244556,0.19058427771646347
1588,3,0.9144305344980592,0.3923202434059213,-0.3783383151506837
1589,3,0.4665729441760431,0.4290435426727486,-1.9449127641701933
1590,3,0.25645472066357466,0.44747115393020065,-1.027808604864124
1642,2,-2.7718116818647798,-2.006650798952237,1.0526743419994247
1643,2,-2.756948599253332,-1.9871354482105787,0.48209938161489635
1644,2,-2.7220733159253685,-2.06800721705623,-1.0553161030221132
1645,2,-1.9995751757319962,-2.2765648491532167,1.7459601542712564
1646,2,-2.5092341603408257,-1.8846600355307885,0.7021841565678166
1647,2,-2.316312922983593,-2.4147220604026107,0.7434378983839326
1648,2,-2.565202025325196,-2.3193602706589065,-0.273951291799184
1649,2,-3.257171757173356,-1.1886890586550392,0.9937099733954502
1650,2,-2.3645736488166835,-1.6755653736181242,-0.5301883911378267
1651,2,-1.263587728278242,-0.08095131599823327,-0.25907194958804214
1652,2,-0.6382952599754563,0.5504598348819488,-0.42025857162176755
1653,2,-0.3239923196171146,1.853970607982057,-1.5927449716735298
1654,2,0.061286738186043785,2.6798453875675925,-1.5125388743468835
1655,2,-0.43531472152748263,2.698996489378429,-1.9485485571686714
1656,2,-1.0750095712457,0.6606985801005532,-0.639426395580514
1657,2,-1.3298614416105627,1.0602426334224688,-0.5335859858997254
1670,2,-1.4020976362025683,1.9754038661309634,-1.0585777129997753
1671,2,-0.3420566993530029,0.3154897190989051,-0.7708728155828299
1672,2,0.36413520086665385,-0.03965268903336927,-1.0049551144099809
1673,3,0.438378465065472,0.1886554086653658,-0.9263525303887662
1674,3,0.6952187652070361,0.6065442387198396,-1.0103118338267345
1675,3,0.8249696989354229,0.24623009277756946,-0.8823620463805659
1676,3,1.3851636525552913,0.22434474249965997,-0.6364479059408676
1677,3,1.056177072362022,0.5904827675026696,-0.5595102502974023
1678,3,0.9226814635792094,0.2657161130498036,-0.9846734313070843
1679,3,-0.047049061350687565,-1.9335189749979982,-1.6739210174412082
1731,2,-2.7015275085610364,-1.4434991289221966,0.24256642800409645
1732,2,-2.011902076080173,-1.8204771786294554,-1.09970199953423
1733,2,-1.6520728486481697,-1.6463821398472995,-0.593908252037071
1734,2,-1.5973781678839203,-2.286629412615607,-0.11904745210858857
1735,2,-1.6267521652697132,-2.2579614392787137,1.267196630943251
1736,2,-1.7969761494257483,-2.6022805469162713,0.7070011046260332
1737,2,-2.3506057625048675,-2.2424473654879282,0.15439339188236723
1738,2,-2.7408923608488838,-1.6967979479727402,-0.08574138943620346
1739,2,-2.0628067253255447,-0.8944653955018385,-1.1171184632206606
1740,2,-1.0495198632117737,-0.03809144313569507,-0.7667424367977826
1741,2,-0.7808088212093284,0.4602547293544035,-0.31441473546064963
1742,2,0.026175276461934363,2.3978391127301157,-1.3138133167538795
1743,2,-0.1505884465087611,2.9789707377635386,-1.4758888285955594
1744,2,-0.18951674200648355,3.0061665088849625,-2.158502670129848
1745,2,-1.2738993806097267,1.0844706181748816,-0.821335978254933
1760,2,-0.9754188431790831,1.3495664967787449,-0.48503656113140775
1761,2,-0.11671089277552368,0.28905580060857794,-1.9348805533109856
1762,3,1.08161709667148,0.4151177111968224,-0.25833449679222015
1763,3,0.8752938728000202,-0.06065571779877521,-0.8504883100863074
1764,3,0.9804298370951048,-0.7168212319772896,-1.4311550379352678
1765,3,1.6924188755776273,-0.5527162230680531,-1.0327631618508224
1766,3,1.945172391801349,-0.6085442885542727,-0.02299920008965453
1767,3,1.75155805813025,-0.7573799793447124,0.888860619798323
1768,3,1.9710553340324353,-1.2859791518807806,1.53837334293634
1820,2,-1.7548324021487598,-1.7941995459546205,-0.7365992607380565
1821,2,-1.565155948010601,-1.6896948539050987,-1.9745221463391238
1822,2,-1.3015374878130193,-1.8083897404749738,-1.630288834540249
1823,2,-1.402533721927787,-1.5052664234036683,-0.6486851743909369
1824,2,-1.6502840683667173,-1.5526894148010129,-0.026535733342891055
1825,2,-2.3470113839688485,-1.798644400810597,0.720953425950417
1826,2,-2.3735396156440616,-2.3685971029396535,-0.05728558550677215
1827,2,-2.306575084248711,-0.6767860089559172,0.6404672756383261
1828,2,-1.4111736196241134,-0.4912765786687013,-0.32863855289671323
1829,2,-0.6860785732663278,0.10586809425127022,-0.847458414038381
1830,2,-1.3498472112964597,0.11324762554536208,-0.9757227425951834
1831,2,-1.3481390293225453,0.4674103575981199,-1.0864378314587255
1832,2,0.011364156731205291,2.1485942574790204,-1.3360343856781562
1833,2,-0.1553617668196497,2.102942131569418,-1.9150537899580584
1834,2,-0.8211794650594002,0.27510330475737654,-0.45851725269764165
1835,2,-1.440165809605631,0.9917699448371904,-0.3894988029636147
1849,2,-0.44391548321885005,0.9632434338172803,-1.4324215990336036
1850,2,0.15483308188655381,-0.4094013994161698,-1.1551852982445008
1851,3,1.6982504705310513,-0.5524652758789601,-0.3934871458774132
1852,3,1.0121674545217985,-1.1076309789588679,-2.0718303677084884
1853,3,1.2070042891359543,-1.5066094463160176,-1.005381217745224
1854,3,1.7210631987361287,-1.135216237268218,0.4024302789929169
1855,3,2.105694825228445,-0.8548166616080893,0.97661268110255
1856,3,2.112916210276508,-1.040267375097541,0.9475361748126518
1857,3,2.3508100631673976,-1.6310029215883501,2.0019674662833356
1858,3,0.7985785903721394,-1.8852371347412513,1.9369207999814266
1910,2,-2.329707363765334,-1.4150680752781832,0.6396655807653285
1911,2,-2.1897106635793677,-1.2785184240428684,0.16205042165784822
1912,2,-1.3598605117514326,-2.2685204238410934,-1.3593414504058088
1913,2,-1.9139533472072503,-1.2677009069624126,-0.7054797915454859
1914,2,-1.9658502510884064,-0.5507330876108214,1.3502464981980595
1915,2,-2.0190513561276187,-1.269182574052299,-0.6894429813805558
1916,2,-1.8405985789299404,-1.1105063331488731,-0.2531446783625073
1917,2,-1.3316057793118488,0.5922277673387397,-0.013895736308240814
1918,2,-0.678544309076709,-0.015441619701808086,-0.4175728191544393
1919,2,-1.2737771883882716,0.13959904962035358,-0.26801709831554893
1920,2,-1.4119785293050107,-0.4147517058548028,-1.696701018490204
1921,2,-0.15760152724522944,0.3624073895878621,-1.9998849231683253
1922,2,0.048385839011013274,1.7641767991770763,-1.3996207401156864
1923,2,-0.69931802484104,0.02028704611866229,0.05143401579623624
1924,2,-0.9268033190822044,-0.13249219253395444,-1.3357443446158264
1925,2,-1.4498429447366805,1.1421532059218298,-0.6758395340640387
1937,2,-0.5986088545208762,1.372155473980652,-1.2084822229580954
1938,2,0.5452226869352039,-1.058881212087437,-0.28784731778072364
1939,3,0.360959344972592,-1.0610908929806704,-1.4687204454981968
1940,3,1.1925257994536982,-1.4135076178861277,-0.4607117764144472
1941,3,1.680056304724331,-0.9162988329500341,0.23758981157095
1942,3,1.828923661912142,-1.166718319449701,1.027631310773541
1943,3,1.846253603005335,-1.5575166710246553,0.30717152321335905
1944,3,2.002041790601857,-1.590381650655518,0.8742300913203132
1945,3,2.2990934731673063,-0.9790352186373776,1.0820879648807868
1946,3,2.3967958330544863,-1.3210261223984938,2.3026518234017024
1947,3,2.255281306605931,-1.3501485024417195,1.4795777644109847
1948,3,1.8908833396016869,-1.6268062465469426,0.46090172227901505
1949,3,1.8121836043289308,-1.7032805700754645,0.7206341852654132
1950,3,1.3600267944286883,-2.2251646029452896,1.5998509846650089
1951,3,1.369753795563645,-2.612147892004918,1.917706906379748
1952,3,0.2719496016697113,-3.06597656558459,1.4726969598109312
2001,2,-2.1072479810515077,-1.2940932902510909,0.4286575330095279
2002,2,-2.1120995181137974,-1.1936849235429823,-0.2286428607156743
2003,2,-2.138517284848796,-1.0259395631629435,-0.3118405347315628
2004,2,-1.3819713517207337,-0.7951161831625647,-1.1251722041679555
2005,2,-1.015099895062404,-0.44640931641152914,-0.5853812487702482
2006,2,-0.8196554422195017,0.5475366201295246,0.033747765051557826
2007,2,-0.3917827223781231,-0.29071836417599883,-0.4708019647470495
2008,2,-1.1072891876274424,0.06759679163192059,-0.6065615855574692
2009,2,-0.5647473086456076,-1.2859673324051721,-1.0135161206384287
2010,2,0.13754000888135273,-2.04527901776603,-1.3238173041700514
2011,2,0.6569731041875647,-0.7935614122204144,-1.817483721692968
2012,2,0.8165042964694391,-0.6376914462178745,-1.6461998962520472
2013,2,0.5523390893182831,-0.8476479221303829,-2.250247392923774
2014,2,-0.46055591902225257,-0.5051634894796659,-0.5888257741685389
2017,2,-0.926583262196003,0.24610651455708293,-1.0147168906534763
2018,2,-0.9747180820069952,0.5554255390229448,-1.8413634957917755
2023,2,0.23517449436101737,-0.28165531607114114,-1.9313558317213113
2024,2,0.42476082986802177,-0.2977298077170264,-0.8793798219754467
2025,2,0.8400960721286524,-1.3102318780838036,-0.6647597905071009
2026,3,0.9221181142956306,-1.0692742331798262,-0.49799939511386593
2027,3,0.7532885779096685,-1.211593362253817,-0.9831561186057987
2028,2,1.2874202582633976,-1.4041691678804908,-1.3015556203753915
2029,3,1.1177961080250904,-1.7448931279432975,-1.3538720910951996
2030,3,1.359852317100625,-1.5003791430953357,0.23002602733976552
2031,3,1.9837301931971079,-1.886592661728731,1.0858931902606372
2032,3,2.1342762622932208,-1.89902136508999,1.4908632547229894
2033,3,2.1495385867643453,-1.7537705122268914,1.6440951296702206
2034,3,2.3358079343185842,-0.6302165960744182,0.9564026014324062
2035,3,2.316533072909129,-0.8814710263604291,0.9388535990733928
2036,3,2.2576596380944745,-1.2766128956489036,1.304782006821296
2037,3,2.155512035092707,-1.3805199195852058,1.1794936129477938
2038,3,1.87166657049182,-1.7936810387224051,0.7698570868330588
2039,3,2.101081247705015,-2.1832006394378642,1.742598996215222
2040,3,1.904899243651343,-1.9855455931716826,1.2779781094979115
2041,3,1.5795736820871153,-1.8218318529588171,0.16275453622048375
2042,3,-4.563339084649866,-5.847569231120702,3.1184742108300996
2091,2,-2.657364982843055,-0.9055761029847494,1.235694384729273
2092,2,-2.6191130154341504,-1.066032290921154,-0.009380379327795008
2093,2,-1.9667298555957256,-0.6447133119732862,0.1723445372402248
2094,2,-0.8325121352283698,-0.6267252530077273,0.055353482805559934
2095,2,-0.7371625054865525,-0.02898822000396821,-0.3543434565128303
2096,2,-0.30701271733641944,-0.3813384194025524,-0.7197652448667722
2097,2,-0.5483490068937865,0.027913626481027576,-1.162042886056725
2098,2,-0.4115230957774813,-1.5532461624389442,-0.8665502205130212
2099,2,0.42869643958076104,-1.7564275351454963,-1.7643448977649865
2100,2,1.39446157406023,-0.6260505573821656,0.7459412066194578
2101,2,1.8468327932314108,-0.8831968434215415,0.8993166215132432
2102,2,1.7291743911314446,-0.1563150793704262,0.030022789479525094
2103,2,1.111870683470278,0.0019593588958358096,-1.2124084986387802
2104,2,0.9224338582336965,-0.37949204743084064,-0.5355001873777374
2105,2,0.3989237086771026,-0.7525768596104712,-1.1666430799328698
2106,2,0.2554367500117312,-1.8020551672081784,-0.3935822519839964
2107,2,0.1996920578825578,-0.9412975658494964,-0.7114894969061992
2108,2,-0.04277784942726294,-0.7094991179849242,-2.431865739254083
2109,2,-0.5530046941558732,0.7216117732758939,-1.958491638428001
2110,2,0.25810046327583913,-0.4396051179301411,-1.534285759760066
2111,2,1.0431343847469505,-1.575426245252155,-0.5472356300913428
2112,3,1.0730251136931033,-1.2970765973714573,-0.0610619283069439
2113,3,0.9487397489383986,-0.7567522141093384,-0.7272015406704847
2114,3,1.0612293212951789,-0.7035380565409464,-0.42818155284401904
2115,3,1.2594099697308785,-1.1942058878832156,-0.3687633869864674
2116,3,1.4416653845654959,-1.1780225463357947,-1.1719650781633486
2117,3,1.8274979787657462,-0.872664809982795,-1.3858548700247968
2118,3,1.760563192140153,-0.8599957450722371,-0.2944693391872117
2119,3,1.5317891887077193,-1.5638395904580251,-0.24313988430742295
2120,3,1.917852082955662,-2.0532639474684764,0.8731581904088552
2121,3,2.058133266675119,-2.0999863663533276,1.6942012071549397
2122,3,1.995095962292559,-1.6972313098906089,1.3250010893038144
2123,3,2.2664020842823067,-0.9586198926907195,1.1232822671691092
2124,3,2.353652027859324,-0.33306528692231435,0.7969579597403348
2125,3,2.4594628702707353,-1.234269455183709,1.270752625357407
2126,3,2.2986795519600602,-1.3402945728616735,1.336637511338758
2127,3,2.0187282160384736,-2.1185748979606664,1.6175672836968982
2128,3,2.2352528628546713,-2.314956930609174,2.466831208397581
2129,3,1.9130624233024447,-2.099134028892338,1.5075443887394389
2180,2,-2.9516213309575994,-0.34164784131835313,0.9999418543821795
2181,2,-2.5628014895219446,-0.5168125417685907,0.20165823949303652
2182,2,-2.1032908246850917,-1.2715700588466037,-0.6728654604589518
2183,2,-1.2152377241047303,-1.4598902164640575,1.1031525900211132
2184,2,-0.6681997500895633,-1.072363152542748,0.48029132851102074
2185,2,-0.4081120518907671,-0.3828263552825256,-0.01886427463692049
2186,2,0.07071203962379828,-1.0358510936991312,1.0740352482883322
2187,2,-0.5298311350541192,-1.657983825635789,-2.2141471636277332
2188,2,0.24128723604903018,-1.074211675253696,-2.1584701263478974
2189,2,0.07631465912475692,-0.39603183173098305,-1.7199528565332132
2190,2,1.5856371124959159,-0.17361929522284955,0.5644336930616338
2191,2,2.0697335261878225,-0.23316220769406343,0.28592673031560295
2192,2,1.6608515934544652,0.10276131227273574,-0.7929315016304024
2193,2,1.8350451561325434,-0.6662124080142733,-0.3024789540022995
2194,2,0.9881685677031525,-1.6060421608569238,-1.4819569016647165
2195,2,0.5258260171328561,-2.4005791145758284,-0.4395608494660856
2196,2,0.9481168650038033,-2.1742182951553923,-1.3054478003678862
2197,3,0.9955387328391156,-1.2785804365551872,-0.9278996130096673
2198,3,1.182008114187023,-1.4729001606598766,0.136768857850639
2199,3,0.8050145272101891,-1.037941784540943,-0.14293387703917848
2200,3,1.0100480766378368,-1.4232287142724913,-0.4547862793279631
2201,3,0.734250112098851,-0.7719544261711413,-0.22364846662282417
2202,3,1.0806971265529723,-2.3630184817347617,0.9730024122771797
2203,3,1.0347645129190222,-1.421229965079381,0.30100625263864056
2204,3,1.50953436382876,-1.1671252139711668,0.00834396207126395
2205,3,1.7878959468989022,-1.325611655439245,0.47356040522281695
2206,3,2.093369870007689,0.7397644570645314,-0.21867650448787604
2207,3,2.0176630051433064,1.198570108790129,-0.6092202216463165
2208,3,2.1676720672888354,-0.12190494795104723,-0.1787252107092197
2209,3,2.039703234486132,-1.8488512247040572,1.7081983790731323
2210,3,1.9563368839692932,-1.6763456261244472,1.2378817063957146
2211,3,2.03315503270876,-1.7520164587162061,1.4779529083699496
2212,3,2.3348746781402934,-0.5606878482813747,1.2561738048519935
2213,3,2.6227732084834297,-0.28846946403885054,1.5860180610632584
2214,3,2.57563590846924,-0.8376343633526832,1.589803602789656
2216,3,2.0780497639959137,-2.148969799721374,1.7175617230484406
2217,3,2.030247244264276,-2.238172403563265,1.8626582558719336
2218,3,1.8252407722483794,-1.9734725345297315,0.8754701791718685
2219,3,1.370228529063371,-0.9430904799993737,-0.5134869914971032
2270,2,-1.729992672643485,-1.3710098983103791,1.1561340218234115
2271,2,-2.0023751242899688,-0.9488006716596851,0.15431879532021242
2272,2,-0.30942873163581447,-2.7156868530163933,1.637582832086793
2273,2,-0.3278131558164654,-2.0046383993949255,2.0736123159915807
2274,2,-0.7827894291154837,-0.9332092023354353,0.16048512683569585
2275,2,0.016520229661897534,-2.085047276244679,-0.5850198012567916
2276,2,-0.1286297525722705,-2.252272823047911,-2.0141828354820217
2277,2,-0.15357916683385742,-1.7786587761558255,-2.3474625480866598
2278,2,-0.4018064396263117,-0.4306386683813794,-0.9485113204992228
2279,2,0.7500747968132909,-0.9153547918445488,1.293374895501469
2280,2,1.5867858707891507,-0.6012015448935094,0.2384084983988082
2281,2,2.2596055981827092,-0.706756848186164,0.7874835308551404
