id,clust_5,LD1,LD2,LD3,LD4
307,1,0.93183758235399194,-0.2461789279310097,0.9745818129116305,-0.29122083693734757
308,1,1.41275698330912,-0.7314680558039581,1.6394071253738378,0.13253636097734145
309,1,0.029385771285240496,-0.2828580375763422,0.6708787062252836,0.2045781270954829
395,1,1.9538629272250208,-0.1941683365964501,1.5026241547799206,0.5962287662006671
396,1,1.9831792650007714,-0.28164609083703507,1.729723060046388,0.6594754341578148
397,1,1.6219716199340926,-0.5580842520652664,1.777192759600866,0.48690037707222567
398,1,0.7256785346575938,-1.0876877209735691,1.591338598250169,0.19593308141210503
399,1,0.4851886152698385,-1.4122580887200051,1.280473302245224,0.1280308277019323
484,1,1.0411978772887391,-1.2302167749213062,0.4826093490548926,0.2245627294408089
485,1,1.3641929651537141,-0.9071855977388837,1.0877160552905332,0.10677670052413667
486,1,1.26723467508349,-0.6382358374902609,1.181657491285567,0.6216659168479923
487,1,0.7829677986858119,-1.4577212492536586,0.23023114249750248,0.8228586459693956
488,1,0.39618282362123614,-1.8578326429843197,0.47485453206444406,1.0763559783298788
489,1,0.0704358282196886,-2.0961582560254164,0.5231514640513782,0.8970781930699232
490,1,-0.4303006995596058,-2.1284148060896495,0.18386268516727933,0.8407978398447546
491,1,-0.4292071788769836,-1.9861715883780928,-0.10296869213789035,0.8233441768533692
573,1,1.0481482605394572,-1.1173894483714197,0.46669192080412075,0.4089782571723104
574,1,1.0199953585180888,-0.9848859291304567,0.4401154232297027,0.6675359774492287
575,1,1.2198700924129628,-1.0718515357140475,-0.004120371113867622,1.4126954534883782
576,1,1.18819031344314,-1.1692310661894634,-0.05627933911216883,1.2515172746978052
577,1,1.163162420179493,-1.6555806356924156,0.6351359175266444,1.1008347928462505
578,1,1.027484955641264,-1.7651244891530806,0.7701466889028753,1.0935653061151218
579,1,0.7459741057094957,-1.7037145528192175,0.7225132468723742,1.311207104764464
580,1,-0.18207420670078991,-2.263636609041032,0.518277029920861,0.7201221182908916
581,1,-0.5277808085668649,-1.382324962638952,-0.29071521837704184,0.6733021005228348
582,1,-1.0706966083972917,-0.8692688108696456,-0.9702037234642522,0.5285212306394986
583,1,-1.00296123108489,-0.6808303636432484,-1.3363940710558815,0.5653709137229289
662,1,0.8841372760380339,-1.005585656740773,0.3335341859062878,0.5917345517946729
663,1,1.0633005556814565,-0.6831985791687178,0.06729208084334536,0.8061528122283628
664,1,1.2571119992982005,-0.9732113866806493,-0.2573016436783696,1.3426808863417758
665,1,1.291329209331569,-1.0931659450942157,-0.07040587930934396,1.3267310808240944
666,1,1.276079912100557,-1.5078037406011762,0.41190122201060964,1.190801495594772
667,1,0.8182810756907964,-1.9880481756004185,0.48381202814851115,1.1206168956094413
668,1,-0.17205472253502566,-2.44357515451639,0.3390836118441022,0.8491283951090796
669,1,-0.27333724428646267,-2.5779732834839253,0.4837521385867434,0.8552713363728449
670,1,-0.5989181782897665,-2.1403489431676026,0.36976576990257,0.6558695913079905
671,1,-1.2082748254897142,-1.6451775451652817,-0.08471859426213911,0.943890741992635
