prop.correct.class,clust_id
0.027777777777777776,1
0.6852272727272727,2
0.4713375796178344,3
0.6558823529411765,4
0.5191740412979351,5
0.4587378640776699,6
0.7484472049689441,7
0.7682926829268293,8
