id,clust_12,LD1,LD2,LD3,LD4
307,1,2.34130889147033,0.003099168424841592,1.7092757840884372,-0.8078388636444029
308,1,1.8927158398781132,-0.17625649028585533,1.1152514518137548,-1.0550665832186517
309,1,1.3656404127930595,0.21194925138885817,1.45135128427503,-0.4326627928450437
395,2,3.6152408222815775,-0.49882483482333806,2.534715970231837,1.1262139271297644
396,2,2.918576277968211,-0.551030656655518,2.2665195601641734,0.759276330955456
397,1,1.8924593154698748,-0.34125100217813387,1.7826664935713532,0.3635180659781396
398,1,-0.8579973676558654,0.22293886520213396,1.328826705772764,0.9488189812897145
399,1,0.534908431017468,0.8401921134555617,1.3508121563967501,-0.9906153715804993
484,2,2.433119427977042,1.0719750312265885,1.941386913891248,1.19571521343287
485,1,2.4552362395852017,0.30012565206573383,1.471959092870757,0.7321922207746622
486,1,1.7712657039451496,-0.01717190322477552,1.319505410487846,0.9087986298550816
487,1,1.5423682853381009,1.3297210096343313,1.403559376520692,1.5976711098083434
488,2,1.804113669469422,1.733362433977814,1.6987904619930119,1.1089226901947988
489,1,1.470695374983658,1.8193644922698473,1.0826321943845347,0.4182268345090643
490,1,0.171719574621204,2.1808848287514175,1.103241407542728,0.15056885449401514
491,1,0.30028018676650337,2.1737059004111727,0.5514360094261342,-0.528806835485619
573,2,3.1566158029699896,0.9285160243248082,1.9080782546291162,1.207927984091401
574,2,3.052382826595601,0.8141497725126998,1.7345151554490537,1.6553985578213377
575,2,3.2529662999206668,1.1931839454378432,1.5915320615821154,1.8058788064195388
576,2,3.162709837020884,1.220766046304629,1.5104121810914566,1.8183801224317142
577,2,3.194535431196817,1.2746836068382095,1.6726845636671785,1.7135993270400185
578,2,3.244891564500109,1.2152598509858434,1.563676458205503,1.8145282927382307
579,1,3.2050611584744195,1.217156701506608,1.5306109421258776,1.8122524064766177
580,1,2.0745155320431197,1.6738538935092686,-0.4400588856926979,-1.1474998577747084
581,1,1.6704506818049125,1.6582161601800127,0.6914086687776602,-0.25092317900380134
582,1,-0.05075248844926,2.013416036857122,1.1711387316401751,-0.41175065431645597
583,1,0.17697351331915007,1.8472510501530146,0.08987301922902935,-1.1788358539022825
662,2,2.9697869089717153,0.9882304104300043,1.9133822070022601,1.1371866842982994
663,2,3.318504207357614,0.7512106121558083,1.7249509568873822,1.6921903225603603
664,2,3.036467832832302,1.2398412480421497,1.3801058432064504,1.6136496537615301
665,2,3.2809355029896707,1.19945992528918,1.5591862373190526,1.843777953608764
666,2,3.249429460021337,1.2404330761644964,1.6462532853856822,1.7646948549456631
667,2,1.7215213187424026,1.6669195013148086,1.156342941513744,0.8593206927571451
668,1,-0.12928542565122164,2.2566443447624684,0.6256862251962643,-0.44938097345861605
669,1,-0.24831090684772017,2.149519875521405,0.374867741679606,-0.11408616977223518
670,1,0.729264215678036,1.898309735523068,0.8971041434609734,0.13704049561150566
671,3,0.9417682711552423,1.7208093667288864,0.36313671842325335,-0.2895721486456902
672,3,1.072416781728072,1.5079931420247372,0.991352131147007,0.1550292220136218
673,1,0.7827251212664708,1.190637429410787,1.5351380086387396,-0.37420115562770984
751,2,2.51201032938008,1.1745519032545255,1.7280414689634833,0.5757116410676189
752,2,3.2607450274922494,0.7950177960330229,1.632926483740228,1.7504180742869102
753,2,3.2637962996993526,1.1702511351417964,1.5842339538388739,1.8130126994640263
754,2,3.1660830937650877,1.2285202046494283,1.188214830785201,0.8414855688822729
755,2,2.538129625244303,1.4267909776526246,0.3856236290454982,-0.3140452002931954
756,1,1.2367482703442698,1.685311524120201,0.35799374509815896,-0.8527350673580081
757,1,-0.7342848281418621,2.234809030781532,0.4383540716583505,-1.2431772356347766
758,1,-1.1695867244149094,2.231506054089735,0.6163068037032314,-0.395465351539835
759,3,0.38976927935641037,0.9518002293868456,1.6393311018956582,-0.351197385438073
760,3,2.0321557458243293,0.05833671243999783,1.88690519488269,0.7633008887397745
761,3,2.435882952020887,0.2612437846095169,1.6614999624899651,0.8381823225327478
762,1,1.3905469334389815,0.48846300757241395,1.9293773081055094,0.8986507490646582
763,1,-0.8592107197949033,1.2724435867491573,1.7865658925347825,-0.9310304303476868
841,2,2.982444882164264,0.7598356731532305,1.7436065312842217,1.6185368486459184
842,2,2.93355881312396,0.7886112637083733,1.8210445007683589,1.5399000202676278
843,1,0.6661833110847751,1.3702675981326338,1.113172801963705,0.3488116053898771
844,1,-0.18510849150648026,1.5073856345675491,0.2519672668308798,-0.2963011654731726
845,2,-0.6308585063052807,1.8586455150148096,0.43797857449489574,-1.2218403876840584
846,2,-1.528373562641397,2.13905039531193,1.3590661458490372,-0.5922256525613947
847,2,-1.258056501380569,1.9266524352680012,0.6693694201264977,-0.6394752048953837
848,3,1.0763259869167507,0.07170074810605426,1.769323341412475,0.20823451125071912
849,3,2.2338322664355434,-0.4082908611236349,2.230507644871695,0.5742497397276443
850,3,1.6963033171122288,0.07067810157176069,0.7583108829455042,-1.0137676351621834
851,3,3.0553379279847306,-0.0015336016943264807,1.922623226179075,1.135817676145315
852,1,-0.9133539593337558,0.8565989813866407,1.9942417986863399,-0.7427354797448364
929,2,0.15399098088111887,1.9872598325432012,1.7179372765894305,-0.2465521083419302
930,2,2.5751049991979684,1.0518082596381386,1.785072178422423,1.5477296257561977
931,2,2.5081505048738553,0.9391561238448835,1.4262584455181235,1.437448154984712
932,1,1.2492870422204316,1.1949613075473353,0.9392880981095324,0.697203313744442
933,2,0.22956822029599502,1.5650315808997004,1.2276960728063224,0.043726189324587494
934,1,1.0189159799061602,1.2899423228746056,1.3175553649720848,0.5617410467736511
935,1,-0.9886196006089661,1.9221156895279474,1.1936125872089236,-0.5755525773252037
