id,clust_8,LD1,LD2,LD3,LD4,LD5,LD6
307,1,0.9703071868630246,-0.53935171289514106,1.0328034211653616,1.6150865633601226,-1.4015849217995178,-0.9355027264688497
308,1,1.5328206687568122,-0.14773624243351957,1.8337463510133172,0.09619289415688509,-0.49966202647586033,0.480847861729307
309,1,0.04455518316718535,-0.35388641823788297,0.7838399051004591,0.7566489700850394,-1.1540968101722682,-0.7973881560251317
395,1,2.1039999050178317,-0.3054578965689941,1.6390530497805638,1.59628575088355,-3.0340286253245305,-0.8048575943239833
396,1,2.1446677610533325,0.023416892720136945,1.8506855913086628,0.8265946716130695,-2.1382412053808637,-0.2888085446729526
397,1,1.7537902874708209,-0.0016310407091936208,1.9350465613559504,0.2770655363986249,-1.0804588361141232,-0.10765634590303719
398,1,0.7901152049070246,-0.15991886392985638,1.8477151295788987,-0.7878797456771146,0.8114841750389196,0.23608198419282694
399,1,0.5399858754980015,-0.7536900275116344,1.699494892728992,-0.49194655953131106,0.25646222338118135,0.21915998137369647
484,1,1.0754265973806243,-1.7296462288676024,0.9743184725810606,1.4521090843480657,-2.2452893925268778,-1.7047502162462724
485,1,1.4283198492754223,-1.0995889692866365,1.4050645793365062,1.3654765463656846,-1.806024874691452,-1.2839017541508675
486,1,1.3648946029995224,-0.34391495420158635,1.4173641753790578,0.297127606743697,-1.3360032986039314,-0.5533211870400188
487,1,0.8303684885203759,-1.5206904067060794,0.8331921057173307,0.1026729495570288,-1.658223387083487,-1.1608402214669766
488,1,0.424272731536462,-1.814394487816421,1.2144107531543735,0.022948222337938917,-1.7955648163035998,-1.7652966051857475
489,1,0.08355177384421533,-1.9238371343561484,1.3165052243135824,-0.23869623083625827,-1.2566264339180666,-1.4534209181120519
490,1,-0.44728141025976453,-1.7720669846417512,0.9670204068718918,-0.9870174553883522,-0.25269090551636736,-1.0191123292939819
491,1,-0.449913163970267,-1.649019811553647,0.6382581611197459,-1.1998992384825085,-0.007545714154514729,-0.8000406937929956
573,1,1.094839851466969,-1.7402900686101046,0.9620490844350978,1.7171686772405466,-2.9314212289250605,-1.855442225440476
574,1,1.0608365568286144,-1.5629344199648503,0.8964828796448624,1.579471524052853,-2.9711697779765327,-2.2339311886191027
575,1,1.2879092073191822,-1.4530934090286753,0.5555183169056479,0.602508180798858,-3.0602063414390845,-2.1032101287081515
576,1,1.2616737015352115,-1.5866569164089241,0.5418966890080525,0.6387778918691056,-3.0535774865271206,-1.7283766441275439
577,1,1.2312296257455937,-1.9057779936080865,1.3408105259923595,0.8748995934657611,-2.9338128404057935,-2.1135160302607385
578,1,1.096780506818683,-2.0042359898254154,1.516043799196174,0.9666994770331389,-3.087979135421362,-2.0962782702783764
