env_vars,LD1,LD2,LD3,LD4
mean_prec,0.689996009199265,1.3996778889649613,0.35038481208896344,-0.507981758041006
mean_temp,-1.1308493806644984,0.571630312757969,0.47386590831278036,0.6788753720325228
mean_prec_ds,0.8185867984384152,0.3681372311680318,1.3179388884940222,-0.009782418287308414
mean_peak_ds,-0.47806850663758454,-0.16157511605526026,0.5332304485949622,-1.0003597879705914
