prop.correct.class,clust_id
0.5925925925925926,1
0.40668523676880225,2
0,3
0.4394904458598726,4
0.6352941176470588,5
0.7640117994100295,6
0.7044145873320538,7
0.5436893203883495,8
0.08071748878923767,9
0.6551724137931034,10
0.10101010101010101,11
0.3157894736842105,12
