id,clust_3,LD1,LD2
307,1,1.773561007764351,1.3374449561710653
308,1,1.6589608814453827,0.42310261509809705
309,1,0.9750812455711547,0.7744273050834017
395,1,2.579962608700508,1.8452310256365088
396,1,2.1350208636725316,1.3906474673253855
397,1,1.4059917652580594,0.7872568598281701
398,1,-0.8688893682286855,-0.443288092006461
399,1,0.4759764797122932,-0.4522913527496521
484,1,1.5764494845425532,0.5840325191836504
485,1,1.749424207436106,0.8339938982484132
486,1,1.2619137775853768,0.5006579047511278
487,1,0.9333151785913498,-0.3696267804606913
488,1,1.1612890304816943,-0.47304969352955123
489,1,1.0516321807789808,-0.8628461237403879
490,1,0.018371093321395665,-1.4498391548268772
491,1,0.2769490330379917,-1.629245234275413
573,1,2.1699493161448036,0.8636908749421274
574,1,2.053664402220647,0.854218675185263
575,1,2.2746409900576645,0.26348750760461637
576,1,2.2120549909109837,0.1761816939193292
577,1,2.2295817741089454,0.20745457420111885
578,1,2.2728274470041585,0.22173971268411852
579,1,2.2448139846772195,0.19738896657117855
580,1,1.9318065830431193,-1.2015257892281228
581,1,1.2708650534367512,-0.4673977459987917
582,1,-0.2335418886268603,-0.7047838690743196
583,1,0.2044802638836725,-1.0395013662439008
662,1,2.0249080947934277,0.7743965125163972
663,1,2.2690915441160198,0.9593115192541373
664,1,2.148398654297931,0.08981006878588424
665,1,2.29938550905845,0.24081379926073126
666,1,2.2876550595701644,0.1588580157366325
667,1,1.2550493598633683,-0.9544016624354674
668,1,-0.02791592134801775,-2.091199563384093
669,1,-0.12538183338379494,-2.1762624918377425
670,1,0.48517520184488794,-1.0873530004524792
671,1,0.7466392558412113,-0.9439687724327002
672,1,0.6994433020488314,-0.40067535657816034
673,1,0.41958835374701065,0.18457675859119696
751,1,1.7419558916223998,0.44765617622482645
752,1,2.2336785978026072,0.8390235546915958
753,1,2.2868675710371424,0.2653010279212665
754,1,2.4045605755290342,-0.09823259920702165
755,1,2.197978223800127,-1.0317439967311406
756,1,1.2032728607074776,-1.5618582998718833
757,1,-0.37284014004612076,-2.4336189431300492
758,1,-0.8540077246701252,-2.4718229124175446
759,1,0.2315141421897367,-0.4105692274547393
760,1,1.3584351770443215,1.0307599071232694
761,1,1.6319263354100022,1.2511036273371197
762,1,0.664451780008211,1.272148384710352
763,1,-0.9416031950608604,0.09107209633964164
841,1,2.0758401748678006,0.511648766757532
842,1,2.104710757305519,0.1684800112640772
843,1,0.49275916229702343,-1.1483424129588895
844,1,-0.014202106479657993,-1.8019334785264811
845,1,-0.29185764059425784,-2.103433522227557
846,1,-1.2215911832364432,-2.1755902660519046
847,1,-0.9050660273761743,-2.2199266043853294
848,1,0.6708144284004363,0.6900724626777763
849,1,1.4948091778157575,1.625149498878023
850,1,1.3752776545037069,0.8405971365017071
851,1,2.030068041508376,1.9018428641373242
852,1,-1.0929977275527234,0.7739941062031381
929,1,-0.07637141231010133,-0.8110869382019235
930,1,1.7171822207946736,0.33874242048777503
931,1,1.744611357401651,0.15955534662870816
932,1,0.9025523309179836,-0.7080674926905842
933,1,0.15709491075021353,-1.35722693172438
934,1,0.7291783981245079,-0.9198094893999946
935,1,-0.7619832074632884,-1.9334634490064218
936,1,1.019487384413165,-0.7908329411251411
937,1,2.16825301227864,1.8181282523813607
938,1,1.4312789772739936,1.5337423528963723
939,1,0.950043109418962,0.8784901317760678
940,1,1.7745055098590132,0.8502198709815201
941,1,-0.864323457024814,1.0306494414570846
