env_vars,LD1,LD2,LD3,LD4
log_popdens,0.09042602195115729,1.162467098737801,0.4356133464010591,-0.24577522978796254
sqrt_anthropic,-1.0548209721926467,-0.5635659297372336,0.24919714038070762,-0.7068079026646221
log_anthropic_delta,0.6315199606532471,-0.05859757369580704,-0.18556949770164885,-0.932617949969008
patch_density,-0.10485622957181262,0.2180507062790083,-1.1243374051636683,0.19714771749536666
