id,clust_8,LD1,LD2,LD3,LD4,LD5
579,3,-3.217514151340989,0.4266284360830535,1.2539296264695625,-0.05065817091039415,1.3762616310122815
580,3,-2.8017062516560958,-0.5608753639282904,0.5607508627902273,0.23642682035865437,1.1438888744256093
581,2,-2.8267137243193963,-0.8469228953180502,0.68986311258466,0.6959838075437708,0.945167536904161
582,2,-2.828808845243963,-2.641296521920304,0.2865346309552371,1.1477825287777268,-1.1352826330359709
583,2,-1.9254301201781763,-1.3186204512624489,0.9670156270227765,0.24521203607557507,-2.0656970213791777
662,1,-4.857235897868208,-0.4324989340309199,-1.989596513164135,1.5045064165767292,0.725622929266832
663,1,-4.748743119862108,-0.13980309049601003,-1.6643363747337618,0.9338060657891096,0.8750611756504182
664,1,-3.2560299432156308,0.46954352565590746,1.2037555146003847,-0.15841788389063138,1.3600440006256476
665,1,-3.2588488088896703,0.5008981332777995,1.3147308665669708,-0.11070247845693704,1.3535464544500535
666,1,-3.243740055073228,0.4265841383632335,1.3371709987754554,0.05960944375119004,1.3727682238903507
667,1,-3.069215581033689,-0.02376335889768144,0.9910346831392918,0.20344060191568625,1.241301052716391
668,2,-2.6457994866195764,-1.411665979540106,-0.09526123257288432,0.18373207947774994,0.3681401443360503
669,2,-2.7734596569679066,-1.6051279513399153,0.06879453904842692,0.2824147057100981,-0.10596603444671027
670,3,-2.8661943042418616,-1.2824716201608508,0.4110933598224029,0.21837840004881026,0.07468068902055634
671,3,-1.856266945205658,-0.8124872695661373,-0.15497055031576412,0.4430429741438391,1.0920445586017582
672,3,-0.8834472527170344,-0.015400089812978801,1.4370672475778394,0.8458086500755139,0.22666216315603327
673,2,-0.9209083107992071,-0.8959746164448181,1.6161576587448911,1.4734924210034916,-0.8879261272355836
751,1,-4.866751183377016,-0.4111766166554318,-1.9780610767047393,1.4811911397473514,0.7212379765261381
752,1,-4.239853964657436,0.008923854242791018,-0.652255168827256,0.3653668265217034,1.1295643520975418
753,1,-3.286984783841284,0.4645123317617133,1.236656265984261,-0.06276718375671653,1.3471957866615236
754,1,-3.3264823901412264,0.4374967409972636,1.1503121131467666,0.08641960381175195,1.3106880482297487
755,1,-3.2261882624210734,0.18998162420271913,0.9251321140214996,0.18974885214587922,1.2678193587451458
756,3,-3.314486396843099,-0.4405887264379199,0.30292945599646925,0.49314251415662524,0.5615255963804522
757,3,-2.989778641493835,-2.8989055439855633,-1.0893310993005128,0.3022672995234753,-1.9682510682217347
758,3,-3.14940449721552,-1.978123821288321,-0.34320189844920124,0.148685766911973,-1.2579094880794768
759,3,-2.054717827158779,0.054837389442625395,0.4893713205990481,0.367077023288656,-1.122725914658786
760,3,-1.2221380915860067,1.2886991525023337,1.4790095628350752,0.5513969540878938,0.6134099741691448
761,3,-1.020538208602601,1.1345593946286128,1.8707428350038309,0.37765694741896816,0.5836932447083653
762,3,-1.047259837078352,0.6881885572498916,2.0814235556734366,0.6436172322185982,0.3414254119384899
763,2,-0.7165014041990159,-1.7558236851782534,1.2814589338805278,1.850000849608442,-1.4919419445767177
841,1,-4.072323487737797,0.0859762425693053,-1.0882056924831933,0.8598725136692649,0.8405914643701675
842,1,-3.8847432232613803,0.36544164201198487,-0.4514164676457084,0.6863975902398562,0.8504145716500316
843,1,-3.832652188224223,-0.15494869676871695,-1.0607448876515888,0.995153788560464,0.5073349563767073
844,3,-3.8021336179292393,-0.3338219565857079,-1.129836193982088,1.08031832097132,0.3852108410817999
845,3,-3.2856258611635334,-2.669149482772815,-2.5746933966033536,1.2814723462970043,-1.3925358631474034
846,3,-3.41241499862209,-2.9625082124056052,-2.4136467776512283,1.4568393149681855,-1.9556185411664122
847,3,-3.499876812950801,-2.8723342467337383,-2.366336983175995,1.1834680030401108,-2.159465086524723
848,3,-1.1526625529550287,0.6710398420985969,0.6232394446130414,1.0686209031865002,0.12194379544562647
849,3,-0.8718987658454319,1.0196174283723112,1.0308082101600304,0.9455036877935746,0.32167225054408677
850,3,-0.7277454946412989,0.7864026671130963,1.0381841485576018,0.7077085494165445,0.6236918563107721
851,3,-1.3568281185299766,1.6174297409583465,2.447585667084496,0.10903225303639297,0.6789735667782529
852,2,0.6304698837475604,-1.0156174397108615,2.785888335679525,1.1959855328689761,-1.2246477470009092
929,1,-4.306802021907973,-0.3037921826380092,-1.2404879584352728,1.3564992528225677,0.46341718277947425
930,1,-3.973001595813004,0.2853850673749049,-0.7574935407426657,0.8776384696939419,0.712098052792193
931,1,-3.8744481582149284,0.21780113747943147,-0.9962011079041766,0.7008024856851363,0.7525848497436346
932,3,-3.8175074716291797,0.09251371854548024,-1.1293854576286904,0.6802453060149596,0.7049683413887309
933,3,-3.673361874758434,-1.432198914711658,-1.711232461556244,1.003287634496207,-0.7785253568331189
934,3,-3.5795112399206332,-0.6165522987310597,-1.5373658386711742,1.1112385358706707,0.5170706869502719
935,3,-3.436087645452126,-2.6623262346023315,-2.395965155389361,1.1714076832929416,-1.7598752550003591
936,3,-3.6256339384240044,-1.0106506653331488,-1.5946717289484862,1.1221127339861827,-0.08035144151875871
937,3,-1.407648535881729,1.643151578947249,1.2114333977659753,0.6637179191382354,0.5614493495051515
938,3,-0.6950469652596948,1.2482462251757798,0.9467030824836186,1.1937612741792853,1.1128559528430417
939,3,-1.0939780962232262,0.7519183846087542,1.2282384440775396,0.8444613809742274,-0.545964612415983
940,3,-1.150564356158125,1.608107339590527,1.8927151060549225,0.3339318312926911,0.8892987054685354
941,2,0.682525404727804,-0.944711996077594,2.86129480417156,0.9728040512222959,-0.66523812807813
1020,1,-3.6802610318402826,-0.6297634475986424,-1.4050388730607741,1.083141374895636,0.27026085594624266
1021,3,-3.4882996450332686,-1.1522928133600727,-1.7779465021010277,1.282636692597948,0.11073357253184893
1022,3,-3.521227449883022,-1.131079732377398,-1.748654239074779,1.2183499378260714,0.03625202943185744
1023,3,-3.8008435487063603,-0.6425172381285791,-1.2642633056066162,1.0036326332059629,-0.04324001674865898
1024,3,-3.378794011955996,-0.4230897804888222,-1.7707207240602725,1.1064262782060403,1.1931706368115544
1025,3,-3.3216859045024147,-0.9210792865908507,-1.9257533938840936,1.334604909513018,0.7890451257602407
1026,3,-1.462446048524207,1.5391792308912742,1.2153257855428459,0.6566324657843237,0.3486331852454013
1027,3,-0.9624701732954345,0.03704632448153142,0.2310456907407052,1.071755818389619,-0.37611089083722443
1028,3,-1.0627972096629605,0.9574519025284531,1.2056586426028244,0.7076953782062794,-0.23507269458121371
1029,2,-0.6871035582732292,0.19871090312096618,1.291309644719164,1.2724808205905895,0.7639926297247986
1030,2,1.3060074252827287,-1.1158605860644024,1.218733016921004,1.4808877489942205,0.6729948340503034
1109,1,-3.482005880051847,-0.36839217380642836,-1.4992190028582633,1.3575893711547844,1.1618291622004557
1110,3,-3.3909494821413486,-1.01425254570701,-1.8312352868593784,1.3921732747177842,0.5488119863336665
1111,3,-3.41917374256564,-1.2186247078473569,-1.8347743906120515,1.4467652738795902,0.2532367537869032
1112,3,-2.7615708605570872,-3.0180266692546436,-3.1301828436088384,2.0935365420524477,-0.3228102937204516
1113,3,-2.556543103266072,-3.29593057001135,-3.339256775406977,2.546181523215063,-0.02024017743337405
1114,3,-3.016797116596082,-3.211253382590055,-2.9283878076204717,1.822784154767756,-1.24793065334802
1115,3,-3.3657894342046766,-3.572844881115341,-2.5224493707888067,1.7618467055034177,-2.565515790398969
1116,3,-1.5598856697301118,-1.6714365193564524,-0.07759715738126549,1.1533290325446113,-3.12290998575455
1117,2,-0.7016823545987034,-1.1139660886599572,0.5930119666640007,2.2084153027257756,-1.4273760567161804
1118,2,-0.19441950329738383,-1.5018262345433733,0.6475156071153192,2.2974259353899638,-0.060745969862025066
1198,1,-3.8720288321964738,0.026880793089716915,-0.7055771282643379,1.227062748906453,0.44208522063598044
1199,1,-3.6107842450297873,-0.41559233538546403,-1.2473030183667888,1.5503677104434035,0.9173505835132078
1200,3,-3.995976917236758,-0.39289076105647586,-0.8094211190771294,1.2158345319580066,-0.041691003012959124
1201,3,-3.1161683005023364,-1.3340972295987712,-1.8831415646607033,1.735590638547655,0.2011044122066569
1202,3,-3.0175621484501054,-2.2302318130650143,-2.553669057013577,1.8214365273515307,-0.11601717269103226
1203,3,-2.916340785131614,-2.1735125341868127,-2.8004235074334876,1.6615102240947408,0.2164590817824452
1204,3,-2.219449998686502,-2.475527506635852,-2.0405193507018433,1.8136732933475135,-0.951680983890187
1205,2,-0.5772017957208707,-0.4758809152993969,1.3027929384377908,0.9737391333115702,-1.5173386558234996
1211,2,-0.4781927872977326,-0.3199112781647334,-0.6371125508953221,-1.8849124739150585,-0.6814862395351783
1212,2,-0.5429307951237784,-0.07951940726681733,-0.4240236345961732,-1.7888368707601583,-0.4673154228659673
1213,2,-0.8701679865982235,0.47953875483792713,0.4142678923484154,-1.3605274585408371,-0.25051743305753676
1214,2,-1.0700231351677498,1.6915042514431713,0.8509407010384733,-1.9684569166993802,0.5915116894523245
1290,3,-3.064372243590472,-0.3378355425707005,-0.46804952314317294,1.6523549774251518,-0.21191896490385292
1291,3,-2.3903962713968374,-0.8372504544459116,-1.6556056753194075,1.850350998167481,1.0710179550012997
1292,3,-2.0932353933689902,-2.098420613205644,-3.4733463020554503,1.9106102145224901,1.3172570938449981
1293,3,-0.6451102040547771,-2.0917817909165466,-2.20079055054544,1.9716640745617289,0.6779322914833051
1294,2,-0.07490005484641413,0.16448708385180855,1.8779341134663252,1.6710450820741507,-0.043284539620993434
1298,2,-1.1591080627697208,-0.09255647280577034,0.9675687412591776,0.33190263298035805,-0.6521867985917278
1299,2,-0.7995291553144872,0.027823868876069822,0.23035738265691585,-1.1535956424364833,-0.5703823138952981
1300,2,-0.5281895315484197,0.27348674437653386,-0.18885685952723363,-1.441529878235765,0.18203796654766122
1301,2,-0.7409976230407559,-5.780231552485193e-4,0.011906822966420538,-1.4955936794979083,-0.651274184237424
1302,2,-1.1043155271514176,1.0155913371588212,1.0234044424630389,-1.060389600222676,0.12760151582895446
1320,2,-0.4578003767107447,-1.6976319909299864,0.8416057964812083,-1.4744728841719712,0.9561810858290132
1321,2,-0.16261200975657092,-1.755768889443084,0.3087927901846197,-1.67151362457926,1.4215339171964234
1322,2,-0.2404863519448918,-1.922298733948234,0.4000400159916837,-1.6404014094642654,1.0229986245445342
1323,2,-0.9607788295750769,-1.9655916017674933,-1.1760768303390332,-1.6139750989106232,2.0679551513670416
1380,3,-3.062255510334291,-0.2206494479587856,-0.5166272587030447,1.3704731445663254,-0.24024498121345828
1381,3,-1.986466628842414,-2.3934415377500393,-2.3277720900780228,1.541319237682854,-0.25740498958172575
1382,3,-1.3913103229172188,-0.9953592017882058,-1.0726675639258687,1.2321755415451694,0.15419040571296533
1383,2,0.592261499819671,-0.8758321976970536,0.8554165571543564,2.674271321182092,0.6787312842651402
1386,2,-0.4618465671416424,-0.3757397043762021,-0.16884035122193733,0.07418050974662205,-0.19135135545660928
1387,2,-0.7248304598241895,-0.13308677585931739,-0.11648381390039848,-0.619768658614789,-0.2065569518211732
1388,2,-0.9066961351307308,0.4151020677255403,0.3396248522998021,-0.44943405445617957,0.18538024003741582
1389,2,-0.8614112018047819,0.007930673459153215,0.10460805919464516,-1.2963582010336447,-0.5367742267859583
1390,2,-1.232786166371958,1.1193731317818525,1.0813344797569455,-1.254533800138041,0.027475839760740615
1403,2,-0.6391584746194571,0.662207225560432,0.7418154681017136,-2.0998331493317863,1.464406310682265
1404,2,-0.2185867308318296,-1.5681724778797814,-0.03850362587552014,-0.6926219953323616,0.19331308513821155
1406,2,-1.3934141074855169,0.8792618522914135,2.6903008845377165,-2.3943694139682,1.797333898107112
1407,2,-0.7094968433394397,-0.3245685690048169,1.5617410822381381,-1.7233801061878413,2.0504184307902884
1408,2,-0.352526659569612,-1.5152123004885483,0.8445351955880577,-1.233545728836318,1.5310282383065892
1409,2,0.051863224945085565,-1.6600108144250574,0.207819157788117,-1.220835965719306,2.2208953070807995
1410,4,-0.40849054927983275,-1.4792535962603908,0.6262475540325195,-2.2262954383941853,0.8224643482211345
1411,4,-0.3327114835264756,-1.2016405694328776,0.8711266470622088,-3.3631281775667716,-0.3266161895004413
1412,4,0.14371077365213963,-0.8685398619997532,-0.916226165964626,-3.4827617857731417,2.1925586242844113
1469,3,-2.5895049002654615,-0.83200578653964,-1.1353717922012103,2.1449895926499596,0.40086665659349857
1470,3,-3.31462155450463,-1.35620482698473,-1.6932516362804928,1.2814060109258618,-0.6531207537929915
1471,3,-1.1684009122481267,-0.3693652454037541,-0.8057448584890238,1.7601017953880636,-0.13928244336663673
1472,2,0.6275024340647724,-0.04903456509789528,0.034133730579375854,2.2183031938901245,1.266445886696623
1473,2,0.4789488551863539,-1.192467560345027,-0.09551892190066813,2.6409918187646326,0.902534672787802
1474,2,-0.28622880913729576,-0.13688633119042673,0.40246325749892264,1.4041730431550588,-0.12121621069437868
1475,2,-0.3177486926468825,0.5723165903123489,0.0805580709397916,-0.1916954804454024,-0.07746640790657688
1476,2,-0.7789231735899221,0.36796234190254085,0.39271600353251884,-0.30248654041439704,0.1342991130706973
1477,2,-0.8128460028126112,0.1410709942622966,-0.033521567010695405,-0.9180961353143492,-0.014466343018366638
1478,2,-0.8381976876639561,-0.431079079873796,-0.17441479306613006,-1.2929962878372716,-0.5698728522527765
1479,2,-0.8799457752435802,0.2908652897595312,0.10906349031956078,-1.3302315800976565,0.24501971739648828
1480,2,-1.3024284757869031,1.9681431543403907,0.5746432580096418,-3.0723392959102807,0.644610507234944
1492,2,-0.09819945684922599,0.00457268458921245,0.8608834356638914,-1.019228971408114,0.8900972134544697
1493,2,0.43361645825439865,-0.7617894821550146,0.05630562897999697,-0.5788650106668064,1.1808810427894691
1494,2,0.1195374828218181,-0.09234634818579368,0.6792216789724587,-0.777275754524953,1.9768717863456144
1495,2,-0.42761533473614344,0.3137531876401982,1.4813186298734575,-1.400472409327929,1.9688810593047927
1496,4,-0.6463636035889143,0.19325237977983617,1.9887960082015375,-1.2478415352499956,1.7835317807342022
1497,4,-0.4995851492283482,-0.7542173358257002,1.0214627721186136,-2.3817500042422015,0.8240754273846088
1498,4,-0.07745555530585863,-0.7303637424285032,0.4449217383918366,-2.4372481717695793,0.9039707555767778
1499,4,-0.12839270389140356,-1.1462230384470247,0.7185078906908242,-3.5722437734780796,-0.7765774399804005
1500,4,-0.10523158528418758,-1.2028472521565448,0.8820403334086899,-3.4421141010992367,-1.0133420587284485
1501,4,-0.020449168760997227,-0.5423202119557724,0.041836992355616776,-2.7162958512484803,-0.0720386849427676
1555,3,-3.421095048467632,-1.7313642461789371,-1.769743058067741,2.015655410921122,-0.13307958140292686
1556,3,-3.5186004701032862,-2.050712601636726,-1.655411520779299,2.2030077453721253,-0.6607068940620996
1557,3,-3.34060892358649,-0.7528666172885601,-1.2629607142977513,1.9268121529961688,0.5086220914991012
1558,3,-2.5611682913850164,-0.924360124892404,-0.676140213618611,1.7041196912690877,0.17362273098204625
1559,3,-2.5083071379874555,-1.0711648044911082,-1.525791103229548,1.3711507307236201,-0.012833181441517657
1560,2,-2.1229662064709576,-2.5923836397783226,-2.334712693698537,1.732163770832952,-1.9530828089678733
1561,2,-0.007789345330681888,0.3951342881288206,-0.2373561173542722,1.0670627359175227,0.44473843979297795
1562,2,-0.29512872027841,0.8569401646385244,0.3578626881889275,0.14250253066205898,-0.15781429002716657
1563,2,-0.6348820500192608,0.5042904812112614,0.39578699043948284,-0.326843945325152,-0.18338011352078668
1564,2,-0.6201488139297768,0.3673723444916734,-0.004985964976106982,-0.6210589202871382,0.13430025039494686
1565,2,-1.0306944657198844,0.579937749455876,0.45312883220536393,-0.6148800064638078,-0.31364102276308337
1566,2,-0.639595867656329,0.2750222094359046,-0.26026559443045433,-0.9596535664905476,0.5285758170191311
1567,2,-0.7739502885533628,-0.4102693636377085,-0.24287411102896647,-1.175991376663161,-0.4519382038526755
1568,2,-0.7574420356697025,-0.1528349058663306,-0.413303725046536,-1.7929570690808774,-0.313553516785032
1582,2,0.036460798035248904,-0.14609515664613107,0.8816106004508819,-0.9066009241660131,0.7185498681357727
1583,2,0.3767039365908055,-0.46132930151858953,0.2580488618787648,-0.9558182999970082,1.023122503921468
1584,4,0.5123494391548402,-0.8493902859424012,-0.13653162685091802,-1.3140862303304706,0.6191404567598507
1585,4,0.7196719822203603,-0.6029816462717962,0.5423468210831033,-1.4414935393558908,0.9335127657718075
1586,4,0.4618143516713615,-0.5852171429831401,1.1037240507061128,-1.4267504951452368,0.6291901389255419
1587,4,0.8581567214931627,-0.25286198006434435,1.2667257562550902,-0.5707173124524544,0.728922389809656
1588,4,1.1073932833057196,-0.42245922675698144,0.06845591634874792,-1.8977098386159443,0.9380836089667879
1589,4,0.5633852846411936,-0.4705929584733226,0.5257934175393746,-2.544004258431679,-0.5877542238679311
1590,4,0.5815335757409541,-0.771012651646883,-1.1910314625901732,-2.662151500063391,0.6850321769413056
1642,3,-3.470320148424277,-1.327504005478707,-1.6859777204501494,1.8957355433698142,0.25663018055859244
1643,3,-3.4359087888712505,-1.5317334944401382,-1.893247844742338,1.4956362390002378,-0.15933611195559658
1644,3,-3.39176554461095,-2.2118726594421174,-2.553051052021521,0.5796429476672782,-1.3730257613261927
1645,3,-2.590140240033458,-2.119805686585831,-3.1158137229775873,2.0224050358865924,1.1590408081562107
1646,3,-3.0413938604603987,-1.7257425383462413,-2.640676833455861,1.2394117037349295,0.31740363659562626
1647,3,-3.0907713641227,-2.116461692062403,-2.367211034142601,1.9451813559504592,-0.048721727168420985
1648,3,-3.3602881203640935,-2.1312322686679046,-2.1604307195430845,1.416232135820108,-0.9686555236554957
1649,3,-3.684625880112884,-0.38473220109404593,-1.3121382460217488,1.0978659498383194,0.581031691999106
1650,2,-2.8295269766934803,-1.8382399655919057,-2.7148952959678647,0.5903229815060205,-0.789461782301679
1651,2,-1.2333690909431418,-0.08704813797908686,-0.9933343372528706,-0.2753105655165802,-0.13313597531691196
1652,2,-0.38054294230945873,0.271159379006943,-0.5290042119558981,-1.256523122518142,0.2928861317737578
1653,2,0.40713583490944116,1.9354845675557704,-0.40881509067668775,-0.5033437115836367,-2.087151900860611
1654,2,1.2532489239269649,2.8919470012467223,-1.489394209851099,0.4941742242569629,-2.926781064104454
1655,2,0.7754829510215332,2.6346659981229186,-1.7688507387177763,-0.48557349071325495,-2.740145915262394
1656,2,-0.8489317213570439,0.5595987338618561,-0.061234878012589145,-1.4497344684607885,0.11268003977588188
1657,2,-0.9676343258109089,1.0191942707995623,0.12335887735115281,-1.8895950522835436,0.4808273652805392
1670,2,-0.8338609020221224,1.9116445309535928,1.4761197844067317,-3.449317893261542,0.7836667853901955
1671,2,-0.39194510149929523,0.2431788559082637,1.3408370157016525,-1.5130642412441584,0.08607497897381905
1672,2,0.3757611341232935,-0.8581040259770598,-0.2089487675218561,-1.7752225119680718,0.12986695319509223
1673,4,0.4605547971979239,-0.4897897985391087,0.5485641869050358,-1.9951628001123516,0.33798012330264576
1674,4,0.9601918513702173,-0.4629744854805267,0.03503048503499673,-2.8263239374398728,0.7963896895565663
1675,4,0.9300571278177192,-0.7157611853329489,0.20243686028772045,-2.317900232281065,0.6526287986101291
1676,4,1.504084791660842,-0.6467388286334679,0.18679712681234262,-1.588284317530198,0.4264225378651935
1677,4,1.3004576937024188,-0.16656965330901424,0.30060362941194096,-1.848937949080241,0.6243062424436907
1678,4,1.0786913890109167,-0.7557576634240435,-0.1820159628563618,-2.122632625287955,0.3756063590163283
1679,4,-0.7413843267571701,-2.8461862234293833,-1.061963913280438,-0.4856392656831799,-1.276171134379031
1731,3,-3.29989546245338,-0.6549385110672875,-0.764382099071522,1.4564325907118332,-0.5788971539393994
1732,3,-2.816321875003187,-1.3349831657683509,-0.40395826989754413,1.3995143055866484,-2.1304559825613607
1733,3,-2.177179097963311,-1.7040689561214124,-1.9137968258040223,0.9366575656338099,-1.1299954866173718
1734,3,-2.180554006345441,-2.7478982873753988,-3.489938851691775,1.1886738314418337,-0.541949898918455
1735,3,-2.0862555441254336,-2.6645661719830174,-4.128142695190293,1.464135114618334,1.0103467375387705
1736,3,-2.4679195990895537,-2.9123820285872397,-3.7097125784424283,1.6430043008908621,0.22688348647144896
1737,3,-3.011675432805719,-2.280566031067496,-2.852793836760501,1.2736089860047566,-0.3112557588693974
1738,3,-3.3192638206728367,-1.3750065460397871,-1.86210432163907,1.03106805406908,-0.590066713066646
1739,2,-2.2691594337208465,-1.182784406368874,-2.2384799656869254,-0.2240588306530153,-1.0847278866031451
1740,2,-0.9862094042655458,-0.39006374105419767,-1.1281624800645438,-0.9571475103219965,-0.24820190282579663
1741,2,-0.5911155446885319,0.3588530716265603,-0.2991166379170027,-0.9742345155106138,0.22014587943119016
1742,2,1.0666574846369279,2.6315428669291006,-1.101176111977275,0.3731862520855198,-2.519442897196196
1743,2,1.1750891821781881,3.1245273283377504,-1.628526585051063,0.019125724131253685,-2.588589535064714
1744,2,1.1383689351331572,2.6862554428297765,-1.619042424239056,-1.3017655202978533,-2.437882158259566
1745,2,-0.9499373948951791,0.8653644607257064,0.550944637491564,-2.645883354340534,0.6930829526356285
1760,2,-0.6077422506273693,1.3186854366822316,1.2623053862437343,-2.5725251101041504,1.0021642939158821
1761,2,-0.08948103307889738,-0.44483421359844216,0.4414780643178581,-2.397511300750585,-0.6782509283640885
1762,4,1.1718773327145793,-0.052479961825037336,1.0748944409131775,-1.4717522491853778,0.7454141357125763
1763,4,0.7916890136313222,-0.792957044150927,0.7476864483982598,-1.7926049760403795,0.35157561656652625
1764,4,0.6075874166623828,-1.5346020836301275,0.840475552083252,-1.497671598337646,-0.4573111894007493
1765,4,1.3700120397336446,-1.1839082031066763,1.2398661454426108,-0.7968356111618957,-0.511576156124296
1766,4,1.636077077116278,-0.9888046308966172,1.2032773150736733,0.01781575307152794,0.16437240129276193
1767,4,1.469262578349717,-1.0586549046080043,0.5998698324319577,0.4162633740781368,1.052126117109784
1768,4,1.4877982826496576,-1.5445134311972941,0.7195119003188865,0.8240138128505211,1.695520212831171
1820,3,-2.554747927576619,-1.2230716221327036,-0.1954963124543616,1.6316547815697309,-1.8476935817600355
1821,3,-2.2032788413835633,-1.9051468777380347,-1.3796503587630136,0.48033004521904243,-2.526881208931156
1822,3,-1.9169883427350392,-2.1531097305392985,-1.818828720999043,0.6291558992541493,-2.1584369879705942
1823,3,-1.910251368116717,-1.5225463977095361,-1.5093017004066558,0.9059200216622871,-1.2054836162932852
1824,3,-2.211022629772506,-1.2247242068435604,-1.1811168861588697,1.392295178099988,-0.7957682106572581
1825,3,-2.9423068439529785,-1.3235936139827913,-1.7855512301677017,1.6613748613175119,-0.014083761681667455
1826,3,-3.1105618666183865,-2.378511367293179,-2.702790225634871,1.355252893893257,-0.6173570360854556
1827,3,-2.5044236219543174,-0.16887998449512692,-1.2802878833603228,0.7603779142465376,0.3101028661602684
1828,2,-1.526865762165745,-0.54277556850767,-1.2278612614636997,-0.1033499262286737,-0.2598291122645293
1829,2,-0.6459957962360436,-0.11611795684613846,-0.3435301667835701,-0.8901384107871048,-0.4345830255670359
1830,2,-1.3327041331225264,0.205477677493148,-0.41694649069339385,-0.4271927925321744,-0.9862389799942762
1831,2,-1.2156114752165288,0.8953404046576304,-0.2954343828705346,0.3174798105030457,-1.7933883682110754
1832,2,0.8966892978535993,2.4811998038646403,-0.6425186051783277,0.48398109389018307,-2.5819124510187663
1833,2,0.6907549391683893,2.2176394664090635,-0.603125545141636,-0.19358397028309637,-2.7883170770774677
1834,2,-0.8059350741262967,0.07800227810853347,0.5953606093467821,-1.8085211912647257,0.7150391178874159
1835,2,-1.1963497829196046,0.9872951674360078,0.964796619452104,-2.47900953734734,1.1220565715378246
1849,2,-0.06851630574167394,0.11541699783695636,-0.14834739642919637,-3.122018866372936,0.3595283314222481
1850,2,-0.050931974180739775,-1.003105514047857,0.24355625459150232,-1.341622104737067,-0.3259194563433556
1851,4,1.391174297538387,-1.012712830025866,1.241765956344255,-0.41740792074288713,0.007208513450264196
1852,4,0.37274355749368515,-1.7004925378998708,1.5828611953803498,-0.9431216021893831,-1.6211405854369665
1853,4,0.4539625421951967,-1.9455433945002958,1.4663750540093463,-0.21903318068171487,-0.7215463681953496
1854,4,1.221809441437753,-1.5076162906204067,1.0558153274118098,0.18116782158760378,0.6980032232312664
1855,4,1.7775094052330231,-1.190534330668546,0.7900738048690551,0.5176011672288107,1.120005759233545
1856,4,1.7203409502811349,-1.2616850801050747,0.6475241346637138,1.0962072166573456,0.6795008673864127
1857,4,1.6797659364358455,-1.546312138259381,1.2963646994463884,1.88193736221132,1.5518179988046341
1858,4,0.30404814247002876,-2.1508321662471332,-1.6075765430421107,1.7662128486275817,1.6002524050345466
1910,3,-2.8830950337816055,-0.5722370421948892,-0.8715302700435144,1.9136035673392757,-0.41896767011998604
1911,3,-2.7014154791364096,-0.5781442557404903,-0.8090717803149841,1.5796247711151161,-0.7950125425693785
1912,3,-2.217982150562353,-2.264710210608061,-1.341953762057953,1.5121625167467425,-2.400260574858272
1913,3,-2.47915521487474,-0.7962287157516279,-0.39368415090836995,1.0067716884004467,-1.4512786126081691
1914,3,-2.1977436740486778,0.3496239100549665,-0.3102728359618707,1.3038210809428552,0.7599119073006688
1915,3,-2.5473521548709335,-0.8812769243984533,-0.7369562455831823,0.909430893365779,-1.3538352270904057
1916,3,-2.2848668358753343,-0.6971009044912553,-0.7471267982806151,0.9527059606058771,-0.8624760484089619
