id,clust_12,LD1,LD2,LD3,LD4
307,1,0.8475638426653052,1.1833885006633542,-2.168787597851862,-0.2247924186881064
308,2,0.7439891587435863,0.8575226530290361,-1.9754232800502327,-0.20958207043422472
309,2,1.3591100005270724,1.0350783965160395,-1.8419955669357495,-0.2536072499330405
395,1,1.0771532494031895,1.3790975587755385,-2.2284695812891333,-0.10833253417108046
396,1,1.017307724981745,1.2452768662653437,-2.1702509313389666,-0.3022164583938919
397,1,1.1262943814724569,1.0880557352470015,-1.9783592764071156,-0.3514592171038933
398,2,1.5678198757524937,1.2996666363988532,-1.591177361342432,-0.39208962799638414
399,2,1.433879008155878,1.1030266352583036,-1.9907368083109058,-0.12486611278687465
484,1,0.8313201000642305,1.088744926640815,-2.439479426423528,-0.14531635981836677
485,1,1.3422330462920657,1.6829045685571566,-1.6838144842977099,0.04405709384564005
486,1,1.5508899099574378,1.928715440402355,-1.3730871627485621,-0.2816617745927636
487,1,1.4565880218612457,2.0128018993544754,-1.180718196012682,-0.12662426804749483
488,1,1.6457545998176513,1.2087830041441392,-2.0653982722171973,-0.4404565243929738
489,2,1.5944312414337727,1.145570739721075,-1.7852261938239358,-0.735652823615651
490,2,1.5543577038454917,1.1470142168467496,-1.354537240949293,-0.7569992209587084
491,2,1.0189805404172658,0.8232212385977077,-1.2500166167810722,-0.7244644867156838
573,1,1.0430745390613145,1.5136795856921013,-1.9601773129715718,-0.3476660717526679
574,1,1.2132149764556692,1.533756448147351,-1.6951069853800826,-0.34283947103254026
575,3,1.1523079885691696,1.8979875607654553,-1.2818066565426123,-0.4320354764803411
576,3,1.3732407802070632,2.0141643286499162,-1.3874732590788181,0.25185648131391014
577,1,1.3756239211441752,1.2619855712679162,-2.1034593585380628,-0.27812076046538514
578,1,1.4181078069216375,1.1572159997751805,-1.8975804575790316,-0.4673686760741441
579,4,1.6115102867828928,1.175398382272423,-1.748628006491838,-0.7216429550275407
580,4,1.4351921271685868,0.8089237527852107,-1.5741562843967352,-0.6853834717060168
581,2,0.5170321206346911,-0.021312332542255466,-1.4177895765079764,-0.5908202845071929
582,2,0.2171664823656732,0.6262777971627687,0.3021690929047144,-1.380375432104985
583,2,-0.12261068018407273,0.6649220826554212,0.6025103244944028,-1.0590685930550947
662,1,0.9452342981164128,1.1805087919995163,-2.318770064951832,-0.5399494661927349
663,3,1.0165468482313087,1.64177759988126,-1.8426922750061985,-0.2438194049015054
664,3,0.9133767621778924,1.946668020421666,-1.35970220021854,-0.3040245504150166
665,3,1.0279455446993209,1.771888685681221,-1.8310637474942733,-0.20000423527174466
666,1,1.09596176276696,1.4771225374707972,-2.1283097206038066,-0.45285097546859215
667,1,1.1848414428033607,1.4027481374388227,-1.6458628403345361,-0.5573329877895782
668,2,1.1915604309762107,0.9069911239170902,-1.5368042716962131,-0.6974859614832651
669,2,1.1178389238034878,0.41689937195184734,-1.6070092384770864,-0.6517598459634841
670,4,1.2876794382539005,0.25725171250547507,-1.377857234532481,-0.5212269553514608
671,4,1.2564757502733492,0.23828092838336887,-0.4114946051774067,-0.966804117971519
672,4,0.8696507270395636,0.2532046939473672,-0.21408944764765414,-0.8665832447571903
673,2,0.05624151767914948,0.8048567776840703,0.6097085869133634,-1.3133931403913468
751,1,1.0754717661655468,1.779630306608245,-1.9567107897786684,-0.4732956024271944
752,3,0.8243534542737623,1.868477330510009,-1.9659626719280463,-0.09637870994280368
753,3,0.7677031929008058,1.9683518920231755,-1.7449169716610256,-0.35214448252425157
754,3,1.095792822329702,2.040047411689893,-1.8651797224171893,-0.15674603882389576
755,1,0.9575776731569872,1.5711332010287002,-2.247193448216567,-0.38227369759229585
756,4,0.9190916060001716,1.3941812966022753,-1.7254341119468755,-0.43464421789444574
757,4,0.9451365759034093,0.8601431039386899,-1.4427927301566321,-0.7387373239766757
758,4,1.1499304589115829,0.11988485429677276,-1.7441346000628792,-0.01610538309271803
759,4,1.1790364778412479,0.0028821460141464916,-1.5126590805125664,-0.3950344364619264
760,4,1.1780459250246897,-0.10143120705945999,-0.8429936230352211,-0.3894362969870234
761,4,1.1469920691685325,-0.2859038162439026,-0.8317274836007784,-0.8377004736319964
762,4,0.9077858776477205,-0.20534061994642464,-0.36249867272650627,-1.3083153143450248
763,2,0.17353479527476642,0.23489632745505865,0.48937421866210873,-0.6156925669766152
841,3,0.7026850673567437,1.7592490668098866,-1.7562732606168272,0.012269255483924157
842,1,0.951523012666476,2.1144077149246456,-1.6387512338093793,0.03637915766654748
843,1,1.3195960424106616,2.5633899511379816,-1.5045786475780154,-0.3745111288935642
844,4,1.0545769420799056,1.7960455931066992,-1.888850052862809,-0.43051459428612027
845,4,0.7807244747148293,0.7445388415523455,-2.1834790668983284,-0.34708047778502416
846,4,0.93410112312381,0.8190190067173322,-1.489870820939733,-0.7641061636551776
847,4,1.417719208907278,-0.11877458597320467,-2.1087473334439424,0.8248691235599934
848,4,1.3366011987289972,0.04502918241073017,-1.6387604567866103,0.08953763112282742
849,4,1.7519051330351267,0.20048559145281492,-1.0214224235706646,0.33075980958143314
850,4,1.8068779734470413,0.15076774837057283,-0.8712293230038403,-0.06902194634882497
851,4,1.255724773537616,0.1389691492600273,-0.8655925563165254,-0.15508121430556288
852,2,0.7134373132206722,0.654007673048921,0.4178580394937315,-0.40248332721141933
929,1,0.27995688883511316,1.293476254933502,-1.9120866203087374,-0.3687751676050898
930,1,0.4241368647685744,1.6313789709024198,-1.3050243344110615,-0.5160198299849417
931,1,0.7914213402560187,2.0678538183868294,-1.2578645276948943,-0.152763930858059
932,4,0.9070650995441714,2.13940883534147,-1.7992680671618544,-0.1899390925923427
933,4,1.1192100020936413,1.847610321072158,-1.8065145982976067,-0.21730538933061033
934,4,1.189159937902776,1.4964218230847088,-1.513276294321665,-0.07321215085835442
935,4,1.2141579366387216,0.9495015869770908,-1.712704248238195,-0.15235699260357993
936,4,1.67843349528227,1.1115299268323815,-1.2595024073298862,0.20521307745145978
937,4,1.550355529416573,0.5399283953824691,-1.6628086306554408,0.13201268109519915
938,4,1.9951123085567282,0.38619986068504336,-1.5737273860619916,0.6607978368612634
939,4,2.1319661849016143,0.6377906887256037,-1.4597716948787824,0.3070984651321844
940,4,1.5122847055962811,0.6838393951887742,-1.3100312234419034,-0.07083087268074417
