id,clust_4,LD1,LD2,LD3
307,1,-0.40069643797594034,0.10635261120410106,0.7838657230204116
308,1,-0.4884676712475139,0.2198666504243376,0.643688154767589
309,1,-1.1933355277118243,-0.36463323876347353,0.9544017955198756
395,1,-0.5177762095454455,0.08190180523750265,0.6299392868400933
396,1,-0.5913051135958932,-0.08512790863909331,0.8556205844967688
397,1,-0.5313057894959372,0.07442239357546436,1.0623603797389225
398,1,-0.5481053677299147,0.23823800505239315,1.30826436578918
399,1,-0.6348451482856585,0.5078157190624762,0.8017768329817022
484,1,-0.0790639227733638,0.5134191750567694,0.651904295176114
485,1,-0.013674761219164278,0.5768891854912371,0.8388171211717939
486,1,-0.6165114074988229,-0.17979819258457558,1.038549896810404
487,1,-0.5819252016703724,-0.15858762456911718,0.8061625975480715
488,1,-0.7188884554128971,0.3017670052165177,1.2271335341517864
489,1,-0.6487304874172597,0.6903037566928862,1.0338152501972326
490,1,-0.7524108099156974,0.4192444246880255,0.9929594116091167
491,1,-0.6474542190980783,0.17263228594425628,0.82250432324368306
573,1,-0.2807984158923146,0.4569403294776253,0.5620969910298622
574,1,-0.30387103228864404,0.25256566036158196,0.9306402707175334
575,1,-0.542755816029666,-0.5881124334125376,1.0698710335936086
576,1,-0.5722989575305737,-0.4741886082803059,0.6993726576004384
577,1,-0.2246741102558773,0.6233398082159473,0.9525054218674935
578,1,-0.253368791415311,0.9537553143038149,0.8281252727955839
579,1,-0.5539088133472555,0.7849435032919935,0.9810238303216541
580,1,-0.6341172011820743,1.029463326868552,0.656656740574637
581,1,-0.6700227061383461,0.36458399560708454,0.42927173502198346
582,1,-0.23837108198663418,-0.09868672181112896,0.7356469095381842
583,1,-0.18340168099489051,-0.4811612030726141,0.3370512005610744
662,1,-0.5100228919676975,0.06444051835512149,0.8364004126600493
663,1,-0.5658817796858233,-0.36676001226796323,0.7436815230097091
664,1,-0.4760328344720227,-0.8710313697091374,0.9418509814013634
665,1,-0.48395605697094707,-0.5490049422263527,0.8237471035760365
666,1,-0.39807551085213544,0.17705078147123804,0.7521771375691746
667,1,-0.38103269356557423,0.36108472680963405,0.7430857358215686
668,1,-0.5714625806066547,0.550622346123912,0.6655781440176965
669,1,-0.6526280807009934,0.7919669904142798,0.5677883108299957
670,1,-0.7162122570191787,1.1104990623851994,0.46843324432677125
671,1,-1.0580288205826935,0.6749385461221946,0.5071060353720791
672,1,-1.0319527331029925,-0.024894404603904005,0.47306045234664795
673,1,-0.5634846076659721,-0.8766904415907524,0.4966656558936978
751,1,-0.7045735754217258,-0.10870643759715516,0.528107630298596
752,1,-0.3730532651686961,-0.4830397456780254,0.6134006791333126
753,1,-0.3396954086569447,-0.8551517302689071,0.8702612788921821
754,1,-0.6107770683496458,-0.6869501431746122,0.6758414776668151
755,1,-0.5471332939107985,-0.3809937216120893,0.6956920554459818
756,1,-0.6544424287269122,-0.1525220569587602,0.3601183004000119
757,1,-0.8053380239628692,0.28752176874674884,0.32566294469912616
758,1,-0.8334840674982511,1.1390766130172771,-0.06354248014430375
759,1,-1.167781091818337,1.0505484074174554,-0.08610167335212826
760,1,-1.2441165023683056,1.6700024940029525,-0.7529067498553814
761,1,-1.8947793514185804,0.8937466135999503,-0.5311637390337379
762,1,-1.5744946215933737,0.42055517133847214,0.13327564802672487
763,1,-1.5364233632124087,-1.480168809415068,-0.07956623237739335
841,1,-0.3878898863309699,-0.4054088372180529,0.4354910079738028
842,1,-0.37591825493515174,-0.558229912621627,0.5861826328415372
843,1,-0.7759195448015598,-0.6792427767578363,0.6180888289569167
844,1,-0.7047693900973575,-0.64245258195467,0.7443430844257042
845,1,-0.6477656789922488,0.07382469714436733,0.43707066597021815
846,1,-0.8309405222802516,0.4815267705945848,0.21050842129684189
847,1,-1.0096941069687184,0.8650284883780097,-0.0023368309948581523
848,1,-1.2631430803023544,1.166562990841672,-0.3831868582339073
849,1,-1.6709625555770087,1.2075196876639342,-0.7651159710588258
850,1,-1.84519944374976,1.2591634157381464,-0.636033607287329
851,1,-1.5514774082765768,0.23629376314943745,-0.07609805700649663
852,1,-1.4323078195416812,-0.6623763366461798,-0.28727463777921813
929,1,-0.29744673321297244,0.1722740316731333,0.1377651893177868
930,1,-0.2881282402847587,-0.16078276255710192,0.438953836970022
931,1,-0.0270895701399352,0.23105292599976443,0.37328936686990155
932,1,-0.39833624174599613,-0.3165142186451442,0.48527266170607697
933,1,-0.6680464146225361,-0.38524547852077295,0.6154411427258005
934,1,-0.8285453650200819,-0.11865004983145486,0.3268646548671724
935,1,-0.9275018022728384,0.2579995013893428,0.239425571016451
936,1,-1.3453463978783726,0.5623067194792822,-0.24309283059532283
937,1,-1.6581008872612766,0.4042986343620164,-0.2903545758610748
938,1,-2.07291162426111,0.9749998736087306,-0.9083266201513871
939,1,-1.9631628779774428,0.8718555762231017,-0.36095151342145826
940,1,-1.9418881378434225,-0.04975106601629681,-0.2339079200994637
941,1,-1.2686953634828009,-0.9063372052996423,0.03556176779919945
1020,1,0.03812779011678008,0.06036634894620134,0.7087394773281667
1021,1,-0.16822757310021338,0.12041490057448495,0.6715834622217489
1022,1,-0.47229664991688436,-0.417227401715,0.7000125098148164
1023,1,-0.4644730871007852,0.16118253885965705,0.36734446146426214
1024,1,-0.9838326983810058,0.2626436398201594,0.0808072428855755
1025,1,-1.5628617772866868,0.5092939290733574,-0.28998604448643583
1026,1,-1.8611040023251144,0.7089337805766261,-0.6612099099130128
1027,1,-1.7972006205736792,1.0182174456490305,-0.6144109780349183
1028,1,-1.915186508300115,0.7360759924812317,-0.3794915530055434
1029,1,-2.122159273762077,-0.548122028131023,-0.030050744307757116
1030,1,-1.1559411536251534,-0.8694776051935282,-0.015006864552459753
1109,1,0.2059270644932903,0.38170087885826737,0.6803269681343301
1110,1,-0.31309511072493657,0.02740324752014018,0.7334941718421417
1111,1,-0.3089637626438515,0.24915910039922012,0.7622869174108462
1112,1,-0.3647091200568882,0.039497794714228915,0.900477369905332
1113,1,-1.1315160081683668,-0.10530715043464503,0.29386515354081744
1114,1,-1.5599049604807016,0.5577131438881681,-0.4733076574275388
1115,1,-1.9011583800150758,0.5305123494658253,-0.6796445913754268
1116,1,-1.8663006141945415,0.5455064077605434,-0.4676608324618299
1117,1,-1.6074829581414778,-0.22470994725321614,-0.646939983602643
1118,1,-1.2083457477447745,-0.47018239080867297,-0.6453889516585944
1198,1,-0.28406580920051683,-0.20487205758193722,0.645906443871999
1199,1,-0.1744324768997451,-0.2773428530113621,0.9609166077410094
1200,1,0.07134029960375673,0.36184305538334327,0.9524414571323097
1201,1,-0.22794174010431983,0.14224602273810566,0.8548400847719807
1202,1,-0.7117321961102088,-0.13123037304566001,0.6476502340793077
1203,1,-0.843586630849878,0.15635378791908885,0.3794345663408275
1204,1,-1.29509912123077,0.8112395136375488,-0.3979722841757234
1205,1,-1.631480957827505,-0.13165770886701011,-0.6082011465332515
