id,clust_4,LD1,LD2,LD3
307,1,-1.745049546702047,-0.09503960641770104,0.7710252706422847
308,2,-1.4657384880070246,0.4970174284070921,1.2920142556426961
309,2,-1.6918035323166687,0.459395146120006,0.662178519377737
395,1,-2.640662213932201,-0.07006766068366188,1.019196232049406
396,1,-1.9641618559373921,0.12499122890478098,1.1984690415735044
397,1,-1.8988421547191285,0.21345970916853363,0.8515832702649243
398,2,-0.954457061567752,1.1817003359408966,-0.12003946288017797
399,2,-1.8267658129910398,1.051285491080196,0.3571243667531119
484,1,-2.9093541960824774,1.7886629467809398,1.606344063639058
485,1,-2.493917988191595,0.7357713193727146,1.0817994329742668
486,1,-2.260081828137256,0.28472412022264715,0.807853244074698
487,1,-2.5355653211752376,0.9956376773124882,1.1389819485425643
488,1,-2.8661275000689064,0.9003452688128165,1.273025290959068
489,2,-2.355147749312456,1.3274591333583499,0.993254272031697
490,2,-2.304771630913604,1.433504226407222,0.3286308407037629
491,2,-1.8957912372284176,1.8536067552309199,0.3810535563921691
573,1,-3.485059191987564,1.4424949652636394,1.3924752939732874
574,1,-3.510584405201083,1.2916416768218473,1.25761985724575
575,1,-3.2027609773765584,0.5530616908001573,1.029864027307714
576,1,-3.142698181575625,0.5247129642348367,0.9924500509926238
577,1,-3.1246057872636888,0.6202142545150322,1.084271537593594
578,1,-3.1973180495646876,0.5129686552881304,1.0009064521411957
579,2,-3.157960720992878,0.543191406657999,1.020989038548254
580,2,-2.3523294322566106,1.1856162543073694,0.8810394652405897
581,2,-2.1714155739896364,1.5523749262085431,0.9373800445826062
582,2,-1.233167817513569,2.9058411084332123,-0.6723146401303672
583,2,-1.017466430360978,1.5128829469043295,-1.7088064703857075
662,1,-3.43097720029696,1.5138220372098798,1.3493283083030145
663,1,-3.6192205479694413,1.15276031782195,1.1796266971441494
664,1,-3.219719514267879,0.47929351869110515,0.95582867015780415
665,1,-3.2317786263102466,0.4852044733176182,0.9785670450829212
666,1,-3.162813700821761,0.5923506472669701,1.0769995577206353
667,1,-2.7977587548298195,0.8870815421991569,1.001555601987691
668,2,-1.813523830539522,1.6612079982444041,0.14800485420992066
669,2,-1.797562869029453,1.866493233540261,-0.19859214877510922
670,2,-2.046017672734903,1.6765943901085252,-0.05873362314074504
671,2,-1.3494414182012748,1.1441070035271435,0.9529031791421543
672,2,-0.7344352036112729,0.6468645951767045,0.5890184367719972
673,2,-0.2391731896227883,1.4862227560632597,-0.058679470403076195
751,1,-3.451250269956407,1.494175838764447,1.3356161881567408
752,1,-3.5305038563709954,0.9182042762239189,1.0522931782338485
753,1,-3.2232845856895964,0.5215984919953585,0.997293319903668
754,1,-3.197253169507072,0.5807401668719899,1.0510125035695266
755,1,-2.9868937910604334,0.7453459928281727,1.0470244168964953
756,2,-2.640473981598654,1.216404315396388,0.5963975487065603
757,2,-1.2194255681133743,2.662617279104667,-1.7837805368190174
758,2,-1.8324910160359675,2.0838781808952698,-1.209204617521867
759,2,-1.5473210427161816,0.5079211722372949,-0.6914280409833992
760,2,-1.5072019400766399,-0.33618189173697577,0.9141024252267462
761,2,-1.3816630091109872,-0.25921539466696486,0.7599141538293979
762,2,-1.2085507694891882,0.18156203684661587,0.6473411935689578
763,2,0.38381108029974687,2.13614046951973,-0.4302703089945632
841,1,-3.1998455850453884,0.9003979805251767,1.134112142363679
842,1,-3.240998795184019,0.6876218076967802,1.0677174642587857
843,1,-2.857966259886988,1.0643915909571882,0.9181197466070992
844,2,-2.7372875036739703,1.2042628647786635,0.8472212363779593
845,2,-1.1922459235826497,2.656245813151597,-0.7106785041453485
846,2,-1.1168169387603197,2.9555898285785975,-1.0979459007436452
847,2,-1.2585949412601865,2.8231394832086267,-1.3972787830701026
848,2,-0.9821051810034167,0.13238001551652712,0.7604132958005085
849,2,-0.950668448917008,-0.16080536455508798,0.8877917123916126
850,2,-0.8656556392805417,-0.07101235057743915,0.9538643627528547
851,2,-1.943959009315431,-0.5521436413532046,0.7330384366236469
852,2,0.926628838840623,1.3267222326907917,-0.5134677961486441
929,1,-3.097565795285757,1.353489324361928,1.0648451922596194
930,1,-3.190220383036266,0.7750195765454726,1.0651470602942867
931,1,-3.108586202629774,0.7227668047570563,0.9961416349002729
932,2,-3.0086720578258492,0.779705924570329,0.9340218121299811
933,2,-2.11432621460617,1.860455009965238,-0.2389435571554589
934,2,-2.43442530241105,1.3310797507202747,0.9395833181590021
935,2,-1.317599298255186,2.6594036613170697,-1.0623259574350143
936,2,-2.2723393362772724,1.6103805674572769,0.42661129352634697
937,2,-1.6933805254230025,-0.5721426507432231,0.9971470390981944
938,2,-0.9046708452762872,-0.27703669918006313,1.676573107757163
939,2,-0.9912935433493937,0.050120554820600405,0.1123222628860967
940,2,-1.6763813772166118,-0.5887290499939237,1.0405000929329713
941,2,0.8105779059195576,1.229027073727629,-0.19799544800428337
1020,1,-2.5038437565402307,1.3617823226963872,0.7259119690020878
1021,2,-2.083715817535652,1.7191750420463587,0.6501810344514437
1022,2,-2.125937460900586,1.6919906709518489,0.55856956187461
1023,2,-2.5942402396472626,1.3795685336288412,0.43155504136857537
1024,2,-2.386031871633448,1.1369971114639281,1.4977223894808427
1025,2,-2.071194371548233,1.5320524864496932,1.2443145886236016
1026,2,-1.683344701399528,-0.4922708538796112,0.812540438342677
1027,2,-0.5312594360183961,0.5006302583446254,0.29728975329054674
1028,2,-1.0951017814124278,-0.14285835363212063,0.3077216563032963
1029,2,-0.5826869322208224,0.5718080393440261,1.2818875825190525
1030,2,1.51674561691175,1.2082343381742364,1.1545882759660584
1109,1,-2.4552624255709765,1.2267081070133428,1.6123323325368206
1110,2,-2.0678244808351898,1.6371253700453887,1.0732332407126508
1111,2,-1.9806643470005232,1.801421248583225,0.8447042348795997
1112,2,-0.5414603228024495,3.0184090489424853,0.5411261124410839
1113,2,-0.2002146695120644,3.3033842310316297,0.9953767781880583
1114,2,-0.6640071144608394,3.128097202451802,-0.36302575975061313
1115,2,-0.7384461255493244,3.458654077937104,-1.48570144192394
1116,2,-0.12330871753115523,1.7880372252722059,-2.030708953541297
1117,2,0.37995754713351065,1.6613985318943918,-0.06002567152249849
1118,2,0.7379916663646896,1.9387714115597983,0.9897439071047427
1198,1,-2.9191915780670743,1.049469548371511,1.0128926432201273
1199,1,-2.500129184547741,1.3704205721491345,1.5147705873296786
1200,2,-2.8302965252892136,1.3555668886082997,0.572046472945751
1201,2,-1.612891822051874,1.9035254638790664,0.9537617328152825
1202,2,-1.1371365207345638,2.481875216425434,0.645235401951264
1203,2,-1.122683657768264,2.350410983772676,0.830061414288396
1204,2,-0.3522256588003524,2.5404084443565806,-0.04909468434605646
1205,2,-0.06467171126272567,0.883656532651062,-0.7467598530408885
1211,2,-0.5955242522542565,-0.3305077584832984,-1.613974795496317
1212,2,-0.7480905890933913,-0.4331406759606307,-1.366405199180731
1213,2,-1.2038553868262654,-0.5394648567915556,-0.9062534240696657
1214,2,-2.021390072324691,-1.5014321583473307,-0.4308177347339644
1290,2,-1.980146239865944,1.2932578212372923,0.6924738627810348
1291,2,-1.2635803491984554,1.4793438741132061,1.7647531054661783
1292,2,-0.4655048260006,2.1503303166795664,1.8616850019376252
1293,2,0.6900727091306731,2.018380520181094,1.3774919781709305
1294,2,0.07401698674699869,0.6395082788066868,0.8643636496495734
1298,2,-0.8898426269266827,0.5109148029329005,-0.37614433088332067
1299,2,-0.9037196096118917,-0.18907725308784662,-1.0984563350680794
1300,2,-0.8671552014703762,-0.5429673978939938,-0.6251863855716712
1301,2,-0.8920428449268238,-0.31346607452804587,-1.3488263171257993
