env_vars,LD1,LD2,LD3,LD4
mean_prec,0.7908838703725106,1.3388753543349412,-0.47122422300566236,-0.1572434611705424
mean_temp,-1.1955726789580068,0.5380467950138458,0.10621424554229578,0.9262423003219129
mean_prec_ds,0.7070885107395639,1.067851097023707,0.9557034125517019,0.31638584003531
mean_peak_ds,-0.337902788802079,0.3335867860813377,0.37852733179557235,-1.1461662010311895
