env_vars,LD1,LD2,LD3,LD4
log_popdens,0.21555755180148833,-1.2211949031800562,0.25552521954455637,-0.3555830320328264
sqrt_anthropic,-1.1417331659368632,0.42715723070246936,-0.16410221221457105,-0.7752741789129002
log_anthropic_delta,0.6156160216251085,0.0026563483771944174,-0.6958007378567396,-0.6868033876209491
patch_density,-0.1443763654730558,-0.1768962545423035,-0.8297526522852587,0.7983428351500108
