id,clust_3,LD1,LD2
307,1,1.7158012223602683,0.8203246421115657
308,1,1.117269338642142,0.8124010254057489
309,1,1.3952932128606486,1.0125916028842974
395,1,2.4789514216355326,1.0366501755916961
396,1,1.7697836761826886,0.9704984633855137
397,1,1.6307367928638574,0.6887936226525977
398,1,0.3504862107632041,0.6919623567008562
399,1,1.2030690261444137,0.905340965112691
484,1,1.6925692142714661,1.0773780123088563
485,1,1.8732339650927716,0.8386359270259953
486,1,1.8622635356161934,0.5422416526613362
487,1,1.6938136850695928,0.43726269490871456
488,1,2.1295267380592326,1.0372072230482177
489,1,1.4438765439680712,0.8273887588977709
490,1,1.396195817189757,0.9322137333492236
491,1,0.7566628504264771,0.46833940035292804
573,1,2.3115310757624674,0.6901421593648327
574,1,2.392095302547417,0.6172868889369765
575,1,2.5548428996810366,0.6935159087446571
576,1,2.48193006202481,0.5011619321628572
577,1,2.4633698216214506,0.8083624142018606
578,1,2.5622614037675984,0.7093803683215529
579,1,2.5353164658285716,0.8844650084648611
580,1,1.532960060196639,0.9855140046625956
581,1,1.1798295093960238,0.8055381752582151
582,1,-0.05771657470610873,1.5994914559035749
583,1,0.39497826780235773,0.8272780394010427
662,1,2.257355795982569,0.8502701420743403
663,1,2.5520783169583363,0.5366498023211722
664,1,2.5890250705766893,0.574933762972857
665,1,2.629092535398705,0.7830738419616823
666,1,2.5336643609295066,0.9102611043157726
667,1,2.078250758714037,0.9614139732573265
668,1,0.841866338565835,0.8584698321754649
669,1,0.797476030073319,1.143366545309303
670,1,1.131667546035332,1.316886642086076
671,1,0.7115229679551983,1.1894664974887366
672,1,0.5333770232759556,1.3429035061417476
673,1,-0.22605054004148603,1.3710200495523954
751,1,2.2438402310347745,0.5980979118124686
752,1,2.625639506007359,0.6586778116117143
753,1,2.605279019632955,0.7834039883640294
754,1,2.5646899047328615,0.8570264997573144
755,1,2.3028813721592885,0.9005259984068031
756,1,1.8080461727802122,1.016947208585238
757,1,-0.019685917652690083,1.1600601282579064
758,1,0.7755148568491297,1.1622540271772066
759,1,1.3268545856956537,1.1253992478879702
760,1,1.6455508758486994,1.1377352122826903
761,1,1.485170903640216,1.022297826349998
762,1,1.1321011873380085,1.0448638241202526
763,1,-1.0822928112388976,1.30715564381196
841,1,2.3805176356064885,0.7915615634401435
842,1,2.5606797724514823,0.948725694018395
843,1,2.060909863909709,1.050081030619068
844,1,1.8996138569521157,1.12368994817972
845,1,-0.04249606673675056,1.4771917412932312
846,1,-0.16583526477793295,1.843350866870286
847,1,-0.0213368666334804,1.5311582450192778
848,1,1.0175485822792891,1.4337478978062435
849,1,1.0796859888541943,1.1380239063384499
850,1,0.9276748009298491,1.0452592772312623
851,1,2.0716386330792473,0.6956852757511662
852,1,-1.159365121270225,1.1705232516615374
929,1,2.089164027576297,0.8548441498154847
930,1,2.4581446595883873,0.8484572581282334
931,1,2.4049649936918644,0.8202092146508734
932,1,2.284475382890083,0.7924232128195893
933,1,1.0976212396781677,1.2050283942042002
934,1,1.5749441423634722,1.2291289065563213
935,1,0.05671224730927489,1.3118336735982896
936,1,1.3308084110803742,1.2985228846280619
937,1,1.9679371471495555,1.382160530225151
