id,clust_12,LD1,LD2,LD3,LD4,LD5,LD6
307,1,1.220611342943994,0.6919242273468323,-1.2530152393793141,-0.11014680709280125,2.211075243268477,0.4709297598182166
308,1,1.6342825090240662,-0.17519428337011625,-1.8462200628369405,-0.4189980890708048,0.1811433828301021,-0.5777510285861954
309,1,0.2170198093998828,0.3304297443185814,-1.0773378263284177,0.29822036886457853,1.423331002707804,0.4336704393118222
395,2,2.481517197559713,0.1301731449632599,-2.2777884135027056,0.781933405129569,3.2065239225490716,-0.116476171616088
396,2,2.4047118692420466,-0.3630887770601643,-2.2487311556775156,0.40400183823245023,1.965943018247529,-0.3302126415680028
397,1,1.9180853901025372,-0.3771902706275275,-2.098209300945734,-0.056764276784636726,0.8338023733112534,-0.1803676937404678
398,1,0.7787975207965079,-0.2662639249730804,-1.6429515247141797,-0.7322506524266748,-1.2569923211784075,0.06735014536672612
399,1,0.6110460223671439,0.4075453639359258,-1.7347038853544139,-0.3784906173066792,-0.7310627588550528,-0.08579817032478557
484,2,1.5041579874069906,1.7688931615770336,-1.7559470367450885,0.9524313053395796,2.6792505062647316,0.9786047887944523
485,1,1.7765151625404976,1.0745672656009877,-1.895366691586023,0.36244046571239014,2.284227297714336,0.7069593349706527
486,1,1.5717893894949087,0.031145692067828842,-1.7812683962657483,0.4359673104258947,1.1015453611442623,0.1677126463884011
487,1,1.14643441878976,1.2458110430157565,-1.6260117615374727,1.2966376467105372,1.2025871334359883,0.6611367267854951
488,2,0.7952036398495164,1.4525945580752249,-2.143954619863578,1.4938040001431443,1.3307665626164271,1.2197446950165285
489,1,0.4032856236912566,1.5533609165248234,-2.126206017190309,1.1984593621472568,0.7069602981272469,1.085347951771992
490,1,-0.2595368340605538,1.3608329499758118,-1.574557014114877,0.969794807436146,-0.560077035318067,0.9717135026145247
491,1,-0.3089644993470709,1.2492269834772163,-1.1900376956415264,0.9761402045591914,-0.9019203080653889,0.8294298573089187
573,2,1.583521041562762,1.7779403407943106,-1.922488432989566,1.309455347402411,3.352260450662865,0.9184415985909279
574,2,1.5487930126417775,1.5463848941972376,-1.8914062791737507,1.499715938318673,3.383960839482133,1.2756416068955092
575,2,1.746588066263661,1.1656767889921973,-1.7503112201125552,2.250068678730365,2.7037637286785237,1.1453985103281017
576,2,1.715218546852323,1.3295342440106752,-1.729637837957091,2.1692534280223423,2.6270936626590804,0.7838060856128303
577,2,1.7380495525779596,1.6244871659986524,-2.4857000371133937,1.7958904490140901,2.7519658467046955,1.2019148025681177
578,2,1.624261445199592,1.7164011990926846,-2.702374076974639,1.8019454102334067,2.901008927835391,1.1427772836478667
579,1,1.330289118052708,1.5610196625660058,-2.712084939133124,2.0060448346995434,2.89760341408748,1.2329964805513467
580,1,0.1171728283630653,1.6952346175033555,-2.1163360212767115,1.0200137234453848,0.37967904520426804,0.7779587109261005
581,1,-0.25679776363872325,1.6162235815570973,-1.1535589499568852,1.4320853487947094,1.3679691869116366,0.9971600787041516
582,1,-1.03158763655575,1.2405558304537854,0.07062508014441402,1.1328113702507852,0.31274645139699075,1.631246770747481
583,1,-1.0266691189742563,0.9880610678087351,0.5420595081956618,1.1861582365849404,-0.2599080454471346,1.1498550713326103
662,2,1.3804755933690713,1.5665063570969309,-1.7550620722902757,1.436713924736035,3.1298176704359935,1.0791292607911784
663,2,1.5954538702040406,1.3947474678255027,-1.5503520662849908,1.8243601112164676,3.5682760255023958,0.9978408473873761
664,2,1.7335022499075106,1.097964783911142,-1.3885970726058738,2.191465673155512,2.3262593730550996,0.9950639601997261
665,2,1.825163671991955,1.2538977022816906,-1.7022565974861004,2.2331353316752187,2.707455304352333,0.9281393507065772
666,2,1.8417883964725499,1.4621564772617908,-2.2637941701468947,1.9517893945026148,2.6122609245826403,0.8372839773775136
