env_vars,LD1,LD2,LD3,LD4
log_popdens,0.3163376500539758,-1.1839634854679542,-0.5190481178936519,-0.13901803467839596
sqrt_anthropic,-1.2350138027794295,0.389999585528132,-0.29344165533782285,-0.6995294399241089
log_anthropic_delta,0.6180962376558925,0.057562162221739654,0.10031675503175427,-0.9731694188327918
patch_density,-0.04024069866838348,-0.29765460625626894,1.1573195154253122,0.11378904750025748
