env_vars,LD1,LD2,LD3,LD4
log_popdens,0.18661429048977252,-0.9919807345622914,-0.05964718278941883,0.2933709047070351
log_lstkdens,0.6722277941515671,-0.35996776126776586,0.8179006022704636,0.09965169706773698
sqrt_anthropic,0.9069849115873401,1.1744924293088728,-0.15701891226758408,-0.719183085499876
log_anthropic_delta,-0.12656739375355208,0.10393549090697968,0.29869850419458804,1.033206707994588
patch_density,-0.12333832456534663,-0.13640404630348324,-1.117298423833952,0.48019299625584055
