id,clust_3,LD1,LD2
1470,1,0.2846956517933471,-1.7644181285499634
1471,1,0.18772323780935962,-1.6779620091951948
1472,1,0.40857684086076257,-1.5575146474282984
1473,1,1.1520801395938236,-1.077981133114805
1474,1,0.7398485621375422,-0.6374727866720354
1475,1,0.42451895306009113,0.024418145154591397
1476,1,-0.17195954256915788,0.5501439430554383
1477,1,-0.20983411052600198,0.30801676703162645
1478,1,-0.8597011551888041,0.6819135915931831
1479,1,-0.9606822743205039,0.5386465925023505
1480,1,-0.9787859717339443,1.2161622994815224
1492,1,-1.762219079703121,1.6761489194369799
1493,1,-2.709767199684949,1.1589968865267428
1494,1,-2.966933294164603,0.10315558586407086
1495,1,-3.24099623284159,-0.33048740287844713
1496,2,-3.4585318993597074,-1.0195441813283463
1497,2,-3.2988628420912183,-0.9194947948093386
1498,2,-3.475724305702985,-0.9736205682883501
1499,2,-3.8109034267207553,-0.3906450918755877
1500,2,-3.62276718348444,-0.8181910812374178
1501,2,-3.350123950188911,-0.4156151574805045
1555,1,0.5039454376012535,-1.9283304795162683
1556,1,0.41950247057653667,-1.832747444844272
1557,1,0.5375305364094088,-1.6292036182292229
1558,1,0.47375500433003986,-1.3910238827359243
1559,1,0.7065593298136835,-1.1412392266840439
1560,1,0.6976175736789676,-1.195589162171685
1561,1,0.7530111367561351,-1.1961594938629412
1562,1,0.9013993113459082,-0.8998547661601395
1563,1,0.012180920504535807,-0.5574054831946246
1564,1,0.7893293457200405,0.2719306537245987
1565,1,0.3353338692917496,-0.33492998513713285
1566,1,0.13802730120217677,-0.6791400436024169
1567,1,-0.0691687462923801,0.07512793958267452
1568,1,-0.800850916956312,0.13293576067831767
1582,1,-3.77467615779822,0.013719251787202347
1583,1,-3.3775338230828607,-0.20084864434283084
1584,2,-3.4684083631791904,-0.5652795494710341
1585,2,-2.68375836950592,-0.1043286267899442
1586,2,-2.4534573247403544,-0.27943094355986353
1587,2,-3.973123506722508,-0.6354040380463393
1588,2,-3.762927814409775,-0.28818135930177996
1589,2,-4.006089110162486,-0.45476048399611774
1590,2,-4.3531129059220675,-0.20864707470139304
1642,1,0.2300258569982312,-2.3700624561105066
1643,1,0.29942450240000856,-2.227297939350882
1644,1,0.5611505951782219,-1.9105937115620393
1645,1,0.38218342346825873,-1.7383565843422168
1646,1,0.7608657771816203,-1.4806053512399897
1647,1,0.912136074061588,-1.3080801138186076
1648,1,0.9363350278249095,-1.3947065254111002
1649,1,1.074612061231761,-1.2182961509501413
1650,1,0.9846586498738271,-1.0167124835112844
1651,1,1.031867476764077,-0.8321151507165873
1652,1,0.5477309453986611,-0.44613533644881764
1653,1,0.04983031970007666,0.057082091178098426
1654,1,0.3513784294449546,-0.46071325109943057
1655,1,0.4317224274214018,-0.15406319274714306
1656,1,0.4400183212215867,-0.0727267121521254
1657,1,0.08413702989430488,0.3806221822602311
1670,1,-2.7171665513797345,0.3462372373104829
1671,1,-2.620744627456484,-0.21937182654112813
1672,1,-2.592508405809534,-0.19343575396436302
1673,2,-3.141277842806976,0.5777903044759392
1674,2,-2.7590720601230694,0.4706623028475315
1675,2,-3.5699860174653653,-0.05065295143011156
1676,2,-3.418259879464877,-0.21959981374509652
1677,2,-3.9916268918591657,-0.23068193417981728
1678,2,-4.44923918803543,-0.19934746377478318
1679,2,-4.568452822201763,-0.1991087096864052
1731,1,0.45378845902794845,-2.2431479947001005
1732,1,0.6450452285456457,-2.24838158535948
1733,1,0.7363787846218744,-2.2273278220664974
1734,1,0.8300807489803569,-1.915943951214702
1735,1,1.1223996085100794,-1.509486485415031
1736,1,0.9878591718399834,-1.3502233776575827
1737,1,0.7506135458391886,-1.5877476951324807
1738,1,0.6380636137830809,-1.27972058331548
1739,1,0.8181819215612558,-1.1791110478331275
1740,1,1.315030122449005,-1.120343613451042
1741,1,1.0598172061313875,-0.6514455651198319
1742,1,0.6326188807227929,-0.5202701229168971
1743,1,1.1965523503617537,-0.33464869178691603
1744,1,0.2924979807117518,-0.22951953755077711
1745,1,0.5020069753755687,-0.03316824168426999
1760,1,-2.0108782695746075,0.6672629938977688
1761,1,-2.0320640376702372,-0.7119250075276694
1762,2,-2.372269670548612,-0.28507576104546994
1763,2,-3.1236905052477164,0.1133807251068964
1764,2,-4.0641401713500445,-0.1736206711108178
1765,2,-3.0375049326436248,-0.15165351572753383
1766,2,-3.7175886984706024,-0.1163025400558877
1767,2,-3.9813264153110755,-0.04234812489191953
1768,2,-3.9403077964378617,-0.43029537461827994
1820,1,0.6766072933368444,-2.150903261060035
1821,1,0.9775543314856279,-1.997252038408214
1822,1,1.1744274876157057,-1.9857115918819566
1823,1,0.8872851080254986,-1.8451220879219674
1824,1,1.1229948670886014,-1.3339098858189962
1825,1,1.3445381415541962,-1.0800284534993996
1826,1,0.8632573443488254,-1.0993869068905964
1827,1,1.0926725953234226,-1.0959717688703046
1828,1,0.6886378053020696,-1.6279808605702586
1829,1,1.165210016340982,-1.1247309461760897
1830,1,1.1096647657277838,-0.7387539538301267
1831,1,0.6878228580773081,-0.7253371707912444
1832,1,0.31563063739867325,-0.830769318679844
1833,1,0.9891654567051004,-0.7801932278380834
1834,1,0.28953996876203253,-0.3694900405042794
1835,1,0.4928058785600404,-0.47069386826904464
1849,1,-1.9143658479359416,0.37768021250605616
1850,1,-1.4609994479801858,-0.6182116278180338
1851,2,-1.7911264190153293,-0.7370127655160926
1852,2,-1.3898434710155938,0.1700811060587869
1853,2,-1.9843451479954362,-0.09594009074894314
1854,2,-3.129018317149655,-0.4125320558782633
1855,2,-4.158397341197845,-0.144249382817359
1856,2,-3.553263097203084,0.19514897869921546
1857,2,-3.1474252710425,0.43136181801740364
1858,2,-2.845738920288698,-0.3332143088365175
1910,1,1.1022505918494914,-1.8120464403036798
1911,1,0.8787472913882655,-1.5646707171818437
1912,1,1.0524357968914422,-1.50117032603319
1913,1,1.130821865273135,-1.1083352320645814
1914,1,1.368064386632188,-1.159797967590755
1915,1,1.3491409321874528,-1.2548287276770655
1916,1,1.0234973369924956,-1.0000725511472517
1917,1,1.188829751524194,-1.665770766310719
1918,1,1.1541356156242693,-1.3570494392212482
1919,1,0.7801097854742056,-0.8885489809580778
1920,1,0.8240886875501465,-0.9768965667956433
1921,1,0.14275993661480293,-1.0896545918810168
1922,1,-0.015610071003275466,-1.2212303251521919
1923,1,1.011977255349162,-0.9887158465727021
1924,1,0.8899482875278529,-0.6670912130098601
1925,1,1.110050459927189,-0.5007672003476799
1937,1,-1.6452857993807668,-0.10103128757442886
1938,1,-2.061023463856002,-0.2710051440849372
1939,2,-2.060027405381805,-0.6233783591351412
1940,2,-2.7301441875684516,-0.6650325971150408
1941,2,-2.4153623213856013,-0.1852476006208772
1942,2,-2.1842673795460184,0.37309026295979975
1943,2,-2.840875238296302,-0.0016242701102173792
1944,2,-3.089734043542734,6.378371430587008e-4
1945,2,-3.567022461295744,0.6096489486295299
1946,2,-3.2039356717051315,1.004422385427195
1947,2,-3.5393696557131045,0.36912216373701023
1948,2,-4.041436019237711,-1.9137070032852779
1949,2,-3.652052632574789,-2.0038051331761877
1950,2,-3.342153840729273,-1.9227717993682694
1951,2,-4.041957790969361,-1.7733873350250597
1952,2,-4.382944372431453,-1.6478515284240547
2001,1,0.7234014683361728,-1.1510012097658169
2002,1,1.1219494476186338,-0.9775095895202526
2003,1,1.4633187606468516,-1.1326709334802798
2004,1,1.3572933060889147,-1.3849553795455716
2005,1,1.0862185370761106,-1.3692459373981527
2006,1,1.4544786175430484,-1.6492385954429931
2007,1,1.021660815603738,-1.35811080362047
2008,1,1.0770839118991877,-0.9898774966393773
2009,1,0.6771695682186133,-0.8909132277130143
2010,1,0.12421467570729114,-0.9857798723303846
2011,1,-0.14949852898920435,-1.2860219681448548
2012,1,0.4192185447009509,-1.2879775520728787
2013,1,0.8278125455443387,-0.8148842025238928
2014,1,0.7590458113886321,-0.6094522271061673
2017,1,0.37470888579088096,0.17066682224999255
2018,1,-0.5311210140474045,-0.01578301777158317
2023,1,-0.4834236302271918,-0.21069744405165772
2024,1,-0.9745414681745392,-0.12838191680420577
2025,1,-1.9768903165744867,0.050324692395972426
2026,2,-1.4053506058023415,0.43023126276947465
2027,2,-2.188415263514443,-0.3375574716596983
2028,1,-1.743636639506874,-0.8229258362518771
2029,2,-1.8378456781622172,-0.2951400316842233
2030,2,-2.7135192962044465,-0.6686571969978118
2031,2,-3.14827262250643,0.12261872059624207
2032,2,-2.8870144904900044,-0.08203352270778141
2033,2,-3.392626637110597,0.6707238250336711
2034,2,-3.9167195576936864,0.7200543523203029
2035,2,-2.8440289111208004,0.925291283152839
2036,2,-3.40109057943646,-0.11118283612472435
2037,2,-3.8105937743255955,-1.9383294028687186
2038,2,-3.2795603381435163,-2.0071859556085307
2039,2,-4.157218155113187,-2.060867669781663
2040,2,-4.354390456745117,-2.7950689702062244
2041,2,-3.7592851594432832,-1.1010853656582125
2042,2,-3.629335718574614,-0.7081589656209216
2091,1,0.8717679022133941,-1.0537641353794047
2092,1,0.8861322613637194,-1.17749020958121
2093,1,0.5372548241739026,-1.3609993901550024
2094,1,1.081243007382078,-1.707155144164898
2095,1,1.2700959915153383,-1.65063701455127
2096,1,1.4140273852397407,-1.519870853968818
2097,1,1.0149591593828782,-0.95681619729585
2098,1,0.5081897221277893,-0.9247598482657149
2099,1,0.0942924138797436,-1.2770437683053129
2100,1,0.8026637959249466,-1.7700481971746043
2101,1,1.01426403659919,-1.61153318287589
2102,1,0.8424601868463112,-1.2454015675876033
2103,1,0.683875052775027,-0.478910065465725
2104,1,0.8878582935070116,-0.16604405813230388
2105,1,0.9429167712048017,0.31262910962342016
2106,1,0.5962286329933936,-0.22398236770005459
2107,1,0.43838861400907686,-0.5017770471641694
2108,1,-0.058639297166899175,-0.8114885106496518
2109,1,0.040763555561105724,-1.1387080009071178
2110,1,0.01688308884138362,-0.8979140353944859
2111,1,-0.5339207975817851,-0.4173534904780362
2112,2,-0.8762747363926063,-0.3013409055638885
2113,2,-1.4038918846129735,-0.15291681805025287
2114,2,-0.5773809413799947,0.1421104982374764
2115,2,-0.7009406424669802,0.014845693197351795
2116,2,-1.3885832346564182,-0.6971394699480559
2117,2,-2.7080209335192484,-1.258272297309023
2118,2,-3.1931199342987124,-1.2408577409241366
2119,2,-3.1976222371795346,-0.7494235213266189
2120,2,-3.7901790346508637,0.12240163578031316
2121,2,-3.088131343182772,0.6695459276419266
2122,2,-3.407193417356503,0.6193273400266455
2123,2,-4.211498191209772,0.7542064951133496
2124,2,-4.172695623600679,-0.7037320086299513
2125,2,-3.2009815297113877,-0.14144750362976355
2126,2,-3.6799260478442593,-0.9010601533081155
2127,2,-4.051354874781394,-2.025949604399755
2128,2,-3.9907489147892155,-1.69944655140951
2129,2,-3.833493421701142,-1.8116692121836397
2180,1,1.0998902497601506,-1.0791104546319865
2181,1,0.6692388452547128,-1.3304445730599699
2182,1,0.40195203122821765,-1.6069745640380757
2183,1,0.7649457074892633,-1.594876018428608
2184,1,1.2692090778648595,-1.686655385932068
2185,1,1.4357597214302353,-1.451777413159943
2186,1,1.2636103534236856,-1.024437400620603
2187,1,1.012759548927019,-0.9376211113092535
2188,1,0.666738004849546,-1.6771407554505018
2189,1,0.609526083816578,-1.9068487437825055
2190,1,0.8423931289525501,-1.5383943614988225
2191,1,1.2001539176242855,-1.2325466375863394
2192,1,0.8894223822341438,-0.7047090940051023
2193,1,1.217023391732743,-0.333030228075216
2194,1,0.33055626253715453,0.6362682877296195
2195,1,-0.2789130640515622,-0.3768962722961561
2196,1,0.2628345676407001,-1.1237182620398496
2197,2,-0.0018910130280602594,-1.4698954498279961
2198,2,-0.035770078406265095,-1.4953393167958793
2199,2,-0.13037926414231776,-1.1884843014487407
2200,2,-0.3207802221481432,-0.3034448616469417
2201,2,-0.5411713477567639,0.024426293497059687
2202,2,-0.7681511956179378,0.0012909718422131622
2203,2,-1.320504577651098,0.07156470089712405
2204,2,-0.9192190447767885,0.1279961021272693
2205,2,-1.5922129840180552,-0.12838958405723497
2206,2,-3.1247287684188514,-0.6952196805565078
2207,2,-3.562409833356462,-0.3657493366126563
2208,2,-3.3142979580732774,-0.42822061461774286
2209,2,-3.279243796150033,0.2435081908187604
2210,2,-2.6938816906993455,0.6283716637548615
2211,2,-3.667090087003102,0.6362689889490123
2212,2,-3.4516439186259618,0.18059883480210898
2213,2,-4.063016036215752,-1.3942088798746983
2214,2,-3.4540213329949876,-0.020270904804725376
2216,2,-4.289454201038013,-1.480124991514463
2217,2,-4.363292893407049,-1.5248864615559707
2218,2,-3.724296247943375,0.44617904322615726
2219,2,-3.8315375885893044,-0.04401665378885311
2270,1,0.9295477748890587,-1.1630958670791103
2271,1,0.9598504353550881,-1.4939349812226614
2272,1,0.7280835413467406,-1.6280095921996294
2273,1,1.2805059091311248,-1.810788311538831
2274,1,1.1226215720973547,-1.4596510697366374
2275,1,1.024519432384681,-1.0191040759388588
2276,1,0.9010039296725442,-1.076524339019843
2277,1,1.1314857707461081,-1.2908405722025353
2278,1,0.5995659430048165,-1.6197739201151011
2279,1,0.6935872565734019,-1.8236712984365635
2280,1,0.4708199086562447,-1.2516657493871022
2281,1,0.8940695686363027,-0.8108068083515751
2282,1,0.4471911952072286,-0.60707802201798
2283,1,-0.00952620202499075,-0.5164144161497992
2284,1,0.254461059311545,-0.9486486999075984
2285,1,0.4505421297967677,-1.2607684062337625
2286,2,0.25395222200141887,-1.3249472269403757
2287,2,-0.3961172978008819,-0.9677427299600305
2288,2,0.22620368428052598,-0.2492616572420098
2289,2,-0.35377107724586615,-0.1911323579868002
2290,2,-0.4698415521570763,-0.052699337870858176
2291,2,-0.5968091528029101,-0.03795176568194997
2292,2,-1.048864314770221,0.34376148193961636
2293,2,-1.5586183739202375,0.19814053150433744
2294,2,-2.2296374888782164,0.07346412891641452
2295,2,-2.585931543126503,-0.42854658507490107
2296,2,-3.22014746323135,-0.337955078550128
2297,2,-2.5305839352467876,-0.20731859404303754
2298,2,-2.807508535108514,0.14271498600881888
2299,2,-2.699466767227033,0.6133937081322851
2300,2,-3.0384413741546306,0.7597853463572113
2301,2,-3.0510427102098943,0.8155703979177225
2306,2,-3.6287215194472933,1.0567850503221838
2307,2,-3.319016735090314,1.4705986521028958
2308,2,-3.7697433985131217,-2.0192872184226833
2359,1,0.5153538362834402,-0.9614104636540581
2360,1,0.40184069772024256,-1.4812448713182376
2361,1,0.5257392281778183,-1.521477280871681
2362,1,0.414125582454166,-1.6714764668095334
2363,1,0.3760025901283689,-1.6467221666610503
2364,1,0.7497834382504281,-1.3951438550883113
2365,1,1.0016203706689997,-1.3141770777675437
2366,1,1.2977201602244244,-1.4467689905028913
2367,1,0.7018827651428987,-1.7097545512551133
2368,1,0.5704985662349927,-1.8002847044751045
2369,1,0.28750289663860307,-1.1568033874511812
2370,1,0.09672378548399777,-0.6689151643202024
2371,1,-0.16674774786062507,-0.7791357417137359
2372,1,0.22874301394860955,-1.036233344618279
2373,1,-0.13766963400966714,-1.4125520535099116
2374,1,-0.03346774847325196,-1.4783185704979824
2375,1,0.03299156259646307,-1.361413277699817
2376,2,-0.09671778744489043,-0.9022475929231224
2377,2,-0.4535898265011562,-0.6921609833254575
2378,2,-0.10967394665653328,-0.3374197287430116
2379,2,-0.5799460955914709,-0.06935216142571618
2380,2,-0.10601456940735586,0.08043721972452123
2381,2,-1.1059059686669905,0.09880872926294576
2382,2,-1.8968864115004043,0.08014648498580051
2383,2,-1.9970287475013213,0.028128091332872224
2384,2,-3.0751982274171366,-0.5116348575975626
2385,2,-2.8007488211474056,-0.04427790181143265
2386,2,-2.4113229182680356,-0.27720336121915723
2387,2,-3.0483987637268513,-0.10571511459714444
2388,2,-3.1465453940049146,0.3489447776184551
2389,2,-3.1427367608283023,0.7811239713204178
2390,2,-2.6651427094387583,0.9972972241329838
2448,1,0.6744948228715012,-1.125791958790642
2449,1,1.0073821815651005,-1.3047226551386117
2450,1,0.4575917228963481,-1.388706502151971
2451,1,0.5874274679291811,-1.2783811791632578
2452,1,0.2999315566475373,-1.26863901353703
2453,1,0.5472975014002278,-1.2334748515610865
2454,1,0.7462312832137522,-0.9678365027198421
2455,1,0.8590440858320142,-1.5071324337036107
2456,1,0.639712376675606,-1.7556673228151873
2457,1,0.41113899419299577,-1.4715921246552035
2458,1,0.66516851914059,-1.0687452615244033
2459,1,-0.21527455792327294,-0.23857643666157344
2460,1,-0.37163307566271686,-0.4308631700297253
2461,1,-0.48845064460022414,-0.8461377026580197
2462,1,-0.15869181667803406,-1.5127526317355677
2463,1,-0.28319216321966134,-1.6888656508422537
2464,1,-0.24331147453329896,-1.40580575714459
2465,2,-0.5293034387510419,-0.8974601383833289
2466,2,-0.3287047540116407,-0.9045278121335345
2467,2,-0.05044574655011981,-0.3623894484548177
2468,2,-0.5506069245786387,0.026529795277882295
2469,2,-1.205986843560009,0.332891829294332
2470,2,-1.5531777389731138,0.25199817073142744
2471,2,-2.357973373603439,-0.07353201796163683
2472,2,-2.3757027354445244,0.05618364150801147
2473,2,-2.4094002914597668,-0.008510154691228011
2474,2,-2.9873558655699184,-0.7004488745626374
2475,2,-2.5836606863843423,0.08920218739293961
2476,2,-3.278248355070187,0.057940654272999104
2477,2,-3.659230131910791,-0.28278420292953105
2478,2,-2.954785456243321,1.245144137105656
2479,2,-2.859409224740645,-0.1712670495938049
2480,2,-3.875448151113368,-0.12918784482409978
2536,1,0.7847307357498443,-1.5216588110618965
2537,1,0.9801871513832043,-1.3397127890851948
2538,1,0.918994657839799,-1.269946339217879
2539,1,0.8711587419389895,-1.3578398353033923
2540,1,0.3269991037997344,-1.2114880386401234
2541,1,0.5936047637965344,-0.9562387922573861
2542,1,0.5446857154043133,-0.7803412231687761
2543,1,1.0592493266541072,-0.7837671534139148
2544,1,0.7268564357652664,-0.9272870497467425
2545,1,0.15648699961146423,-0.9601935556134389
2546,1,0.0902511584995755,-0.832179332636815
2547,1,0.058919721126139094,-0.6131020778278888
2548,1,-0.4086223455908789,-0.5427301653785503
2549,1,-0.8999375670209776,-0.5645899424039
2550,1,-1.0226958111958948,-0.3573773789966457
2551,1,-0.9359609602970094,-0.8314206452951107
2552,1,-0.5759025918932373,-1.0509335028724562
2553,1,-0.9365720989952525,-1.1423612589833096
2554,2,-0.1333565996320169,-0.9767888282561332
2555,2,-0.4556869624728146,-0.7619615641388784
2556,2,-0.48344983964953603,-0.5000501331293247
2557,2,-0.7392633092652768,0.13163235726181816
2558,2,-1.528751570317771,-0.1342448752909953
2559,2,-1.8708388478804034,-0.16426729890656186
2560,2,-2.134355877669053,0.7687578166496687
2561,2,-2.4386708894156586,0.13459442546186962
2562,2,-2.315941925408774,0.20012459914535952
2563,2,-2.93911499322128,0.5074036986177177
2564,2,-2.5386473987050158,0.20364052797864535
2565,2,-3.02591494693815,0.545090415336046
2566,2,-2.844322821136437,0.14915683288851606
2567,2,-2.487468473844101,1.3727397988490877
2568,2,-3.1770143208132335,0.5190172651905642
2569,2,-4.313181384955139,0.5740176322489152
2625,1,1.062893919234062,-1.169954448568292
2626,1,0.960000826388982,-1.2505222041680641
2627,1,0.8827820321521291,-1.3735166524786298
2628,1,0.5625858310572814,-1.4348094963757678
2629,1,0.016751399667358877,-1.3151881208161549
2630,1,0.3339949722166156,-1.1858384907832864
2631,1,0.7143284063095817,-0.9557726199096508
2632,1,0.5848631726762884,-0.671394876301165
2633,1,0.2984795503569947,-0.4688876396366733
2634,1,0.09446911239102307,-0.5833318610612096
2635,1,-0.4364962977971603,-0.6906288416930773
2636,1,-0.530012665839477,-0.14893911347443603
2637,1,-0.6760488366600259,-0.35905748988534697
2638,1,-0.8352452244370174,-0.16952285474157022
2639,1,-0.8920391817099054,0.0638054323462734
2640,1,-1.2099862470784832,-0.3322000127070408
2641,1,-1.0978599438331673,-0.2305915376344583
2642,1,-0.5261639019274507,-0.3526699217565966
2643,1,-0.42017760682876193,-0.49691196460018466
2644,2,-0.584996577126442,-0.7727990864967982
2645,2,-0.6359309734124535,-0.518960853331808
2646,2,-1.4361839110809291,-0.550097952428423
2647,2,-1.7769403406512232,-0.25001764683716043
2648,2,-2.097325893566152,-0.29938326131344756
2649,2,-2.3499922418532493,0.369717693684644
2650,2,-2.0036796308616047,0.4005998397295656
2651,2,-2.2575835642225526,0.5403216261787166
2652,2,-2.650385593680499,0.6075963875916762
2653,2,-2.5242812007572533,-0.6689070487014115
2654,2,-2.194468473876266,0.09461764521329846
2655,2,-2.6119101517609438,0.42652182077897716
2656,2,-2.857992537158616,0.8608536942307621
2657,2,-2.85709305903026,-0.014236348767930673
2658,2,-3.891359766926093,0.3995346274452838
2714,1,1.0205453501250914,-1.116627564414344
2715,1,1.1108226311366023,-1.1602332056915317
2716,1,0.8383400346971952,-1.2168324618818405
2717,1,0.19726139422881062,-1.2658481926341387
2718,1,0.24210698296136207,-0.9789051876625308
2719,1,0.9279512040184686,-0.9015525793371386
2720,1,0.5688317878243979,-0.5308584540481778
