id,clust_3,LD1,LD2
307,1,1.6594595596471002,-0.08597926382227428
308,1,1.3349634044037,0.4788543956947059
309,1,1.5941508556756219,0.47005559224748006
395,1,2.5172613911299333,-0.05095965530140267
396,1,1.8399027350695578,0.1221219040558037
397,1,1.7936210269132575,0.2220668334545821
398,1,0.8956440539274029,1.204119794080845
399,1,1.7226907382402787,1.0749682122922635
484,1,2.677934904816825,1.7868741427794164
485,1,2.341599550742535,0.7473478363386504
486,1,2.145955435332744,0.3026718074879844
487,1,2.3695218578855926,1.0053230654429375
488,1,2.6873495393244693,0.9123900811971198
489,1,2.190347631557862,1.3379158529182411
490,1,2.1768661058585326,1.4677320346646798
491,1,1.7598735998615318,1.8759244763591147
573,1,3.264456247332819,1.462167452624666
574,1,3.3027504426164187,1.3173370186087665
575,1,3.0425008583055275,0.58247507117128
576,1,2.987160980136231,0.5543030233195818
577,1,2.9606501170013404,0.6457055581704174
578,1,3.040346037653706,0.5434564242754613
579,1,2.999690474743267,0.5719894759262139
580,1,2.1993344967920505,1.2006009976219982
581,1,2.006434442172678,1.5603953319535084
582,1,1.1385226345763497,2.950988133832243
583,1,1.039524324233255,1.5959286421153336
662,1,3.2117221572257133,1.5337742928033944
663,1,3.4182935373709262,1.1841082237400542
664,1,3.066072701061436,0.5120553940826655
665,1,3.0762721158090773,0.5173546823165218
666,1,2.999340083465234,0.6190165465516664
667,1,2.637259479973077,0.9079341035789873
668,1,1.7003598040869379,1.691016620726851
669,1,1.698016314880147,1.9085558362357147
670,1,1.9388114572882311,1.7192410868529255
671,1,1.218514822980447,1.1346506552637554
672,1,0.658135010857171,0.6389972767518877
673,1,0.1835428864309212,1.4900109107923987
751,1,3.2330097447020476,1.5151357522315947
752,1,3.3477253390032122,0.9530091702005616
753,1,3.065574812587912,0.5527668571230324
754,1,3.034883957076029,0.6091664371798888
755,1,2.8240824322785922,0.7689423741775188
756,1,2.49612999006404,1.2483458038870734
757,1,1.1997839313527476,2.750080348614069
758,1,1.7842734843838923,2.164376487292881
759,1,1.5318400176614504,0.5664931312746629
760,1,1.4276437404722657,-0.33711713949135313
761,1,1.3116109551733015,-0.2572417414844893
762,1,1.1336943665040355,0.1829460439763385
763,1,-0.4252129415775416,2.1388293466782855
841,1,3.021041211919985,0.9249570958739655
842,1,3.0727294724369805,0.7161071213787935
843,1,2.694581387905073,1.0892751141899053
844,1,2.5760944607985405,1.2288583317992212
845,1,1.1098234512800889,2.702563171861645
846,1,1.048532823518228,3.0141744868189417
847,1,1.209301713224873,2.896450226213882
848,1,0.9079090901663873,0.12468140096913893
849,1,0.8801841814358099,-0.17328666442199903
850,1,0.7901432437347804,-0.08806136189688751
851,1,1.8720533248872764,-0.5362002182219364
852,1,-0.9206782604029935,1.322723082277574
929,1,2.90919150037017,1.3773329610537897
930,1,3.020234017277466,0.8022832022940889
931,1,2.9465874165308046,0.7509904733016053
932,1,2.8507975317903593,0.8079644037925127
933,1,2.009542236755419,1.9109515966319157
934,1,2.270716487905418,1.3452820112948913
935,1,1.2528262564306805,2.7217357612515585
936,1,2.1330929949131576,1.6397656482024112
937,1,1.6127255876338316,-0.571588533093778
938,1,0.7926762310629463,-0.32005546888063574
939,1,0.9582739515070753,0.06732490252746759
940,1,1.5941684337495166,-0.5901433209276098
941,1,-0.8227278455545004,1.2158657198816336
1020,1,2.3499964198346768,1.385498306581517
1021,1,1.931981889909343,1.735736715775044
1022,1,1.9795668839597862,1.7130011753638739
1023,1,2.454985072805081,1.4163367834366436
1024,1,2.197345357448957,1.129519874465818
1025,1,1.891208842996837,1.5263375053104196
1026,1,1.61103538144603,-0.4851512626223363
1027,1,0.48253872232643535,0.4997280657595603
1028,1,1.0548204947517392,-0.13031008775625597
1029,1,0.4717147907477849,0.5346271620558538
1030,1,-1.5909232802362703,1.12861969837218
1109,1,2.2548487842056257,1.2161851351895023
1110,1,1.8943149106228514,1.6375479522992136
1111,1,1.816996512029835,1.8081848848213995
1112,1,0.3879139389707249,3.002351727824766
1113,1,0.01796761352507864,3.2620299133726856
1114,1,0.5571552074923325,3.148620993807868
1115,1,0.6845445719902091,3.5224332900445785
1116,1,0.1767764376734435,1.8631202960933018
1117,1,-0.42643732067220314,1.6513350182105075
1118,1,-0.8478246218138951,1.8805498919976982
1198,1,2.7491995863146763,1.0721390192110072
1199,1,2.2992506588483996,1.3642109294567644
1200,1,2.677714430443361,1.3922196831760028
1201,1,1.4482100413870396,1.8979125178078624
1202,1,0.9818541046262758,2.476157957470242
1203,1,0.96149565148682,2.337713209604196
1204,1,0.2554998683557211,2.5437159856471054
1205,1,0.07576213634848838,0.9111345690457411
1211,1,0.6883771332020046,-0.2557209192274704
1212,1,0.8261445780951071,-0.3641421441375081
1213,1,1.2471150433965137,-0.47768402935789406
1214,1,2.050605716323636,-1.43748075066175
1290,1,1.8437106431829218,1.307008413360154
1291,1,1.0746055812227115,1.4365060639650675
1292,1,0.2665385328526214,2.0848181912439108
1293,1,-0.8269523942285357,1.9463478900115576
1294,1,-0.14636381969784013,0.6036549747429236
1298,1,0.8718339331312548,0.54325116687897
1299,1,0.9532823608705666,-0.12741887527795684
1300,1,0.9022026209155254,-0.4991316163112174
1301,1,0.9612043259313778,-0.2422920454941775
1302,1,1.609662118605672,-0.6589929935870293
1320,1,0.4733047280155467,1.1178351268009874
1321,1,0.25213426270753453,0.9745088651544159
1322,1,0.23437143747141745,1.1333530017224098
1323,1,0.7051704975207099,1.1241014104132092
1380,1,1.94644434888345,1.1355548161218314
1381,1,0.19414848708912996,2.325843533855046
1382,1,0.3826203348833524,1.2392690201625176
1383,1,-1.320284348234269,1.373944154550409
1386,1,0.2081036119273212,0.37921002571322293
1387,1,0.6890062754788365,0.07602366278774965
1388,1,1.032645155131102,-0.18212644701262357
1389,1,1.0258510664550864,-0.1541875314929862
1390,1,1.7955485865685339,-0.753859168557894
1403,1,1.5062341109225654,-0.7960968098350816
1404,1,-0.06882946650841697,1.0425754435252137
1406,1,2.513813222823875,-0.5926721141905679
1407,1,1.3192551404304167,0.1873041638181042
1408,1,0.42363465326327576,1.0292695823517133
1409,1,0.03819336357204137,0.9714758078899424
1410,2,0.6700033756540724,0.7090383863952998
1411,2,0.9349810524552647,0.1984236642904179
1412,2,0.6918382174064244,-0.40953173004873933
1469,1,1.156461457015098,1.6201223459705032
1470,1,1.6768807327576554,1.8527431922383657
1471,1,0.24050793221560215,0.8929510108612738
1472,1,-1.0271257966972573,0.5126379513153383
1473,1,-1.4008379547623757,1.49781265729934
1474,1,-0.1647385612822052,0.5974406624810126
1475,1,0.47748872821251404,-0.40207045983929085
1476,1,0.8765015886123344,-0.12875431784874258
1477,1,0.9485961172637039,-0.17683995206616568
1478,1,0.8447765360144599,0.13284466183098093
1479,1,1.200032098914672,-0.36174762638508084
1480,1,2.599178870306348,-1.9281612667699597
1492,1,0.5419680034783355,-0.12161492117416409
1493,1,-0.298757863804496,0.34663289280638715
1494,1,0.34390195176539845,-0.04359202862055034
1495,1,1.1686804851173451,-0.28242039324831647
1496,2,1.3104788436010026,-0.0331707030592395
1497,2,1.0413918029180593,0.19665151242559076
1498,2,0.6632524992895333,-0.009886582179953862
1499,2,0.7877155836854256,0.028113408761404113
1500,2,0.7146692123364031,0.12047187927629288
1501,2,0.6181693528469017,-0.3083512742106692
1555,1,1.4859963212453384,2.351590346982199
1556,1,1.3879122247495617,2.673394063101118
1557,1,1.8415076522300013,1.6518922753534713
1558,1,1.2634617498441627,1.6272818406052572
1559,1,1.1574162618035542,1.5150719705851383
1560,1,0.04593706626469132,2.534261268697583
1561,1,-0.16701772655673472,-0.03839998210862683
1562,1,0.4727372096173637,-0.49424324315942425
1563,1,0.7789993215156721,-0.2736430270655627
1564,1,0.7912579566164659,-0.30474401602344475
1565,1,1.1962796507875368,-0.3136634869624113
1566,1,0.879775360416552,-0.35226494388374074
1567,1,0.7685062286165273,0.12610551470750225
1568,1,0.9940307506111434,-0.25894688818972633
1582,1,0.34587929138243867,-0.007006889847547687
1583,1,-0.051392013528121006,0.05822420513062471
1584,2,-0.25304412658043335,0.16410875912100775
1585,2,-0.20842031250876997,-0.0020012229845269847
1586,2,0.03918921728379089,0.12082558572421942
1587,2,-0.39708485916838976,0.035712903717475236
1588,2,-0.39638633811012725,-0.41276895704193245
1589,2,0.13018042063674515,-0.3841613905929516
1590,2,-0.02551344403759498,-0.41869172582153047
1642,1,1.7189525410294468,2.042737976178387
1643,1,1.684222402378899,2.047482202117017
1644,1,1.527477896620232,2.1968188232280506
1645,1,0.6579995728550697,2.289258281738347
1646,1,1.3365026822903028,1.93867672892909
1647,1,1.0664818594377472,2.4668391677413726
1648,1,1.3718054312034407,2.4134080077288274
1649,1,2.457589031277255,1.2227551621298396
1650,1,1.2098465511428054,1.7781436409813571
1651,1,0.9219756437591011,0.12355352520991555
1652,1,0.7009601126806071,-0.5270727357532485
1653,1,0.1406366657645243,-1.7687600134574
1654,1,-0.7437499393637268,-2.573553544273696
