env_vars,LD1,LD2,LD3,LD4
mean_prec,0.7064999953871491,1.4191705350976518,0.38598603368571227,-0.48587441271615506
mean_temp,-1.1253913069775785,0.5632036049173016,0.45931704393056105,0.7050381173952913
mean_prec_ds,0.8090398479720267,0.3389627071655087,1.3322971130092602,0.01738263852619909
mean_peak_ds,-0.49686413805211405,-0.13882153125823105,0.5540503363932542,-1.000051861988501
