env_vars,LD1,LD2,LD3,LD4
log_popdens,0.41655970787804775,-1.1850137767420084,0.5501669267818152,0.3768393378734781
sqrt_anthropic,1.2627044998432522,0.9372034798639803,0.2755563290274513,-0.660149998580875
log_anthropic_delta,-0.07724702699296898,0.09748581973900766,0.3835995890651839,1.0574340604349146
patch_density,-0.07128009573870026,-0.19659107481156635,-1.2079879427551066,0.4394009068853475
