id,clust_3,LD1,LD2
1556,1,-2.6748340909902213,-1.6885039133954027
1557,1,-2.922405636502529,-1.2250038361416427
1558,1,-2.20275077008698,-0.9866278563577596
1559,1,-2.291880895102273,-0.984382311401032
1560,1,-1.686220595484489,-1.065140117641719
1561,1,-0.9674096106963188,0.10059508461555267
1562,1,-1.0846680616858757,0.22727641419511063
1563,1,-0.4836921310282994,-0.32559805368945627
1564,1,-0.7296153848286003,-0.1426934859885004
1565,1,-0.8349119291098697,-0.4051743891450293
1566,1,-0.6325412057663755,-0.8958034812817026
1567,1,-0.1796263742566338,-0.28432204218057316
1568,1,0.25024600347404735,-0.39139971841813176
1582,1,2.566707430888713,-1.1467301065104953
1583,1,2.408671250766517,-1.3014763056768563
1584,2,2.4865207886333787,-1.6165073914561843
1585,2,2.127369470706311,-1.1149339226929946
1586,2,1.828196325713034,-1.1304247770799738
1587,2,2.851644321898176,-0.8257288893798114
1588,2,2.8745728697760984,-0.6776330407261618
1589,2,2.8689957222665807,-0.749213825562174
1590,2,2.958137878695812,-0.9053792102537646
1642,1,-2.9489691882580225,-1.5245016780904437
1643,1,-2.829598282281854,-1.7007634837089953
1644,1,-2.7104032465348915,-1.6296180236002205
1645,1,-2.3000378001286754,-1.8346028837545685
1646,1,-2.7098147049816665,-1.7053685725981729
1647,1,-2.6528416503035315,-1.6453209977976928
1648,1,-2.779998206976463,-1.67285667069758
1649,1,-3.4175129218917366,-1.3588605842497616
1650,1,-2.493895927084191,-1.5124624668958595
1651,1,-1.638387905476191,-0.6477808143612931
1652,1,-0.6713701864696046,-0.6038486387723578
1653,1,0.04908807472327089,1.2747947222179152
1654,1,-0.0644003850694137,2.4031305650473778
1655,1,-0.327650973571355,2.2614150283655663
1656,1,-0.8080957536601351,-0.07924348836058162
1657,1,-0.6322993759984029,0.05104343929103078
1670,1,1.119251836224769,-0.5554976098021247
1671,1,1.5587166338463252,-1.1201805127519802
1672,1,2.053945671270825,-1.2931856187055502
1673,2,2.5308274830680215,-0.3610870285916106
1674,2,2.4517036679890905,-0.5533906365512263
1675,2,2.874867217357584,-0.9329755119097962
1676,2,3.060692457014616,-0.5399739694257873
1677,2,3.16524688972601,-0.42822499455650676
1678,2,3.4427347658574283,-0.7451762245354099
1679,2,2.846792004827902,-1.5107633255042152
1731,1,-2.8824975539771356,-1.2793356534781006
1732,1,-2.3852922178905764,-1.1496173235718032
1733,1,-2.1743776688072747,-1.3456485526776882
1734,1,-2.1232285422397563,-1.8666821407211647
1735,1,-2.316697570290062,-2.1161292785756194
1736,1,-2.286076864972177,-2.0924969302903786
1737,1,-2.584120963407244,-2.0292207653005763
1738,1,-2.696362119687642,-1.5802024554239362
1739,1,-2.16216417261436,-1.1871862285406074
1740,1,-1.6423634619954128,-0.8170038899683312
1741,1,-1.1928124794994448,-0.6306376171632917
1742,1,-0.33774962003635484,1.9050316524583246
1743,1,-0.7306272011170518,2.534455987158171
1744,1,-0.056200763690186985,2.2605989820832955
1745,1,-0.9138762019451468,-0.3306145927775759
1760,1,0.9110445789046999,-0.028147967940116314
1761,1,1.3478625507422828,-1.3361888792035577
1762,2,2.275174439674078,-0.6034852540643786
1763,2,2.7189786864821746,-0.6809987896883092
1764,2,3.287593633813044,-1.0759735067596248
1765,2,3.072056550365921,-0.5231286568180182
1766,2,3.5416588154387876,-0.3687035649972423
1767,2,3.4769020394624435,-0.6171249452588573
1768,2,3.4536036585003065,-1.258418812759377
1820,1,-2.2427564033072063,-0.9897081986636476
1821,1,-2.0836875344914083,-1.0293137771897154
1822,1,-2.032587357592137,-1.1700290242385165
1823,1,-1.9864697034713164,-1.117660308205171
1824,1,-2.236434187842987,-1.1369807612635985
1825,1,-2.8814941910867904,-1.4615612743606876
1826,1,-2.5122761953152284,-1.8772462558595069
1827,1,-2.6654630451000716,-1.0334934169701935
1828,1,-1.809748757339408,-1.0518926120733327
1829,1,-1.3335881708559234,-0.5135742220989712
1830,1,-1.61637458660692,-0.44097374472912254
1831,1,-1.436387622047449,0.10747563423179962
1832,1,-0.3640270922864459,1.9786962762780913
1833,1,-0.6905791555994871,1.8248515408760837
1834,1,-0.6201999371835554,-0.7944265790846857
1835,1,-1.1525465194168736,-0.919618794504251
1849,1,1.2703917055761529,-0.3188615484150534
1850,1,1.0689164378350366,-1.2523473721025695
1851,2,2.222120114470662,-0.9198715487440742
1852,2,1.8240509572436534,-0.6428618797262904
1853,2,2.127696618961862,-1.047559911995893
1854,2,2.9420114772751313,-1.113795289591856
1855,2,3.7585853283418897,-0.620817355624758
1856,2,3.3733352708140143,-0.3154916630987074
1857,2,3.218118456647383,-0.36506729819261535
1858,2,1.8255217605159486,-1.327992920797016
1910,1,-2.980617022691088,-0.73961534137544
1911,1,-2.61965270516032,-0.6691678593412256
1912,1,-1.9501724012634007,-1.0351494795232679
1913,1,-2.3173888345050444,-0.8063087233535535
1914,1,-2.7115560045445517,-0.7707391126666714
1915,1,-2.5653809940854706,-1.1139718418216233
1916,1,-2.2312352960183275,-0.860692755566454
1917,1,-2.067169962145513,-0.705992860069585
1918,1,-1.4447315145603328,-0.805648882390065
1919,1,-1.513507540618471,-0.5970737904904242
1920,1,-1.5865419647014911,-0.5712848826559669
1921,1,-0.424114360565398,0.614650010093716
1922,1,-0.29901225423238686,1.5088212925490374
1923,1,-1.2988666351470237,-1.170360423611711
1924,1,-1.151343287504098,-1.0305903922771322
1925,1,-1.539403434585671,-0.8836006530686258
1937,1,0.8925300047512114,-0.8780010556911497
1938,1,1.7148022790470043,-1.2593304603570101
1939,2,1.562451844502137,-1.4064768439774025
1940,2,2.418705089196914,-1.300265363084802
1941,2,2.5624105574348897,-0.6212679120512314
1942,2,2.5104177304199595,-0.521228860902292
1943,2,2.868390236780221,-0.8344950464116961
1944,2,3.0433023732156403,-0.8461538755423691
1945,2,3.584765128766942,0.5530530443817158
1946,2,3.395530117996112,0.5247972175915611
1947,2,3.4354137992089457,-0.10858066197679889
1948,2,3.1110994895536273,-2.0928828922768803
1949,2,2.7942515138133786,-2.3166512476784766
1950,2,2.226683048141533,-2.8394201781458612
1951,2,2.6714041856359048,-2.7850494201665654
1952,2,2.234346091590394,-3.294905650775787
2001,1,-2.3671697017377356,-0.6926187070740254
2002,1,-2.48056406830266,-0.7516090020164303
2003,1,-2.7266915391375086,-0.7746925452483102
2004,1,-2.091576345890264,-0.8503266928250961
2005,1,-1.7255527893207887,-0.7595255762097568
2006,1,-1.8484220623210712,-0.7372859690324959
2007,1,-1.1594212906229058,-1.01700618505358
2008,1,-1.6128308926960246,-0.7708529236870103
2009,1,-1.0144616353180689,-1.1007869357519793
2010,1,-0.19268698815740026,-1.6357957734182698
2011,1,0.2611090456060169,-0.5080172676023934
2012,1,0.03898513918012811,-0.2529226785125325
2013,1,-0.14044953733566978,-0.8269875495643031
2014,1,-0.7508044092715936,-1.146536263075998
2017,1,-0.51707546100655,-0.7995109058530827
2018,1,0.024270570227515317,-0.6322685050099768
2023,1,0.790611174376065,-1.041187572631054
2024,1,1.1206532359690857,-0.9696187955126125
2025,1,1.9215382348623329,-0.9374502150400438
2026,2,1.7307362944565237,-1.1713634144413327
2027,2,1.9640713125042235,-1.3816710148038136
2028,1,1.9644729782651043,-1.4793282382831552
2029,2,1.9661259745229036,-1.0853657514486197
2030,2,2.4307596239207245,-1.6559849477463964
2031,2,3.1196889591682138,-1.1003039660105645
2032,2,3.004274905652211,-1.1918936603201777
2033,2,3.4343379042896163,-0.3728437788004174
2034,2,3.9126456955321567,1.006845389959363
2035,2,3.2749794357939264,0.9303657505105197
2036,2,3.320709362674408,-0.5407060437640527
2037,2,3.128491567448966,-2.0623746706484845
2038,2,2.633990078050496,-2.5736742813443407
2039,2,3.199569337503437,-2.673200077619817
2040,2,3.086684353057537,-3.326237274242887
2041,2,2.9353652539666832,-1.868800272504255
2042,2,-1.518540223953092,-5.568350201531663
2091,1,-2.879333974854854,-0.7768234233078009
2092,1,-2.782748324719951,-0.9348933034583946
2093,1,-2.151577964075201,-0.8771526555033107
2094,1,-1.7206920938989365,-0.9740544708007395
2095,1,-1.681700676095201,-0.8038558784799208
2096,1,-1.3689855388800942,-1.1411270215241998
2097,1,-1.1023477900575231,-1.0809901102825576
2098,1,-0.8820901982896012,-1.4348269454169351
2099,1,-0.004056887237106496,-1.3400835073689958
2100,1,-0.03981543914627689,-0.8472126928116488
2101,1,0.2083897122134803,-0.6356368767790956
2102,1,0.4457430080363502,-0.1884129521224287
2103,1,0.4112382625213582,0.3751809551329963
2104,1,0.16447241265853366,0.17271869919293292
2105,1,-0.04552029562835945,0.03180253387650703
2106,1,-0.0888641083066549,-1.5624484580457372
2107,1,-0.06952571559063725,-1.1053341831553496
2108,1,0.15507409348630244,-0.969176182774704
2109,1,-0.32341822216014027,-1.0530373835999844
2110,1,0.2358976453766639,-1.2357523847988001
2111,1,1.0552964702970367,-1.3338356895934647
2112,2,1.2516234213762656,-1.4539117000482924
2113,2,1.6205400947334954,-0.9455522042528149
2114,2,1.2359823821224385,-0.6910928529820087
2115,2,1.4339307037718665,-1.4568610383624052
2116,2,1.8593411180184596,-1.0103500911116
2117,2,2.796624949537404,-0.8560530883537625
2118,2,2.932358307723306,-1.2580842465042728
2119,2,2.853867467079604,-1.7420535060901599
2120,2,3.536790818712177,-1.2200421029520625
2121,2,3.237905164017144,-0.723207675153354
2122,2,3.419871991208909,-0.4714678345373264
2123,2,4.102552522628866,0.6345311064964747
2124,2,3.8444642216113425,-0.13854101328654522
2125,2,3.4043613548848572,-0.7536315875524118
2126,2,3.3884593867939286,-1.2616744301783762
2127,2,3.134832752139042,-2.7806720278678982
2128,2,3.211527506253611,-2.5402257510215214
2129,2,2.9457981194555884,-2.540872520296462
2180,1,-3.20727426575238,-0.7296812579450774
2181,1,-2.6565355779482354,-1.0786821407814284
2182,1,-2.193308167249074,-1.2806903090486115
2183,1,-1.9200045867251792,-1.521107998877983
2184,1,-1.74728971758578,-1.2604546781019155
2185,1,-1.5582218222091009,-1.1140933752756528
2186,1,-1.1875821555945245,-1.430612902182298
2187,1,-1.1376526134466312,-1.3488555312465047
2188,1,-0.540346154385244,-1.2174661468735555
2189,1,-0.6800196547915152,-1.0882067390006065
2190,1,0.16518614085398114,-0.559408428969579
2191,1,0.41013683200906653,0.24039567218270885
2192,1,0.5892105586306964,0.45729475713729517
2193,1,0.5101611831722854,0.1193315171218684
2194,1,0.730156534130694,0.10463340527795234
2195,1,0.4953345876783201,-1.6867085561826833
2196,1,0.3579369608226773,-1.7130309617346193
2197,2,0.5113850490729375,-1.5743184177840366
2198,2,0.5472845924900973,-1.5821039174529945
2199,2,0.48167611719570613,-1.3321496396911787
2200,2,0.954232464670039,-1.0709723075575368
2201,2,0.928146196276194,-1.36737578825497
2202,2,1.1005760058903304,-1.9130315113870835
2203,2,1.515194798577293,-1.538049114367492
2204,2,1.699634150865324,-1.035243315646422
2205,2,2.163268365937856,-1.0095473250761655
2206,2,3.0975938008029753,0.8125407527055527
2207,2,3.459708774724475,1.0127648108813772
2208,2,3.3545705280880656,0.2827357985259783
2209,2,3.269658943756892,-1.1817417204649454
2210,2,3.0161410168289464,-0.6925047351331697
2211,2,3.6423559564820724,-0.6668111378447596
2212,2,3.624450711539649,0.16279241487642637
2213,2,3.7830869002098266,-0.6808137981511849
2214,2,3.6601573748060017,-0.4561187076782024
2216,2,3.4608737523032786,-2.4687052314796176
2217,2,3.421542438417367,-2.656714929031673
2218,2,3.3726668289686654,-0.7961167895019101
2219,2,3.103483812269462,-0.04389518313504198
2270,1,-2.3102710525125105,-1.1842543544830497
2271,1,-2.4887681351085393,-1.2957003084770164
2272,1,-1.3344720525570843,-1.8613478332404352
2273,1,-1.6610643441929906,-2.191385192431015
2274,1,-1.6484162495016306,-1.76747798245502
2275,1,-0.9498168059267911,-1.5194864519026128
2276,1,-0.8458553014128685,-1.372409159529163
2277,1,-0.9863575011131152,-1.3651385385997172
2278,1,-0.99939766861329,-1.0890741972781037
2279,1,-0.43641848294506896,-1.4438066181515656
2280,1,0.5373293100702663,-0.0036010013212597336
2281,1,0.8186641616001452,0.20361200534910795
2282,1,0.8562241491928657,-1.2778439832499604
2283,1,0.5100327433465447,-1.3298145885713777
2284,1,-0.3598166095864879,-1.987330766646449
2285,1,-0.5386021877894558,-1.500381465677631
2286,2,0.2631625827583174,-1.2982130536519225
2287,2,0.5575660022040806,-0.9254559683026682
2288,2,0.34147325848038573,-0.6850587122777235
2289,2,0.333555410500262,-1.2108866778217555
2290,2,0.3969542146038979,-1.5062071874449952
2291,2,0.6369299039595566,-1.8743948255385798
2292,2,1.37167277155883,-1.5331033992229535
2293,2,2.1531543733569456,-1.2936215521113643
2294,2,2.4503122057721165,-1.4436816055284185
2295,2,2.6633628206014266,-0.5605721989366279
2296,2,3.330242163409117,0.8652382769945549
2297,2,2.9218634620312662,0.9276565525268609
2298,2,3.1107117986613004,0.4746787316441084
2299,2,2.958527204720703,-0.7101138967922103
2300,2,3.2251120159327904,-0.5179467675982323
2301,2,3.4896272975987923,0.9482089775067317
2306,2,3.390398316748917,-0.4861393469237505
2307,2,3.601769589513729,0.5126653468569882
2308,2,3.3253817102888954,-1.5062123048346776
2359,1,-1.8677191727877969,-1.1007153521232067
2360,1,-1.457467935179284,-1.6161912704875399
2361,1,-0.9785366347506449,-2.033972138549862
2362,1,-1.1316846194555024,-2.1075455344794447
2363,1,-0.9656497671201729,-1.6447127821901204
2364,1,-1.0169210381765483,-1.5951365284417733
2365,1,-0.9370420188172476,-1.349609357498902
2366,1,-1.2152652818819065,-1.2990135611087321
2367,1,-1.3295273779185057,-1.1002481113622915
2368,1,-0.825193335916566,-1.2139241369313507
2369,1,-0.18210756719259172,-1.0482018536673747
2370,1,0.5627379012350452,-0.7557160215752605
2371,1,0.7269512852291575,-1.3818074297660052
2372,1,-0.3198473964969194,-1.7572485346723368
2373,1,-0.2688012532604408,-2.210999133877735
2374,1,-0.28261419808848287,-1.284320493595257
2375,1,0.22402790543382325,-1.1735892473453875
2376,2,0.23136240040883638,-0.8362710749601365
2377,2,0.2932096700192901,-0.9695233280486075
2378,2,0.06595449184050343,-1.5465157964083773
2379,2,0.4060695092475902,-1.4943620677651626
2380,2,0.36043663779367685,-1.7192236718503486
2381,2,1.226992329190174,-1.776889007635246
2382,2,2.1856728384476005,-1.4950276075842028
2383,2,2.108215399037503,-1.5923118627119601
2384,2,2.655427253056893,-2.0496840556670755
2385,2,2.4202397377789464,-0.713583490059678
2386,2,2.5951382158287943,0.6622942748762957
2387,2,3.1356633160988627,1.0749772365119887
2388,2,3.320383749714639,1.0881574505956522
2389,2,3.21978978992063,-0.48889553309374323
2390,2,3.4389944803050856,0.2738756799571434
2448,1,-1.9657556213444116,-1.226340223907857
2449,1,-1.5521411050747478,-1.6583921902316834
2450,1,-1.000965355446026,-1.8271699901588476
2451,1,-1.2489215055269254,-1.6038813236472096
2452,1,-1.3055917311504346,-1.0036176674282786
2453,1,-1.1845391541600767,-1.2954172085654319
2454,1,-1.4635094072292647,-0.82055650854075
2455,1,-1.2913205055330488,-1.257322526083318
2456,1,-1.5241227365159329,-1.2309210138970705
2457,1,-1.1304864689318357,-1.0905620930150315
2458,1,-0.7452033016925652,-0.7479242652799374
2459,1,0.11115292908796214,-0.37491426599565275
2460,1,0.34051786912842924,-0.9490694997832151
2461,1,-0.40896158527609783,-1.0025095367837134
2462,1,-0.5206295064533079,-1.7329488123910788
2463,1,-0.4585437901797589,-1.425330536280199
2464,1,-0.1850808596765376,-1.2119313560572804
2465,2,0.31373537670624024,-0.8273667049937254
2466,2,0.3174974940230655,-1.2068490599448947
2467,2,0.09513503980680742,-1.538508616413862
2468,2,0.6254412949775758,-1.6521816546935022
2469,2,0.9986063739676538,-1.588030242377807
2470,2,1.4305658813826991,-1.8955518287061686
2471,2,2.04295294634961,-2.173894133941967
2472,2,1.854366644118081,-1.8232845257021137
2473,2,1.9700417298162196,-1.8577854946961618
2474,2,1.9569495923557727,-2.3922603510968736
2475,2,2.0820320572210504,-0.659700486958741
2476,2,2.9498282901990467,1.0810222943874044
2477,2,3.4804702237509555,0.9603169045540848
2478,2,3.1805282415334424,0.21508672652869054
2479,2,3.173758618448582,-0.9833902088041993
2480,2,4.004300809980515,-0.5586156298206565
2536,1,-2.461370737708602,-1.2138253970700301
2537,1,-2.233678437903402,-1.3409781095679947
2538,1,-1.5604798714686303,-1.6256345029928918
2539,1,-1.7272732436190958,-1.4414484252913686
2540,1,-1.2852014002742405,-0.8296484076939294
2541,1,-1.5284043717868232,-0.6849998348059572
2542,1,-1.116840611513633,-1.0201904896155183
2543,1,-1.5877892254679487,-0.8993006713369867
2544,1,-1.119635653957147,-0.9944145666015243
2545,1,-0.7883332801519047,-0.9563455305452219
2546,1,-0.6788831431035652,-1.04263055498662
2547,1,-0.16027521596310734,-0.597499825502738
2548,1,0.05698819416152522,-0.6004659537270376
2549,1,0.49597766268140875,-0.9021864301776734
2550,1,0.5384496434302907,-0.8661199890160458
2551,1,0.06888971452221693,-1.2490972717842483
2552,1,-0.008053349423564254,-1.3829912583619608
2553,1,0.376059118878854,-1.4253291943704032
2554,2,0.045492466136570285,-0.9593685565878072
2555,2,0.1823546994432794,-1.2762672338645844
2556,2,0.25695002919994414,-1.6606081558048083
2557,2,0.5567233276373755,-1.4695132047334718
2558,2,1.3110823463870283,-2.1219606487593414
2559,2,1.4608949233978246,-2.1460501787595914
2560,2,1.8138579888534074,-1.2421802659293333
2561,2,1.8438931856410834,-1.718026511331662
2562,2,1.7424573524934561,-1.6871119167314532
2563,2,2.156691997984647,-1.320594753534021
2564,2,1.7662561804066799,-1.6263936261569634
2565,2,2.077796441905075,-1.3486643849278792
2566,2,2.19971213345592,-0.7853238772120621
2567,2,2.771868490797105,0.608283528729312
2568,2,3.0830423850389845,-0.17466772404183575
2569,2,3.9631784583992213,-0.08135892037419323
2625,1,-2.3887542090355125,-1.1990020740128082
2626,1,-2.053097037993803,-1.2094172492561575
2627,1,-1.5260084958953144,-0.9104337227579465
2628,1,-1.1732703530238333,-0.6533495621059238
2629,1,-1.2794893632472812,-0.3871882784362381
2630,1,-1.562417892800672,-0.3321270731252106
2631,1,-1.5309542547605643,-0.7201665054250777
2632,1,-1.272305026076049,-0.7449723867484948
2633,1,-0.6402054819145142,-0.7987736443052718
2634,1,-0.6010428396192806,-0.8012669428169673
2635,1,-0.09687596623947259,-0.7183170042005793
2636,1,0.39485404665012197,-0.2987568880125494
2637,1,0.2590889583486215,-0.663149904219459
2638,1,0.23957243434378606,-0.47942703266839504
2639,1,0.7266869846781081,-0.7014551707247123
2640,1,0.9615179271022593,-0.7788944508273543
2641,1,0.5622670045241505,-0.5800392994576146
2642,1,0.5277015111963678,-1.1883010426962997
2643,1,0.5493354738161486,-1.40068689887612
2644,2,0.3432724609793951,-1.8326544734324888
2645,2,0.3671524833748642,-1.6435141349821227
2646,2,0.9122794369346205,-1.8505657114519134
2647,2,1.5228743282325445,-2.171838758676646
2648,2,1.5515923420517206,-2.1943686648333154
2649,2,1.8183181089029714,-1.5533590343376422
2650,2,1.700106298537346,-1.4898895259986664
2651,2,1.816578894784985,-1.3850678253968685
2652,2,2.007268099120836,-1.30778416863304
2653,2,1.7991005207763107,-2.4322965888357535
2654,2,1.7015326325076676,-1.8006716581119906
2655,2,2.0246118533160273,-1.5562436497080796
2656,2,2.8666340466639815,0.19170272055913662
2657,2,2.8188652142812236,-0.8354274025162323
2658,2,3.6770243676191403,-0.9068211781677413
2714,1,-2.23812630222671,-1.2740467636888586
2715,1,-1.9006625139100903,-1.1223513943222634
2716,1,-1.1918119934385742,-0.8344930421483889
2717,1,-0.6037945253427721,-0.9324255261419412
2718,1,-0.9083443358205171,-0.4895534141299692
2719,1,-1.0327851372514754,-0.6839674737164474
2720,1,-0.6392176309650237,-0.9742958461128421
2721,1,-0.7100110820908493,-0.5128848215799262
