env_vars,LD1,LD2,LD3,LD4
mean_prec,0.8881385867100218,-0.7386386311255904,1.094713633587811,-0.060259506846149724
mean_temp,-1.1116125732886004,-0.010946874808957247,0.4987565487235829,0.9458460104262634
mean_prec_ds,0.7656612909276796,0.7182366090061065,1.12507617475544,0.3868481307927356
mean_peak_ds,-0.2710352960360997,0.26188137028337055,0.5237739175282573,-1.1105330095753247
