"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",-0.14855340543845,0.183498555161612,-1.70526068187872,3.77452624838423,-0.176681861808047,-0.34006465605285
"308",0.249859830829814,0.143386608704658,-0.331069373010717,2.54626400450759,0.0377741420737777,0.0559724364328101
"309",0.252837173617533,0.0742658509165566,-0.813726349542548,3.81232378302154,0.067499656001038,0.0523809972373727
"395",-1.64783988569591,-0.490216292362539,-0.125729106118275,1.55735298846987,-1.13262237856606,-0.305850267006252
"396",-0.934032461314963,-0.452147929777203,-1.18995275021032,2.71156646562919,-0.691455579481271,-0.322958637640147
"397",-0.254569321240324,-0.0685865925244715,-0.885145530340675,3.09876483027421,-0.235414133150456,-0.180449008643975
"398",0.134642666658078,0.0863377438938767,0.591587759223008,2.24347509094493,0.033870323608209,0.191977608840458
"399",-0.025184113481986,-0.0915312285401615,-0.00108356955136921,2.52915089826633,-0.114152440707287,0.107142906032824
"484",-1.16434171158296,1.33560654910787,-1.57478608874075,6.86361820645099,-0.608004290430918,-1.15596707892957
"485",-0.606337542341849,-0.370915844785319,-1.01334721553582,-1.22791131208913,-0.450803271364992,-0.16891570623354
"486",-0.208870269568721,-0.439519655253259,-1.06521470424317,2.11018758630922,-0.211386780641092,0.0103376853399936
"487",-0.210640874018182,0.23115686546779,1.03886463000638,1.54847791902482,-0.120378232130087,0.0481957028189448
"488",-0.312460229776225,0.423432327875489,-0.828889506789055,2.80207884996721,-0.183304416002133,-0.339304176037649
"489",0.101702781323673,-0.122336458265481,0.334599848513508,1.45346969617562,-0.018903942819737,0.225426490135547
"490",0.323772394731853,0.45392032793171,0.133738153363566,-0.92072901484591,0.208938223277663,0.100962889754821
"491",0.187507843203293,-0.16275640603668,0.573770586840884,0.970664704813953,0.0353538722549042,0.278380381148053
"573",-0.696285020833905,-0.141856547068744,-2.04111111103894,-0.742610215434177,-0.494453272433966,-0.456143889481965
"574",-0.53672491197357,-0.766810806318105,-2.73929961292202,-0.849874922425883,-0.466869698712875,-0.227474708640983
