"RDA1","RDA2","RDA3","RDA4","PC1","PC2","PC3","PC4","PC5","PC6"
0.354268439610927,0.0607936898385797,0.0136472513604368,0.00932583711659286,2.08788543199775,0.727637758305079,0.654332479879362,0.243667862530066,0.0981633884626511,0.0115978173273078
0.0831358459898012,0.0142663987825802,0.0032025878131606,0.00218848554249573,0.489962136930812,0.170754077549925,0.153551595883388,0.0571813111950117,0.0230359112825028,0.00272164903032239
0.0831358459898012,0.0974022447723813,0.100604832585542,0.102793318128038,0.59275545505885,0.763509532608776,0.917061128492163,0.974242439687175,0.997278350969678,1
