"id","RDA1","RDA2","RDA3","RDA4","RDA5","PC1"
"season_q50s",0.539768345613491,-1.40927335908885,1.20220619436381,0.0315405010253836,0.00255855870810344,1.8123576945352
"log_size_q99",-2.9202053945165,0.442868689229852,0.338317790091266,-0.165098269014881,-0.0697892400508198,-2.83510601401508
"log_burned_area_n",-2.63153733992893,-0.586820946721863,-0.124663259094425,0.0483970205483856,-0.0271055977541499,-3.61132336975284
"log_number_fires_n",-1.63281688679173,-1.40053816595283,-0.551711313270034,0.149610451744353,-0.0253732394055519,-3.3665269315414
"log_size_q50",-2.63854062608976,1.35396606257844,0.460346492964462,0.195911935525165,0.0288739371276874,-2.1427026326443
"log1_frequency_q99s",-2.78342848145757,-0.645024493429324,-0.116686289168245,-0.139907032824971,0.0868548037521739,-3.3550916277095
