"id","RDA1","RDA2","RDA3","RDA4","RDA5","RDA6"
"307",0.0675913686890687,-0.285100657736523,-1.11351461946409,1.62258378330792,15.9765805208654,13.0669288522884
"308",-0.213495843405601,0.0155132239267227,-0.0296043292545898,0.496179204841085,13.9262496964325,4.02483171927917
"309",-0.216688105229084,0.0359294103175464,-0.404304830394537,1.12424397106186,18.4313398649646,10.3044123100346
"395",1.36757601072678,-0.314672032939185,-0.108845279102294,-7.23381291190286,44.7748054491871,23.5255414705039
"396",0.765179111474082,-0.168126531959617,-1.14441789400814,-0.632194156560509,20.5108422819296,10.4479419463193
"397",0.18855565939339,-0.133255793356898,-0.766390940793471,2.10921300087605,9.52042725863955,4.70059463872159
"398",-0.105112831203036,0.0369735396410277,0.484583826048774,1.18822429779383,7.75886286187712,4.20543134980033
"399",0.0302613837837661,0.0541177045555467,-0.0347279208962213,0.972235473782475,10.6047174047579,7.54259853268819
"484",0.745217192473547,-1.49143547537136,-0.491942546614624,0.964537772351216,39.4483234864085,23.0437498945867
"485",0.496749880472987,-0.0915591537671918,-1.0514559080162,-0.66908607372052,-4.24084501061376,1.20687193625627
"486",0.192451746391426,0.136927392687813,-1.03067219455136,1.0507763844676,7.96695611961686,7.1680673291686
"487",0.154725315510728,-0.2039095230371,0.75469834968247,1.22863215315652,3.18559413460022,2.09560331946061
"488",0.181529356863519,-0.486355295906951,-0.475408142545521,1.86618373902298,8.59905125163577,8.46998167535153
"489",-0.0588556344271484,0.15646198988649,0.231540373775233,0.274480016704101,7.84910417118528,0.179079521391368
"490",-0.297403834640115,-0.135760258024646,0.462230013781868,-0.986199968913998,0.318475449325908,-8.71266168280635
"491",-0.116774075011476,0.24001106623793,0.410579261019933,-0.134734877126161,5.92070173418129,4.86987364168554
"573",0.527579025448918,-0.332872713334257,-1.60825362232744,-1.12650365582283,3.29560325716589,-7.12469105861492
"574",0.460924185147526,0.130765235661334,-2.34976905774034,-1.71344702272635,2.68792722057442,13.8129889270889
"575",1.37886959871688,-0.0939748708221192,-0.848561008954438,-7.00582970603532,47.0398069091311,25.4518404146026
"576",1.37033085573807,-0.263716195535253,-0.280924252843069,-7.1825094456149,45.3117075495672,23.9746902094234
"577",0.122649166832604,-0.540763241763763,-0.0880795341347607,-0.351520364247801,0.498844082253408,4.76251989447787
"578",0.334596156743132,-0.745144553761529,-0.691081961948529,-1.86361099818924,-3.00357911382361,4.93280742873225
"579",-0.420761075852115,-0.672892726578137,-0.457290482295508,0.718933258134197,5.7220374035469,-1.02604492988351
"580",-0.438917889097132,-0.510223964262255,-0.150101559254502,-0.3867504248848,8.43450094903663,8.28408716396436
"581",-0.158475906866304,-0.117406130794572,-0.954091046763155,-0.442996214678408,1.39723542187696,-1.51030063260326
"582",-0.252457105177388,0.317050900932828,-0.768073283561908,0.441517812676801,4.95842622836097,6.4547036816594
"583",-0.402700848141763,0.222159608441546,-0.28578408918872,-1.5231882466264,-4.48285890618207,-8.40019183413683
"662",0.320233853353531,-0.278887156040263,-1.84245790453906,2.44533274250514,5.41776480915578,7.5848360820799
"663",0.865346754180012,0.0831467156749642,-2.59513536990122,-1.06009294670031,30.8027713684227,18.585707393562
"664",1.26898662441717,-0.130238505728346,-1.83256683816682,-4.88687074835252,50.4681371629818,29.6627760229531
"665",1.37784110180977,-0.113685898487664,-0.782321511512257,-7.02601174861529,46.8356359327976,25.2792060736965
"666",0.498378536337731,-1.20920911783379,-4.22805710341039,6.99724318071821,53.9759624863126,38.5440619651833
"667",0.224062116441883,-0.913683810354323,-2.68961779059908,-1.82232673968581,-11.4962667861328,-27.2691757722562
"668",-0.200048456505568,-0.449147532788385,-0.500934710722066,1.96232206125201,3.60245341582378,15.8358009650482
"669",-0.27157265639769,-0.538024179094007,-0.366675325004327,1.86743270616895,3.91075614745501,4.79430129827958
"670",-0.329305961579285,-0.736100025106836,-0.860378485472163,0.252863840156654,-7.58270170234888,-13.2502223491196
"671",-0.402996975671249,-0.432467674465657,0.0179603944856324,0.428818210324005,0.803202444275441,-0.132771884633762
"672",-0.340591578808035,-0.2922662843071,0.116056065455659,-1.30878220469544,-6.58638523044795,-4.64166152848118
"673",-0.291779384941305,0.195383222394393,-0.516350994913578,0.0142075074623694,4.55224591520206,1.13105554436908
"751",0.12126582551655,-0.383723701393745,-1.82161937031266,2.95041091803877,15.7528908332777,12.8200131639619
"752",1.38435691530821,0.015029430681713,-1.21311963724116,-6.89240517605652,48.1499265824114,26.4005519346427
"753",1.38431080554745,0.0139757381454728,-1.20965629649179,-6.89356441118526,48.139851936012,26.3915879849629
"754",1.07323452610772,0.0736882613610062,-2.50566843280023,-2.05648219726368,44.638055444561,25.2252473021565
"755",0.12132511997001,-0.494302996807872,-1.7298350932101,0.833678025088498,6.65154819746923,9.48602429752834
"756",-0.183136917508556,-0.718536420778683,-1.94626280008484,0.991363818245865,5.65863374022918,-2.79878200035214
"757",-0.372181260481568,-0.482740509977062,-0.474466483224866,-0.529088808557974,-4.75481946994822,3.26982024016548
"758",-0.48483205302062,-0.408062578362755,-0.144288608910115,-1.84289417900262,-2.57956035788863,-0.75101426231089
"759",-0.496047919710009,-0.535694368186602,-0.483542244135947,-2.12674688017794,-4.55736839110623,3.02094509718986
"760",-0.479030590742767,-0.42839895097737,-0.201006107407099,-3.87527470721757,-3.89388281201465,-4.46352615386184
"761",-0.256923845157079,-0.489480135249366,0.324960920761828,1.74087837419366,-4.9447955074218,5.46100544516163
"762",-0.163664615001115,-0.382892863166393,-0.804064758948827,0.287892958945,-1.40250604818195,-5.46177978203284
"763",-0.280288759415129,0.407192063678506,-0.39604440297787,-0.00038117673066332,2.76298374677399,2.35540251944938
"841",1.38139599469919,-0.0394445184296293,-1.02902100905189,-6.94710693894684,47.5744527461472,25.9199194444754
"842",0.531106451367256,-0.443798536937347,-2.68811409419273,0.482042908778293,15.2207857796734,16.134697835185
"843",0.0341273255210498,-0.466834376562809,-1.00840200460219,-1.25278223843106,0.79003147119277,3.94586523689875
"844",-0.316367040929216,-0.865120707578707,-1.17332391984026,1.15008881021836,7.23659648003168,3.51324971882154
"845",-0.462661247946996,-0.466452142918414,-0.410173208359289,0.0542959498342385,-0.584468561980978,4.00766723550483
"846",-0.478119913066993,-0.634668391410708,-0.73588058591262,1.17036605528052,-3.48316076302159,-7.4322362815182
"847",-0.513432110724729,-0.48044058644706,-0.310214150080811,-0.847381167594395,-2.40322216955666,2.22674370331267
"848",-0.582894045767153,-0.50611407719646,-0.146910721284629,-2.66569221607739,-4.9252363614219,-6.5351894657503
