"RDA1","RDA2","RDA3","RDA4","PC1","PC2","PC3","PC4","PC5","PC6"
1.57447960290738,0.308917061435408,0.0115524780171677,0.00452127184721814,2.47329673941587,0.777398803020772,0.580823880236249,0.193484607520487,0.0684753955011295,0.00705016009830669
0.26241326715123,0.0514861769059014,0.0019254130028613,0.000753545307869692,0.41221612323598,0.129566467170129,0.0968039800393751,0.0322474345867479,0.0114125659168549,0.00117502668305112
0.26241326715123,0.313899444057131,0.315824857059993,0.316578402367862,0.728794525603842,0.858360992773971,0.955164972813346,0.987412407400094,0.998824973316949,1
