"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",-0.120833290093431,-0.330453611301198,3.04299134607349,0.876516842777814,-0.0627707232403731,-0.079620521495026
"308",-0.166225133171308,-1.01978664343154,1.99656380484785,0.0837780225587621,-0.0203901253596633,-0.309309984128106
"309",0.268664764349463,-1.0782016261692,1.85598865864097,0.179345630113914,0.218358016164605,-0.138875952390633
"395",-2.54669572847939,2.03756779208635,6.46971296795399,-3.144554995506,-1.14744721101739,-0.352417052741139
"396",-0.984359993559257,2.27786607374643,6.33429629180575,4.15207835444183,-0.578904922897209,0.471296069825779
"397",-0.347561058228042,-0.374878208177754,1.98467468669102,0.784880672501106,-0.129835067585758,-0.165120780286506
"398",-0.0387466062424861,-1.12289639540753,0.647920726036985,1.56689291664236,0.0532775839393854,-0.213597905365308
"399",0.192140101865538,-0.662016990691304,1.90587790952837,1.31447903594706,0.0824189404037926,-0.0651215787033285
"484",-2.55436546619657,2.00714492334983,5.98209409603726,-3.33890723254379,-1.19011928200111,-0.399147634827885
"485",-0.387230620808302,0.257569871335759,2.64897008705777,2.34634985911711,-0.241586600767558,0.0179385068285827
"486",-0.381899436087847,-0.359143886680434,1.7527106342158,0.585863234622575,-0.121715165664105,-0.167530992221853
"487",0.0849185165582381,-0.827841754094987,-0.227716225016218,1.45046409660769,0.105075048272412,-0.105794472203697
"488",0.0873053183011301,0.888126869796151,0.430436946894352,2.2177330019651,-0.0408539298641533,0.338265723391568
"489",-0.189345457575777,-0.0757584465508045,0.857302914215511,-0.639979131901127,-0.107352026655138,-0.145549071096341
"490",0.227329629521182,-1.05180130112287,0.588078561896829,-0.49458095594049,0.138821877370367,-0.254819131720818
"491",-0.307627167024689,-1.15640009663136,2.80582721431242,0.861138880777004,-0.0725713152750988,-0.387312176061872
"573",-1.13739722916348,1.79278517836323,1.78088956859662,-0.752951860116085,-0.599653950189571,0.0387478618928579
"574",-0.586287504256107,2.08752948162149,2.01423358083213,3.34923635017477,-0.411164708726152,0.459495119273591
"575",0.0354086045333003,4.8977933087165,-0.300725832892867,4.25081131183502,-0.324183346554819,1.4121624294323
"576",0.144252719021803,1.63446408470589,2.10909243644307,1.72976389611422,-0.0763215665304074,0.501909720229402
"577",0.0031633064535953,0.973503847769317,0.0293900641011852,1.18525355201139,-0.128191353988454,0.233974976653114
"578",-0.733944257483544,1.42611030399155,0.721320494811191,0.110495448753637,-0.456073170580424,0.056147331101614
"579",0.60725394896204,-0.38318170890406,-1.01033676588806,0.183519247172265,0.221839626073838,0.0443323836245423
"580",0.680150172543113,-0.735955683940488,-1.00784770333396,1.10604850854395,0.273502026435707,0.00898851505646237
"581",0.0714575739562492,-0.148582163037322,1.65852833142249,-0.20056235903524,-0.0173220383449707,-0.138178378135261
"582",0.31097748713375,-0.244719311816714,0.950756383856412,0.503055571018428,0.0684777803707267,-0.108974940273818
"583",0.434174835294725,-1.57854721539454,1.95452026282666,-3.18816235557479,0.199932898560467,-0.589183899566525
"662",-1.45282288460996,1.82010201961063,1.73354153848859,-0.921549334508914,-0.68095774278678,-0.00264117527248524
"663",-1.27838604438328,0.81346385261961,1.85008515087161,0.323494246366212,-0.529053041440961,-0.148445322301742
"664",-0.233872611029975,-0.280052840075469,2.20219604559236,-0.652963692775947,-0.0635023128674888,-0.157966086392929
"665",-1.15190379804454,1.8901837743207,4.80564395237513,-3.56805514409147,-0.612436322886919,-0.050045453417129
"666",-0.430100231563338,2.98500821691573,0.889800093795241,3.22722637768981,-0.406991412334302,0.720798191457838
"667",-0.266151269756095,0.93477835009142,2.30349337038389,3.28876699959282,-0.220431830524706,0.249033699500771
"668",0.10435691769268,0.570610997008711,-2.06999169108271,1.46182665974701,-0.0158061734977858,0.150716695457643
"669",-0.038136827944088,0.391659712607359,-4.25469922999118,0.531595362706081,-0.0406177618589551,0.0156342962636268
"670",0.336543185959085,0.707874863977497,0.111863923821605,2.28788306572151,0.0203719273600156,0.265829610897364
"671",0.810727437604369,-0.7066620441228,-0.377440529542926,2.0928811444297,0.346328078938878,0.0513996655803698
"672",0.85115629001035,-0.0402588637085429,-1.42056105557711,1.05473507991653,0.335397778304205,0.166056405519797
"673",-0.291141417532285,-0.474682056504943,2.89509058218009,-0.374274823001873,-0.11357336627659,-0.371441365779962
"751",-0.327126109777701,0.912135677413181,2.1472990942133,1.11652463992799,-0.187324002487905,0.197302767370712
"752",-0.198417360434719,5.18085623098358,-1.1753772217548,5.85162897688802,-0.416697181689197,1.50604019902286
"753",0.203765565150733,5.67910798929927,-2.5680722069851,8.1625479967431,-0.281646678050402,1.8335563418949
"754",-1.82851119137289,1.56784210211552,5.66658229315297,0.150070290949599,-0.810025715437317,-0.0966603738210111
"755",0.353233818932205,1.12167611081234,0.839784441211523,2.27995144181511,0.0468051638168237,0.456492382930404
"756",0.184990577522476,1.0464360030469,-1.00284085612698,2.14558047612596,0.00640547804280117,0.359254303264309
"757",-0.576324674805037,0.394035521835966,-1.8951898736836,-0.177073921468463,-0.226779664893275,-0.148588444474621
"758",-0.340084232082991,0.542148147345687,-2.56578251587765,0.851215755092359,-0.171348877652261,-0.0246830081737552
"759",1.00326656721525,-0.0399290098343713,-1.21108976587465,-1.13754056657969,0.373696338897782,0.147365059326941
"760",1.06793109320461,-0.766824249790225,-1.58589706542251,-0.601870182145093,0.43916180395712,-0.028454070953289
"761",0.716508801879954,-0.802433425705868,-1.52074606810377,1.30503353363935,0.386998552412424,-0.00954061058594161
"762",0.601439740198527,0.646833240019011,1.68937284018362,2.12966972838556,0.182046006469644,0.311779033990879
"763",-0.243037846862714,-0.0257971292111931,1.6929984081068,0.537205380595869,-0.0194426957422044,-0.163174737990787
"841",-0.732004260910503,2.98453357233964,1.96297074038723,4.0050023047502,-0.4867142719387,0.727401950050457
"842",-0.156098734316396,4.28536829921817,0.550231531974082,6.43682157972617,-0.352589102700104,1.31875109859405
"843",-0.462570883150311,1.90135722100876,-5.15167647599921,3.66856144067095,-0.207197448053713,0.529348601933152
"844",0.508953304751804,2.00482713059343,-2.24465520649223,4.22407801078498,0.0981876019730948,0.836949418080312
"845",-0.305354837999318,1.44083804610789,1.53722366110376,0.235475572653154,-0.243450986682687,0.231582527983098
"846",-0.617742699029854,1.09513695306926,0.37903033481972,1.81012824340227,-0.319015691389736,0.108228092239261
"847",-0.478293312981526,1.13071133312122,2.61035823141171,1.81181762092814,-0.294501571274763,0.150388330289218
"848",1.12555307487605,-0.766037376719914,-2.3475289170929,-0.115984848185566,0.494742294828591,0.0700696708507045
"849",0.970719318152301,-1.47840989851562,-2.91946191457547,0.274987522668948,0.522193756001138,-0.143787159764288
"850",0.884332120667196,-1.37288410253514,-2.04307535738658,0.630725594866384,0.485503719578905,-0.108244992338096
"851",1.24369354756948,0.529249890211313,-0.642163146590958,2.73750082467153,0.465721737924253,0.543420769348557
"852",0.75672819671475,0.697175532767504,1.31441858907711,2.67447471731728,0.262219069714675,0.394563958972596
