"RDA1","RDA2","RDA3","RDA4","RDA5","PC1","PC2","PC3","PC4","PC5","PC6"
1.18927412516501,0.251907832471373,0.022411174497255,0.00410065133377232,0.000192480496467151,2.93690606961166,0.698856611752484,0.628171952619313,0.196842571775666,0.0643204570596198,0.00701607321736802
0.198212354194168,0.0419846387452289,0.0037351957495425,0.000683441888962054,3.20800827445253e-05,0.489484344935278,0.116476101958747,0.104695325436552,0.0328070952959444,0.0107200761766033,0.00116934553622801
0.198212354194168,0.240196992939397,0.24393218868894,0.244615630577902,0.244647710660646,0.734132055595925,0.850608157554672,0.955303482991224,0.988110578287169,0.998830654463772,1
