"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",-0.15552244817582,0.0529724753819283,0.800672223838923,-0.519320080572255,0.0726373186851836,-0.0477165756871382
"308",-0.153727287936598,0.13306683953678,-0.150548776029096,-2.42433903669457,0.0677901666912299,-0.0347903394058842
"309",-0.325913399848092,-0.145850352386984,-0.278497587496892,-3.94023480116894,-0.184616833338182,-0.0663628700355945
"395",0.931076318855834,1.10648572091608,5.55706248990002,-8.21773037272142,1.23107379011361,0.317558996252821
"396",0.315485231038638,0.338263247795744,3.86719278574063,6.4238609402083,0.656679035335047,0.0608438267676646
"397",-0.0176931672829941,0.107389355321909,0.180142981217583,1.61085783374008,0.155760560217152,-0.0609527544301765
"398",-0.177840743498166,-0.0181766174314041,-1.41504398492953,-2.58431090684134,-0.245389843159485,0.036129395910303
"399",-0.248561899674876,-0.153077494219497,-0.211744071456888,-0.611062890213846,-0.12423618027941,0.00630686966316881
"484",0.94575909108582,1.06769283133161,5.30798733014585,-8.68736131985531,1.15179139748492,0.455902877657963
"485",0.00935582250459687,0.0811747019176247,0.651828184241681,2.2974414329342,0.242934681620065,-0.0753348683644633
"486",0.000223109286054308,0.094310247200548,0.114502984801013,0.0476484606961233,0.161940752349525,-0.0466553533089069
"487",-0.176900663715345,-0.279392498389188,-1.6468906300835,-2.816001310671,-0.0456224972304175,-0.188947824514666
"488",-0.0316841311043828,-0.676609977526917,-0.0850595777894085,1.51665894718341,0.134425662566364,-0.321715227077744
"489",0.0145289616877937,-0.260473648955466,0.163757442197172,-0.845875718290355,0.168718815257072,-0.0688222354966444
"490",-0.229981862864813,-0.270964797703718,-0.785218825461149,-3.6100622247314,-0.158769085380459,0.0481046657786387
"491",-0.0830890699337961,0.402376023792398,0.0267280022592858,-2.14304822498628,0.0624253502488672,0.337239904913415
"573",0.48073533488319,-0.102078194659668,2.16314760300461,0.591810505140717,0.68775893103652,-0.20194335132432
"574",0.269513852282137,-0.356663042821043,1.46132811268697,6.17905960483444,0.504329584762706,-0.32297366248929
"575",0.33814435484611,-1.83761346306906,2.0337655417979,6.58507258174589,0.570341678258974,-0.998643997550464
"576",-0.0348822459878343,-0.721491819120536,1.67573361676607,5.41143090923081,0.28547511925848,-0.316317202158724
"577",0.0347359449128222,-0.707457300993623,0.0413574876676922,2.64699840397537,0.286007542633182,-0.447605034226948
"578",0.371232619015585,-0.334534553772294,1.06500438433495,2.56208917354383,0.6023706324864,-0.317503607173827
"579",-0.284725609888331,-0.861914526741472,-1.33518867190017,-2.99097131477899,-0.0229276746392719,-0.506093306538868
"580",-0.343957443305533,-0.77881968108957,-1.87208548984964,-3.78399044579992,-0.0870597657413189,-0.42787115380341
"581",-0.0788534533447155,-0.262052046218863,0.527505341236051,3.24370513420831,0.102986397715137,-0.0432715279880055
"582",-0.167421187550029,-0.461182975059716,-0.155953488526538,0.657127825601486,-0.166947003747693,-0.0435835343572053
"583",-0.331435883079128,-0.152974639609288,0.399286213645413,-3.56794818114532,-0.23792201573915,0.208925676716656
"662",0.606055696813288,0.0739696260483716,2.15630465192895,-2.08836103548153,0.784786088170171,-0.157095788543806
"663",0.453539148594411,0.334001900025797,1.12329393388826,0.486337167095556,0.674815166083489,-0.083928002435939
"664",-0.0586407307181106,0.0134598302285218,0.822606273328534,-0.656887467304832,0.252595895236871,0.00411556544635552
"665",0.464361337767636,0.158528567221463,4.84602406247124,1.12629613979765,0.796943490361724,0.181179339382207
"666",0.347182950183917,-0.856862258788161,1.56313385348538,5.19933439641716,0.608077234028395,-0.558587632450189
"667",0.0698283357387009,-0.181016530888645,0.76652895207256,3.95293275283339,0.306792527707325,-0.0653985845847701
"668",0.0351503183548134,-0.882110220311688,-1.56625896737523,1.32614273273915,0.0268681563756296,-0.37900018072771
"669",0.15371608653836,-1.03518758590478,-2.76781070422753,-1.15552611745804,0.0611867551918799,-0.564125204822238
"670",-0.0859701378662128,-0.775565991912006,-0.370099672618995,4.27895694215694,0.00211598315361908,-0.286935962838468
"671",-0.387027459679862,-0.73354935094911,-1.70006231712578,0.0926687774118398,-0.258728315073398,-0.294068915971342
"672",-0.295069888235319,-1.11350131904141,-1.49525494511974,0.0833753172844633,-0.230623530062426,-0.501413568955704
