"RDA1","RDA2","RDA3","RDA4","RDA5","RDA6","PC1","PC2","PC3","PC4","PC5","PC6"
1.98215880559044,0.311567668360912,0.0412683635420409,0.00589550140882835,0.000548820979408798,0.000176409107317384,1.7914831401651,0.786535619984032,0.713412063895934,0.260954605320316,0.0944799173676132,0.0115190842780596
0.33035980093174,0.0519279447268186,0.00687806059034015,0.000982583568138056,9.14701632347995e-05,2.94015178862306e-05,0.29858052336085,0.131089269997338,0.118902010649322,0.0434924342200526,0.0157466528946022,0.00191984737967659
0.33035980093174,0.382287745658559,0.389165806248899,0.390148389817037,0.390239859980272,0.390269261498158,0.688849784859008,0.819939054856346,0.938841065505669,0.982333499725721,0.998080152620323,1
