"id","RDA1","RDA2","RDA3","RDA4","RDA5","RDA6"
"season_q50s",0.372497125322631,2.06551993531573,-0.782292830349596,0.0269581823121029,0.00500915779461008,0.000841857884182829
"log_size_q99",-2.81848087197384,-0.712813394413167,-0.391581612104997,-0.166920055114776,-0.0193531689229011,-0.00966750145730315
"log_burned_area_n",-2.83404253700853,0.522788449389707,0.0894060753068129,0.0158068871523217,-0.0225260533844796,0.0154782475019323
"log_number_fires_n",-2.06434060796117,1.53782765443791,0.422533783923505,0.152022181646233,-0.00759613260378732,-0.0111771344061728
"log_size_q50",-2.27084006109943,-1.4968995713989,-0.3712995713538,0.234649433138278,0.0120182374273224,0.000329040654330645
"log1_frequency_q99s",-3.09049141472792,0.492305490329947,0.171426176098763,-0.132979323829119,0.0351535475065693,0.00194838253462749
