"RDA1","RDA2","RDA3","RDA4","PC1","PC2","PC3","PC4","PC5","PC6"
1.12398706466053,0.245866727433498,0.0267303615649237,0.00305416345908047,2.97550886587219,0.71641106104942,0.638442955586408,0.196664514338875,0.0663148711697638,0.00701941486532126
0.187331177443421,0.0409777879055829,0.00445506026082061,0.000509027243180078,0.495918144312031,0.119401843508237,0.106407159264401,0.0327774190564791,0.011052478528294,0.00116990247755354
0.187331177443421,0.228308965349004,0.232764025609825,0.233273052853005,0.729191197165036,0.848593040673272,0.955000199937673,0.987777618994153,0.998830097522446,1
