"RDA1","RDA2","RDA3","RDA4","PC1","PC2","PC3","PC4","PC5","PC6"
1.63795945564165,0.117521011641175,0.0226773190512724,0.0069684925937266,2.16976457912173,0.958001139352454,0.683694072562531,0.292759702365867,0.0989355217959406,0.0117187058736612
0.272993242606941,0.0195868352735292,0.00377955317521207,0.00116141543228777,0.361627429853621,0.159666856558742,0.113949012093755,0.0487932837276444,0.0164892536326567,0.0019531176456102
0.272993242606941,0.29258007788047,0.296359631055682,0.29752104648797,0.659148476341591,0.818815332900333,0.932764344994089,0.981557628721733,0.99804688235439,1
