"RDA1","RDA2","RDA3","RDA4","PC1","PC2","PC3","PC4","PC5","PC6"
1.28385357937112,0.225955497884069,0.00744619106424086,0.00267337146724767,2.4220947683778,0.902141109667986,0.747755201975427,0.300261726826535,0.0962890561273932,0.0115294972381754
0.213975596561853,0.0376592496473448,0.00124103184404015,0.000445561911207945,0.403682461396301,0.150356851611331,0.124625866995905,0.0500436211377559,0.0160481760212322,0.00192158287302924
0.213975596561853,0.251634846209198,0.252875878053238,0.253321439964446,0.657003901360747,0.807360752972078,0.931986619967983,0.982030241105739,0.998078417126971,1
