"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",-0.0391440689561244,-0.378245806486316,-1.89005339520147,-2.09254975029642,-0.265579991950777,0.268331708818193
"308",0.217743917706501,0.0686417937890046,0.263362299909617,0.0547095056488966,-0.00633350537320326,-0.0361334153505277
"309",0.224376161757218,0.0895948218122424,-0.326077805001834,-0.837449773627442,-0.0617266812247512,-0.0661894940198861
"395",-1.38760955127933,-0.65768945028642,-2.42994861869238,8.65427694148279,-1.38468327333279,0.572290104492521
"396",-0.761347279910628,-0.388842518317354,-2.84163800610569,-0.0113767214997852,-0.857141761177059,0.214852092063519
"397",-0.174618021989456,-0.228698709306572,-1.17428834491513,-2.65745570625695,-0.387102853182294,0.114519047835519
"398",0.101291856734369,0.0596023964878488,1.36448173548556,-0.475023948373989,-0.100584661897064,-0.12790799101539
"399",-0.0329053675901201,0.0499594672921606,0.197064216705473,-0.741354652576618,-0.276382209951644,-0.0489006268767005
"484",-0.668797358556117,-2.0199659240162,-1.21010266445966,0.519084420677188,-1.03045338609824,0.955294975111429
"485",-0.49182257787839,-0.228470586844236,-2.62946148383247,-0.685259795053811,-0.741006383872802,0.0130153644998672
"486",-0.192843388305853,0.111932964819143,-1.91764067089358,-2.04211097038459,-0.426186274520213,-0.10079004691066
"487",-0.152773434178189,-0.301989944235784,1.70341347645106,-0.392862891200759,-0.348371460590728,0.254638656691831
"488",-0.150005230449208,-0.657536711046205,-0.679512387932524,-1.91210175407131,-0.439137072456253,0.411475261606287
"489",0.0485919882199097,0.203508889885052,0.632457261655613,0.151051216222463,-0.211349278628674,-0.109151983390911
"490",0.30583579638369,-0.0831621214202408,0.883642617680103,1.77987383710014,-0.036254135112311,0.0752055545082672
"491",0.100595716719299,0.323982056444747,0.947803401823885,0.654613753357294,-0.164561893814788,-0.242501113412258
"573",-0.504087782683424,-0.526020195103129,-3.88129377495856,-0.304769092444389,-0.928528068650944,0.0706918959083447
"574",-0.455936493321018,0.0663585260423466,-5.40066485992305,-0.753148740581246,-0.904132883754912,-0.333887654568462
"575",-1.40410707657549,-0.390673009312079,-3.84923367083544,7.61023765660066,-1.46055170695356,0.32913907246577
"576",-1.39155750427955,-0.596059879223193,-2.7605696003255,8.41380037548458,-1.42406492183701,0.496353507931434
"577",-0.0930550789364287,-0.689290225664659,-0.397317291203741,0.596739224348671,-0.392868343164243,0.522232206760017
"578",-0.29293167453517,-0.977123927936563,-2.13488318035259,1.50400374013822,-0.587717009879268,0.664758993087141
"579",0.47498346789353,-0.723679960352113,-0.572212700371673,-0.316453752863709,0.020839623755144,0.511889730589223
"580",0.47942734687977,-0.5096519113209,-0.133106330070321,1.13887739281598,0.0799715643724585,0.295836570715033
"581",0.178348131838538,-0.0974202960742252,-1.95146037290813,-0.247950299780893,-0.169997722524347,-0.0457573898798428
"582",0.24786763209466,0.449637413144149,-1.2350921608598,-1.13217560014603,-0.134992675661148,-0.545432716505748
"583",0.399843282537606,0.388312437631299,-0.670774258428484,1.25040729159508,0.0671113990681949,-0.292016257827974
"662",-0.288754898477539,-0.44100855385537,-3.41213287861369,-4.1992448779015,-0.769743300354684,-0.0427350114888409
"663",-0.863944355672959,-0.098392662888078,-5.85353581732054,-0.842017535986894,-1.24441324264539,-0.237264575436917
"664",-1.27693934461973,-0.425288552974746,-5.30110257343655,4.59851863744717,-1.40954234720732,0.247964107411094
"665",-1.40261493484028,-0.414518138734124,-3.72207937615037,7.70340573905342,-1.45682545943268,0.357613582774301
"666",-0.387107618730484,-1.6607541208579,-7.20641957189989,-9.10075556813354,-0.866063655414215,0.674042328112972
