"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",0.948498741043903,-0.100629604807305,3.54174405020224,1.51754375376553,-0.437513325002483,-0.19539160662611
"308",0.420908564895009,0.364910778041872,-1.6523482692964,0.388938405994533,-0.212884053014514,-0.0257754008104836
"309",0.437495556603455,-0.0080072467407936,-1.58191226846345,1.24960047010433,-0.180469352333053,-0.168030088135359
"395",3.35119548190206,3.10364745175181,9.0514146994216,-11.8437650047119,-1.43591725024729,0.577750907257172
"396",2.30411559453993,0.84252563664804,5.82039714009672,-2.11607580693506,-0.975499231172306,0.0126677990327973
"397",1.17149424982713,0.261293824699373,2.37122573131153,2.1804620735522,-0.497949975353929,-0.103350197596286
"398",0.564806577867607,0.984534313114848,-1.83168373365918,1.27255209805307,-0.200279756248098,0.112651714341622
"399",0.850773799377709,0.637598136757135,-0.99298073307776,0.897895946586371,-0.347224754757436,0.00524820885014813
"484",1.7797739116436,2.56048668948355,17.4632954231571,-0.896675954958466,-0.906998846402254,0.409666557327101
"485",1.77396223374238,0.231287102310872,3.65044650966982,-1.64688493281469,-0.694582335306652,-0.048036136086116
"486",1.27011802626547,-0.221122295465006,0.142096954978773,0.956286417392933,-0.4362547829563,-0.217180675542999
"487",0.938184302506918,1.75982307738628,1.38510891868342,0.983995827857558,-0.328242572258085,0.335311830716337
"488",0.965228625175766,0.724620168752275,5.07668229372747,1.71345220156571,-0.428704620648289,0.0133903658474024
"489",0.660162934029086,0.643540957623794,-2.71018302809939,0.123896693056662,-0.247232224293995,0.0297139493110493
"490",0.0602388562651389,0.588438118534255,-1.64297507801393,-1.4304693581498,-0.0185127225054383,0.102704680622132
"491",0.532463020702059,0.637602889590583,-4.1508392172853,-0.269009496443829,-0.206593804180976,0.0814535650690923
"573",1.78904015974032,-0.101783040884059,6.61224739238038,-2.48386502145988,-0.753061252654793,-0.140823483238551
"574",1.85801624709786,-1.28374012377424,2.59518378792943,-2.83630115160588,-0.722260051397987,-0.454114445331247
"575",3.43672933505848,2.16594636934186,7.61549056345506,-11.3569700785714,-1.38531603088075,0.341480364307299
"576",3.30469901758873,2.82123535242306,8.49310417815351,-11.6805035477906,-1.34050714359909,0.520869292196892
"577",0.777231265759055,0.953312110890477,4.82048977905064,-1.15988818865222,-0.37240353674741,0.149061236653392
"578",1.1288153354964,0.688800150140104,7.99945217309046,-3.38831151632845,-0.533168873650213,0.111350813521167
"579",-0.307475926787445,-0.159182262794548,3.56174646210392,0.694908045252838,0.0755839504206232,-0.124984851213272
"580",-0.322206183767719,0.0388064567888512,1.58622992457942,-0.681805093217588,0.0742250860714256,-0.0597642762537674
"581",0.382578876180647,-0.733371262915891,-0.0722382823225229,-0.689664410209782,-0.239842777004427,-0.219811341244919
"582",0.332276511184383,-0.911811384867276,-4.65500185827355,0.795964803809051,-0.0916081945877997,-0.245242858076348
"583",-0.0513399505879866,-0.727476520582712,-5.2106977139281,-1.68275452456127,0.0498631852627538,-0.0916595004102836
"662",1.42416369538148,-0.612468872298649,5.56812182119333,2.52606651134402,-0.620996654627673,-0.33731350446194
"663",2.63833970035763,-0.63350261890532,5.40927616708068,-2.61879519004357,-1.05512840010789,-0.403886858248256
"664",3.27315027931429,1.03950810198679,8.4235452760589,-8.40855801304632,-1.32342079651563,0.0218379766939318
"665",3.39019608080777,2.21454861456406,7.6530180537447,-11.373064962574,-1.40240087193481,0.349773105723181
"666",1.59296728363605,-1.79533875817523,16.9537086077376,7.72816024156789,-0.74618083866215,-0.847394621073776
"667",0.967256764264926,-1.62557037147983,10.6786834779438,-3.17244502380517,-0.463424615801537,-0.416881081311872
"668",0.182073470753442,0.00133030412499181,2.743566652261,2.33153631373211,-0.116516588536766,-0.104948038119374
"669",-0.0119125644225495,0.0579370142605266,2.96703846734415,2.20530558863775,-0.0752837317823959,-0.0730401506777461
"670",-0.189476276321085,-0.605051594027797,4.63551102467044,0.127727761694067,-0.0152806047486648,-0.163306578900028
"671",-0.291318366653952,0.103897135095415,0.728646163376767,0.499348440367753,0.0870621077070629,0.00725615843786512
"672",-0.157070063819608,0.0932063963639011,-0.566527222286768,-1.72198083749517,0.0333521499578597,0.0714281362262201
"673",0.146570380980819,-0.695129336962093,-4.17605447311465,0.214882956894445,-0.0172170698400405,-0.15188903292909
"751",0.999120289620673,-0.725933415088865,5.65092507805512,3.24031159415545,-0.411326095466901,-0.386341655823315
"752",3.49316674214364,1.72963470366773,7.15900293741353,-11.1443511085361,-1.4362282850735,0.213139421751208
"753",3.4765365661056,1.71493918686481,7.05470731489252,-11.129123229321,-1.42014749341052,0.218783470870515
"754",2.98607019206452,-0.144149273813062,6.25592695772123,-4.23341813403833,-1.18677514829976,-0.318478335806143
"755",0.877073434344118,-0.757255173870065,5.96590271887433,0.510465685141615,-0.409902972988096,-0.321556474082115
"756",0.214125290393972,-1.35034027212208,6.59213113054217,0.898216272010438,-0.149022441071094,-0.423040731474645
"757",-0.192556330448838,-0.356288076453248,2.03963529343242,-0.78321843477584,0.0194292278678043,-0.103207971304991
"758",-0.422623040488487,-0.249017025583689,0.362636974606008,-2.42188135709002,0.0762506242386599,-0.0648517469013197
"759",-0.483440632649587,-0.581857040517613,1.61807325790527,-2.79009951170772,0.092979272640132,-0.132976391676285
"760",-0.45395085409474,-0.374750321889502,0.281839960521804,-5.10051110636362,0.106245842597173,-0.0348738511102187
"761",-0.0859946141355189,0.63162416058073,1.65729343836354,2.15246756614618,-0.0421703653984907,0.125378165998157
"762",0.187474224748659,-0.514475356712149,1.93487574571042,0.218875113295432,-0.134823463897051,-0.141148460040411
"763",0.199995230744657,-0.728167586216858,-6.2245992324421,0.334148197908112,-0.0449110345085052,-0.165178582787592
"841",3.43831309041978,1.93641048230232,7.50714805346963,-11.2452678550027,-1.41906057291309,0.28188470383781
"842",1.76405124415987,-1.07318642992481,8.59610492740425,-0.35115635187711,-0.712792948848346,-0.442002939034609
"843",0.658718717420764,-0.229664281570295,4.67462234256154,-2.18342022250788,-0.234492999446965,-0.124198481204765
"844",-0.142759222994075,-0.607501478280324,6.77404130703961,1.09163961104944,-0.000433400011809223,-0.240234747435673
"845",-0.360184395165509,-0.378793042695067,1.59710258918646,0.0304450144611521,0.0503876526646253,-0.138975289342784
"846",-0.442574846159916,-0.68611164038981,3.25355067811842,1.48255575288978,0.10976269868749,-0.20223931786722
"847",-0.504949568731595,-0.412366734267448,1.11136228103812,-1.08745971586685,0.0930084786767842,-0.136371904902012
"848",-0.681858115952563,-0.41181069672101,0.640018050884899,-3.44459539181047,0.178095773197896,-0.0767060060813976
"849",-0.7547015941421,0.408570832367494,-0.437713709092463,-1.32770240669038,0.261796739804129,0.111777017165389
"850",-0.672923463264637,0.216328846782946,-0.357836971323714,-0.0390743166219389,0.237630849096851,0.0136808030542003
"851",-0.165426366906077,-1.77395694317479,7.39140210102479,3.57476161458793,-0.0194488302847849,-0.508084623619015
"852",0.102945924797238,0.00323763671730914,-6.25835115282798,0.404646320936026,0.0255095739771318,0.00451416954263316
"929",1.08683842568351,-0.797786352340495,2.32219712731227,2.0189936489014,-0.466091030679525,-0.35668374472507
"930",1.44136954089598,-0.957988796946331,12.2365122954435,3.83887556249966,-0.635490910316025,-0.450347791836149
"931",1.29215363965303,-1.93697281162735,8.61834811937229,-0.946781740267728,-0.520319499746471,-0.59161430439812
"932",0.533269144275743,-2.03216340024232,7.72539570821805,5.57559205935215,-0.22533495369709,-0.70858753988202
"933",-0.358797353126898,-0.466619983947995,3.26707769614232,0.364666854895387,0.117924403290882,-0.187693088730345
"934",-0.550084673092285,-0.0960898621108936,-1.20813605472074,-3.45970594792237,0.211948409634535,-0.0402110673223106
"935",-0.664391564454023,-0.658402716398262,2.28737068234568,-0.955639337482307,0.203757066482744,-0.181483247267435
"936",-0.66075191220127,-1.24778152613777,2.82048860853087,-2.30047687612561,0.240535933394849,-0.306799537232515
"937",-0.625525160433592,-0.622377333747607,0.216107721853233,-4.70476661684492,0.189604982731946,-0.102680051864215
"938",-0.752788513470106,0.480223246208051,-1.47275694075251,-2.82011428482396,0.261603253116803,0.12960529691414
"939",-0.477516422519231,-0.150526870670657,1.81416066850226,1.15436834459278,0.163317862457111,-0.101583113291278
"940",0.386055693972528,-0.964909341076636,2.69568037981839,0.0768553328601555,-0.18593074417315,-0.281134766801372
"941",0.0327471935942678,-0.238889577843241,-6.0276920171314,-0.924602335134879,0.0673013432411777,-0.0415956746616779
"1020",1.15477162511858,-0.873946704729266,2.79032506046321,-1.63748442039482,-0.503409277699148,-0.291912223529522
"1021",-0.0494241100026555,-0.576830523456629,1.89561221371899,-0.122771058177417,0.00852320777886601,-0.199307276938631
"1022",-0.38890510296322,-0.59859209473733,3.65558512279479,0.235983616976526,0.0809736362172983,-0.19680537162058
"1023",-0.144637864055647,-1.43406334564883,5.76921472832626,3.41884833482957,0.0217078826137318,-0.456751287596817
"1024",-0.889678213354933,-0.634302133653504,1.54127762306258,-3.23396465275545,0.324740617148631,-0.129269444585628
"1025",-0.944604548853577,-0.368819300940344,0.314806331744779,-5.36747868822768,0.338104207096111,-0.0317062844388484
"1026",-0.946677598994295,-0.559275079962309,0.165311829499121,-3.97469775886506,0.31782258894977,-0.104030371589217
"1027",-0.650757761251592,0.711277882220702,-2.0285538826387,-0.972469438244699,0.221744732763473,0.132064468850804
"1028",-0.317988703946033,-0.905310265309178,2.06105498745203,1.37452643509713,0.118939965955752,-0.320144078097442
"1029",-0.0615949289893768,-0.820161742194877,-2.68786993980912,-1.46070779750858,0.0599010863698307,-0.247494246870105
