"RDA1","RDA2","RDA3","RDA4","RDA5","PC1","PC2","PC3","PC4","PC5","PC6"
1.53992319078125,0.30706565651708,0.0230073505703729,0.00136648779740567,0.00115564554108396,2.17092250821589,0.849108725278855,0.738282870832861,0.263019352435855,0.0944019773967741,0.0117462346325692
0.256653865130209,0.0511776094195134,0.00383455842839549,0.000227747966234279,0.00019260759018066,0.361820418035981,0.141518120879809,0.12304714513881,0.0438365587393092,0.0157336628994624,0.00195770577209487
0.256653865130209,0.307831474549723,0.311666032978118,0.311893780944352,0.312086388534533,0.673906806570514,0.815424927450323,0.938472072589134,0.982308631328443,0.998042294227905,1
