"RDA1","RDA2","RDA3","RDA4","RDA5","PC1","PC2","PC3","PC4","PC5","PC6"
1.6909617028458,0.139626342555733,0.0273078919050076,0.00737498888645118,0.000250327106556767,2.12718997450861,0.927661116917508,0.683246564427307,0.286871311420586,0.0978205207644133,0.0116892586620297
0.2818269504743,0.0232710570926221,0.00455131531750126,0.00122916481440853,4.17211844261277e-05,0.354531662418101,0.154610186152918,0.113874427404551,0.0478118852367644,0.0163034201274022,0.00194820977700495
0.2818269504743,0.305098007566923,0.309649322884424,0.310878487698832,0.310920208883258,0.665451871301359,0.820062057454277,0.933936484858828,0.981748370095593,0.998051790222995,1
