"id","RDA1","RDA2","RDA3","RDA4","PC1","PC2"
"307",0.151968409835839,-0.232078208329617,-0.637489975013014,0.840027091046581,0.0515467116034628,0.0739404644458494
"308",0.148338087568379,0.0167719683726447,0.714513937996181,0.809991495962197,0.0920558366007458,0.184833137206445
"309",0.302025516038057,0.425685232421278,0.25340837156806,1.14728757947906,0.344654543341264,0.114398175283529
"395",-0.840270141800025,-2.56212834596409,-1.1422997246628,8.15835257108611,-1.02320685727267,0.30442419783124
"396",-0.272364685053701,-1.91175033958186,-3.9832269304126,0.634493154563534,-0.453323261995682,-0.163119216220607
"397",0.0220714538814018,-0.185741848027074,-0.046321910359674,-0.392909253604821,-0.0163048125195517,0.0776912484037158
"398",0.162915174601305,0.35000415175454,1.14103672505139,-0.483028204341493,0.177799817467634,0.0590815111664408
"399",0.231123037378977,0.244426364630999,-0.299996621746006,-0.11137682780314,0.211768159463978,0.0245178040719823
"484",-0.856564244102231,-2.4384412466155,-0.93656622059512,8.11616132946865,-1.07319796117879,0.273489682776401
"485",-0.00253132763776118,-0.466842114562562,-0.965933597687127,-0.447321575790858,-0.126463493953848,-0.0473234885817792
"486",0.00310135894948872,-0.133017401877087,0.11812702171883,0.111744779397424,-0.00969309093789629,0.0721859783218574
"487",0.153108245111599,0.716073521105484,0.783933168015322,-0.66924883914884,0.21177131702618,-0.0590549996116734
"488",0.0104380291705284,0.612855250891756,-1.97122768091129,-1.02181319111875,0.0957167718398832,-0.381344068142377
"489",-0.0219961869987599,0.394628028182497,-0.38657641842401,0.519525847813525,0.0300851088351047,-0.0457126625599879
"490",0.205363939129973,0.735122465631827,0.57410134802793,0.660856873766644,0.274004239183611,0.0448879424940571
"491",0.090273608863157,-0.447496690948298,0.964803226494089,0.823565310017498,0.0630945535216493,0.258787240169244
"573",-0.454142957854894,-0.462460293276586,-1.89155747432253,1.77954094361363,-0.47984707364814,-0.182354729930926
"574",-0.258086094616832,-0.405574000314709,-3.18864835186626,-1.38764785010796,-0.280492207538116,-0.423455091362127
"575",-0.363639520088171,0.972944066953591,-7.48188264607653,-1.91225345758312,-0.184568505385811,-1.29957442396892
"576",0.0196529602433134,0.257789575717959,-3.74596075703142,-0.721296621526016,0.0357182312234488,-0.427288639486234
"577",-0.0525436180967045,0.700421492207177,-1.96738601327864,-1.17335119695644,-0.000703393575060194,-0.388909985227415
"578",-0.358910385007425,0.0198300118401244,-1.74572036323358,0.00346990141745076,-0.32407338647013,-0.274507751086903
"579",0.237810527079367,1.48495883751281,-0.491807414113439,-0.261309237201487,0.354681420541699,-0.265910914206927
"580",0.294946748115209,1.44722510724983,-0.00899584858711099,-0.581147519876343,0.414172637257167,-0.21540816788709
"581",0.0705354951739348,0.276508323279804,-1.03479817822363,-0.559015722668506,0.123356645085621,-0.027039459123296
"582",0.144858103932835,0.639926628005554,-0.910217206513125,-0.425575039987556,0.219660879836121,-0.176015073872336
"583",0.308217113247922,0.648534455575937,0.477190223396368,2.16096110535667,0.335775148589721,0.197250681604383
"662",-0.569208716662871,-0.684052872892842,-1.32188568658666,2.66502785623612,-0.563884204091621,-0.134433536153012
"663",-0.417424818826521,-0.806992600065722,-0.22504608784772,0.856495544431523,-0.422267036967343,0.028454701611893
"664",0.0577130312535571,-0.0580231662592003,-0.353879577854476,1.15074509381406,0.0354428287946484,0.0714259739864145
"665",-0.423479705966149,-1.10854766536615,-2.99931384975946,4.48939504731014,-0.508306503493161,0.0162182827746504
"666",-0.34774784561385,0.123479257806729,-4.35578273454854,-1.12003242344676,-0.282767783646121,-0.702919789674562
"667",-0.0662827646306873,-0.33657492985193,-2.01157590808057,-1.14998848768925,-0.0972624503324315,-0.23647344906004
"668",-0.0643472840498595,1.28217007174679,-0.906978104977009,-2.17670695534314,0.124276975886245,-0.432905990958033
"669",-0.187039846170393,1.82973728207724,0.181610370802618,-2.33278181303582,0.105056744448376,-0.470602023649244
"670",0.0602737094728688,0.797857513535403,-2.1108949394383,-2.23478752600768,0.175179397931719,-0.375396514918112
"671",0.340662523559679,1.24217669284909,-0.51420178312302,-1.85207011659663,0.508142470259155,-0.209726387256029
"672",0.241931273627881,1.70399429228791,-1.31614366473711,-1.6478318748978,0.497032848256465,-0.410397370650592
"673",-0.0199461879100424,-0.386145601571151,-0.263113050470913,0.713335769329062,0.0242139965323502,0.126040991775018
"751",-0.0618424164680189,-0.217940487602568,-2.04343881718664,-1.01162673516345,-0.0878265023267826,-0.125872197697089
"752",-0.4719385970569,0.91585895178004,-7.08318927454138,-2.12230770739672,-0.302446736503999,-1.37768284766528
"753",-0.410356573372266,1.48219537397836,-7.98860392523668,-4.26079690294816,-0.161540723967064,-1.70202636880523
"754",-0.575767060144827,-2.19645508049532,-1.3571273373493,4.23182144783535,-0.713945266572314,0.174176515343173
"755",0.0948985062859703,0.63689695890624,-2.94843794908067,-1.94943653963195,0.152520315601142,-0.432234596469441
"756",-0.0286992668356847,1.02258984648103,-2.01005825511634,-2.23008263738766,0.119211278185394,-0.485551091622343
"757",-0.299583272742209,0.780529318998514,0.357486847206915,-0.577791991676695,-0.0964950681249924,-0.207152709238582
"758",-0.250997610688908,1.09386784954484,0.0150042094970683,-1.40366293848562,-0.0264218200809193,-0.316627743100905
"759",0.314079652455215,1.96177107756063,-1.59219639783029,0.283085532753236,0.52080097933302,-0.325471580907975
"760",0.385953057302047,2.0085244627566,-0.484512792130932,-0.231938457704401,0.592608279869828,-0.194644946876181
