"id","RDA1","RDA2","RDA3","RDA4","RDA5","PC1"
"307",0.122590122998318,0.450926793183137,1.64118500007896,3.96939781947035,3.77151476748401,-0.0853324759006562
"308",0.124125146658862,0.907507962747643,1.06282076953845,0.688199809383684,0.0394664663769809,-0.120559140270032
"309",-0.279654284847255,0.872277290775032,0.984021587868159,3.81171621042407,-1.20607892904762,0.148766281705494
"395",2.35702920119036,-0.917962768222067,4.15363268811543,6.92797618459534,-12.3971825401701,-1.29113611566246
"396",1.03879745593873,-1.10601057115859,3.25712085928136,14.9108610374678,17.8244522395888,-0.711548613176148
"397",0.331635473175615,0.470912060923646,1.02800493833758,-1.1316710255821,5.21041777759821,-0.216096994816655
"398",-0.00741010624382937,0.963336150727014,0.00205076000683319,4.42089177293725,2.38285132949125,0.0795335555732485
"399",-0.17779030739782,0.61310818187322,0.890138471909994,3.92426581914953,3.98479311176932,0.0463805670267583
"484",2.35686345446362,-0.923324528314028,3.88366597301428,6.31365971906335,-13.5069860996555,-1.23576641345621
"485",0.390434164700064,0.0905015431326797,1.21761494916903,6.0855879165683,9.71180063225399,-0.26498842915594
"486",0.350281542321601,0.448690734933977,0.899438024873762,0.386253999363389,3.45831203075914,-0.222050903584982
"487",-0.116248575006575,0.669779038444175,-0.472056142793549,4.44525372184896,1.24406490013593,0.0150534712281869
"488",-0.034829873866864,-0.586180458715482,-0.00620923682279831,6.86664248069523,6.9953084919825,-0.135138234210156
"489",0.178125360099736,0.104420712215017,0.597707350620494,-2.48072166127965,-0.926685175559766,-0.19110498483655
"490",-0.247367954104937,0.772561691460217,0.343396151777393,-0.22278900560902,-2.85304407912986,0.0943941155048467
"491",0.250979569671595,1.10802082182742,1.39226231984305,3.43496669150472,2.44179866668588,-0.145054899877945
"573",1.09987880855446,-1.11399360808335,1.24202277297934,0.353615290915125,1.05264236794349,-0.675102639136182
"574",0.645328129804125,-1.26570331114668,0.838973524730781,8.12725191599071,14.3654319625898,-0.483805727507794
"575",0.176557303737118,-3.60740436016816,-0.495523673889221,14.0961090815527,8.58032292755415,-0.497325979826107
"576",-0.0269087751041972,-1.11465852237193,1.2203323502166,4.34933595015338,10.9975917534581,-0.243075770957278
"577",0.0514555198532301,-0.699991079846859,-0.0582536149216251,1.19183277328395,5.35090812348523,-0.227954882482625
"578",0.730352325174249,-0.922777377486611,0.505795073585696,-1.02576505461477,4.27362305835348,-0.559035971394914
"579",-0.577230952173626,0.14584400692689,-0.622810895153661,2.37178427013396,-1.47132947682206,0.105949537715641
"580",-0.659987738463005,0.441822885671866,-0.817271103498051,5.54510376551295,-0.565455206036281,0.136547030508881
"581",-0.028691328118253,0.16321390179475,1.09906552061262,-5.22158826273583,4.86538274750094,-0.0839457529796968
"582",-0.270466759591966,0.19331594831376,0.531902026996326,0.309743615140023,3.54523458652088,0.139197029547657
"583",-0.436117611240088,1.08867489478175,1.62118756800002,-8.4736951731173,-6.9632150489484,0.211884017130738
"662",1.36910488014151,-1.08428597800869,1.14982578317667,2.42273270616329,-3.06392526558288,-0.785742844952212
"663",1.19496769880199,-0.291224605578549,0.996144043783659,0.732708904100965,2.94117339676527,-0.66399185233396
"664",0.219151083469853,0.331567552591926,1.40083442562199,-1.35836543965059,0.827238279968973,-0.238412328945433
"665",1.14095109807021,-1.1625948715528,3.57820160270579,-5.13987137027471,-1.31909267031362,-0.795376837320275
"666",0.51931960757745,-2.03688553521127,0.252249098194206,10.7735517440072,12.0227068273289,-0.556250567449541
"667",0.309507072706972,-0.428694401840903,0.933195525911979,8.70837373837661,12.4343676444769,-0.33761233483569
"668",-0.0768114431531129,-0.493313026601073,-1.39993903917047,0.918142334125245,4.17223936942062,-0.0873546941184029
"669",0.018817861919881,-0.468112355672697,-2.62927707222382,-2.45156492502715,-1.90324646781097,-0.116031659867701
"670",-0.24775844008165,-0.509732839014652,-0.155651673326126,2.69481934707444,9.34480388565084,-0.0127642518772432
"671",-0.749420905349961,0.461186909212632,-0.528615477276607,4.5727682178874,5.67665054538965,0.275521129079011
"672",-0.769158097249583,-0.148138191256486,-0.922446943639028,1.81217481198121,2.54704239753719,0.273535585884984
"673",0.279390017966819,0.532881061139023,1.78331591688235,-2.67892485787124,4.09734451970867,-0.117474447936655
"751",0.381968898653225,-0.502576572192148,1.21635395927259,-2.07760451304444,8.24052452611995,-0.288239313664121
"752",0.366476678050285,-3.74799000035663,-1.28479814249269,22.8590813501064,12.9452232398685,-0.543791334744572
"753",0.0206399339419066,-4.17245239278189,-2.38522762586813,28.2212915360931,20.064466215418,-0.454191958765494
"754",1.72315053435756,-0.596161177158737,3.25365539620825,8.92498302647495,0.655805552595909,-1.04128666368596
"755",-0.240697735553349,-0.795486604570519,0.36323914234068,3.74059155040622,12.6988597686103,-0.180094240302187
"756",-0.115543476156929,-0.796945575802846,-0.805709389641395,3.16382180841803,7.53207067942367,-0.171395210845896
"757",0.514061302042023,-0.290198152420022,-1.14598414638611,-2.1113650375691,-1.63452897714773,-0.329841906580936
"758",0.302994595967564,-0.435422989462771,-1.68450324355031,0.821170440069002,0.276531981857203,-0.219313311461048
"759",-0.919808356925367,-0.254141854519527,-0.441733140908721,-0.630392486366218,-4.35231622492586,0.337076319337635
"760",-1.01031766888283,0.296481768462536,-0.823685096704607,0.0770240858431889,-4.17612456257286,0.404305993318816
"761",-0.685488863305313,0.468304029593629,-1.12086570723326,2.66136992633158,2.05450515207877,0.285718042857481
"762",-0.465711837087272,-0.445897900373018,0.90944921747133,1.91207928651383,14.0980086055125,0.182061394610348
"763",0.240900752712199,0.162716988439063,0.934722403453335,0.271464150039032,4.56834814326251,-0.00991858769908407
"841",0.792647943505388,-1.89882887310454,0.706587019455236,14.7135253080483,12.8502454026864,-0.63650293313276
