"RDA1","RDA2","RDA3","RDA4","RDA5","PC1","PC2","PC3","PC4","PC5","PC6"
1.57622098559179,0.320643554583798,0.10019176783966,0.00527954432893691,0.000696417704706343,2.45315452572551,0.77725516894868,0.498330893620914,0.193473033022531,0.0677424093432158,0.00701169929024784
0.262703497598632,0.0534405924306331,0.0166986279732767,0.00087992405482282,0.000116069617451057,0.408859087620919,0.129542528158113,0.0830551489368191,0.0322455055037553,0.0112904015572026,0.00116861654837464
0.262703497598632,0.316144090029265,0.332842718002542,0.333722642057364,0.333838711674815,0.742697799295735,0.872240327453848,0.955295476390667,0.987540981894423,0.998831383451625,1
