id,fire_var,interc,slope,slope_cimin,slope_cimax,slope_sig
580,log_number_fires_n,-1.1727776337130051,0.05950427769231181,-0.48046682515565153,0.5994753805402752,False
580,log_size_q50,-1.7769265407261097,0.02967235506523702,-0.1734745482730539,0.23281925840352793,False
580,log_size_q99,3.9104032084758003,-0.12022351575198509,-0.3599749979384357,0.1195279664344655,False
581,log1_frequency_q99s,1.4502627290886947,-0.1459004407750949,-0.4972383595160668,0.20543747796587702,False
581,log_burned_area_n,-1.5799325685930803,-0.150346887603104,-0.6177122845981957,0.3170185093919877,False
581,log_number_fires_n,-1.100372288809825,-0.14511275990531303,-0.8266631845669951,0.536437664756369,False
581,log_size_q50,-2.0490918321508653,-0.04841828614011878,-0.1162969145637572,0.01946034228351963,False
581,log_size_q99,2.0422090797124453,0.263493812619328,-1.1806454917585372,1.7076331169971932,False
582,log1_frequency_q99s,1.5942624800911953,-0.13971141052345898,-0.18925519653781217,-0.09016762450910579,True
582,log_burned_area_n,-0.3162186144947171,-0.33513114909008185,-0.6205981303077246,-0.0496641678724391,True
582,log_number_fires_n,0.5923610674168058,-0.5336346964743673,-1.2601380560944833,0.19286866314574846,False
582,log_size_q50,-2.2817595076646997,0.046162480472083045,-0.22284802383947322,0.3151729847836393,False
582,log_size_q99,1.529049365989555,0.3504091800648108,-0.7825926690788447,1.4834110292084663,False
583,log1_frequency_q99s,1.5418176879216752,-0.05414620663391989,-0.4977980203626772,0.3895056070948374,False
583,log_burned_area_n,0.04797264185559491,-0.2809154793169466,-1.0016708112335366,0.4398398525996433,False
583,log_number_fires_n,0.7519651705178919,-0.47648685120547957,-0.8626621035153492,-0.09031159889560991,True
583,log_size_q50,-2.12685856412918,-0.08745997753880796,-0.23116074977728174,0.05624079469966581,False
583,log_size_q99,1.9967863394471754,0.42275626399812705,-2.5621276669320427,3.407640194928297,False
662,log1_frequency_q99s,0.3199583950158375,-0.07776275834095589,-0.30116182156360105,0.1456363048816893,False
662,log_burned_area_n,-2.5220872455438954,-1.178320671922667,-2.2743363135401182,-0.08230503030521596,True
662,log_number_fires_n,-1.8545951593566556,-0.8258147342186217,-1.2331586630500782,-0.41847080538716525,True
662,log_size_q50,-1.5407055888205554,-0.26128287095176483,-0.6901762464101906,0.16761050450666098,False
662,log_size_q99,2.148200632904567,-0.7930959059848913,-2.669324221382054,1.0831324094122716,False
