"id","PC1","PC2","PC3","PC4","PC5"
843,-0.379010403317312,0.0160099480623273,-0.0330426666074236,0.0346205389525166,0.0396585890832625
844,-0.371982171740712,0.0297951230034088,-0.0306908546156939,0.0358608044227321,0.0455059179659471
845,-0.241475204083114,0.228593409527427,-0.0588051766847473,0.0274315525867662,0.117685569780966
846,-0.239685806720228,0.274009823813711,-0.0348133026930206,0.0153777528355019,0.126334173232902
847,-0.238290045760099,0.285762020257526,-0.0403265092075494,-0.000388687261536874,0.121679625659756
848,-0.14903886871308,-0.0408969230042578,0.0684338733543406,0.00715018185515364,0.00512320080166775
849,-0.132658339892149,-0.0693860002121586,0.0801531777555824,0.00471908860155194,-0.0114903498610303
850,-0.115540566784327,-0.0683745695004779,0.0640769663901796,0.0174927100459217,-0.0215205637085043
851,-0.178874109472184,-0.0847221846310038,0.101000844412379,-0.0144148948658495,-0.0744643185901259
852,0.0678068328372054,0.115490310772854,0.198079720122138,-0.000930368345912886,-0.0245939290674588
929,-0.426834727836294,0.0259469267710586,-0.0275864009687856,0.0425733544124119,0.0531392800609614
930,-0.402775227549729,-0.0125474822458041,-0.0273685149308496,0.0294030852011573,0.0253439813152307
931,-0.388366333481273,-0.0112102186973526,-0.0461804846364823,0.029457329825039,0.0269820227047991
932,-0.378830002213483,-0.00333797243626992,-0.0523189763885923,0.0303573687062228,0.0308725036431484
933,-0.309807948879855,0.145493913232832,-0.0408764860250532,0.0153327176933996,0.0777951821537803
934,-0.348780920284435,0.0317224484658577,-0.0503330047267448,0.0490854893916551,0.0553065364966443
935,-0.244984465249553,0.252581153338413,-0.0489028506046563,0.010236245451,0.115928224942285
936,-0.33227913751454,0.0843799730924688,-0.0424585206014864,0.0351275418989638,0.0665078988250133
937,-0.192415821390837,-0.102283444296287,0.0716396065158389,-0.00756389227843356,-0.0275072196791125
938,-0.144324428693305,-0.130229206044173,0.0730696876570186,0.0357028368970176,-0.0156512183339072
939,-0.126609911310199,-0.00337431175435581,0.0997031866679948,-0.0255952371562014,-0.00569042537883694
940,-0.168812662182286,-0.107581758949072,0.0825466326684668,-0.000519681711795627,-0.057743779308321
941,0.0643691215488981,0.0877725008144677,0.181416026502861,0.0148057329746742,-0.0403543377082175
1020,-0.351927179619938,0.0481439845663434,-0.0412544907472837,0.0388543944203477,0.054892159145705
1021,-0.324697608022228,0.0762492445882736,-0.0475501653278901,0.0495728382973363,0.0723666029541957
1022,-0.324959598655539,0.0807019597014564,-0.0475670589721619,0.0447849865563096,0.0711925481248343
1023,-0.354172790167468,0.0691966549034489,-0.0327559681932362,0.0249292784137511,0.0540596573291323
1024,-0.34840246334101,-0.0184946886409462,-0.0726081442017063,0.0715228852404292,0.0509525694546922
1025,-0.329840604775295,0.0240349840705999,-0.063633064692259,0.0721986025315571,0.0670049169322353
1026,-0.19053661055669,-0.084608010603093,0.075040178861228,-0.0137179751014195,-0.0244755587863302
1027,-0.107441373756348,0.014002032327817,0.0591452006222183,0.00335470491282138,0.0237993874243604
1028,-0.131155244890021,-0.0289851726654729,0.0877221997652327,-0.0209050854270099,-0.0132047906364682
1029,-0.117888631291657,-0.0494529490621037,0.0943777270785558,0.0478092850807439,-0.0165483494714751
1030,0.0865686246627881,-0.00407559379763198,0.105389026017076,0.0840199834944008,-0.00536314716291885
1109,-0.3651108249829,-0.0205167429751487,-0.0494252084559457,0.0735731766745743,0.050059669787293
1110,-0.330723969877452,0.0423520681377937,-0.0529155253566315,0.0659076323819636,0.069575960187225
1111,-0.324151827859313,0.0683686305207317,-0.0458816085433255,0.0601710768703292,0.0756215594849248
1112,-0.229085022690885,0.167167718134209,-0.0692628916065434,0.095237564365017,0.135557924637241
1113,-0.222290938309368,0.154737170647632,-0.0655380062549402,0.123231108023692,0.147383337525662
1114,-0.22205690459848,0.23538902222198,-0.0554444947469622,0.0574693730754505,0.138067196903562
1115,-0.217394637877989,0.332502966206575,-0.0169505066223581,0.0121233473182449,0.146212537958131
1116,-0.0693738572697885,0.255130723582562,0.0933604413501456,-0.0635161749874439,0.0767617844148715
1117,-0.0671805047037237,0.111798044549525,0.140862088729051,0.01226354327651,0.0582298702621815
1118,-0.0453625144899342,0.0578538819657184,0.120748772072739,0.0775025387197826,0.0387662064552697
1198,-0.39142106141869,0.00836208847367938,-0.00545785890029328,0.0320989659701005,0.036600841492783
1199,-0.375978432783896,-0.00470920117261648,-0.0259249437861739,0.068474282275063,0.0516449935490107
1200,-0.383297695325569,0.0581055567862236,-0.00330740999389564,0.0225662439439368,0.0467092146072334
1201,-0.300252911853742,0.0670156741202678,-0.0338238732940036,0.0674042535460077,0.0848120752092635
1202,-0.267113984635735,0.125533450869208,-0.0570948039497109,0.0784099839846743,0.11005651511641
1203,-0.261688647223463,0.104693783302155,-0.0807922737899889,0.0872994924448279,0.107720734293487
1204,-0.172459495794423,0.173767302722636,-0.0153995178498578,0.0529662989011827,0.110246361388551
1205,-0.0374288756329059,0.106898970038737,0.124988149527442,-0.0310800796181293,0.0118181513036246
1211,0.0262566597143347,0.0890531136050198,-0.0986622899174401,-0.057503510327317,-0.0170923502555261
1212,0.00802438364890689,0.0656878755532987,-0.0885955283654516,-0.0531666495927474,-0.0239657800242151
1213,-0.0502576791869498,0.0276407432448617,-0.0364100450082679,-0.0506639035623722,-0.0399771868181502
1214,-0.0967191362895443,-0.0663265865931478,-0.0553201094769823,-0.0590746131728721,-0.0797122610426234
1290,-0.307640563088667,0.0436451274865978,0.0383210510563609,0.0254334480992513,0.0514259262001531
1291,-0.266426956135352,-0.0166490104914111,-0.0306356677275183,0.0936542658608915,0.0684779948440607
1292,-0.216872549570622,0.0214008215055491,-0.117946226677699,0.136036614272798,0.114958555153472
1293,-0.0758634337128251,0.0410113066502577,-0.0393225176924101,0.114742378547267,0.0943127208099214
1294,-0.0552911857210735,-0.0189400712596327,0.156114316675799,0.0261764246050831,-0.00958788722431919
1298,-0.0999928633216829,0.0595675203091911,0.0645600866048075,-0.0203137586193338,-0.0085468639012659
1299,-0.032619633449067,0.0631803619555335,-0.0310406448150255,-0.0481491568079169,-0.0249848725215027
1300,-0.0210068657580961,0.00844633702959698,-0.0746303700516346,-0.0292880657969436,-0.03224119861153
1301,-0.0159156040316231,0.0721422692964024,-0.0535956050534314,-0.0571566859446727,-0.0259433334471666
1302,-0.0993803983255184,-0.0183900003293533,-0.00276856647207601,-0.0434841259671909,-0.0553591918143242
1320,0.00623717220049492,0.0958258072232841,-0.0532138600639017,0.0453095920803114,-0.0699980276788053
1321,0.030306031099358,0.0699301481019083,-0.0934812046668285,0.0620258422777032,-0.0674819223452498
1322,0.0342098558629936,0.100983139316791,-0.0812485804917522,0.0507258632657041,-0.0629622551058908
1323,-0.050142497578884,0.0472185445851461,-0.174569687993832,0.0924938490705586,-0.0378399496103187
1380,-0.302011051605895,0.0429126270656774,0.02521400879391,0.0160092810464161,0.0464492612337732
1381,-0.160512852561662,0.133156632500123,-0.052140135024198,0.0734686789922321,0.100904295974295
1382,-0.138375520384437,0.0393794673485,-0.0089233703798971,0.0512434075023702,0.0539560809519961
1383,-0.0122328522687575,-0.0330297172122943,0.13760477210124,0.101087992414624,0.0310056624472414
1386,-0.0318333035982628,0.035849445452396,-0.00424747238454382,0.00175486974976679,0.00896095103891217
1387,-0.0430497374405425,0.0400341497549536,-0.0313260044955931,-0.019071695065724,-0.00883061977723124
1388,-0.0843570025416914,-0.00731919717831458,-0.0100231254155546,-0.0139749761467738,-0.0234188581566071
1389,-0.0347232239149445,0.0650978074976531,-0.0437552180948345,-0.0492846081349072,-0.0255894171848199
1390,-0.106245198426761,-0.0132862831169952,-0.00661687598597805,-0.0540522044388506,-0.0600814976487934
1403,-0.0524555107083262,-0.0544404783709094,-0.0853587316241813,-0.00262411268883914,-0.0919978307167586
1404,0.0245359034348137,0.0987176061376742,-0.0425126870168394,0.029587709429312,-0.0169655795871852
1406,-0.129844257180578,-0.0467438254446494,-0.0200403436848776,-0.00412985390547433,-0.155758397927703
1407,-0.0632639981668928,-0.0231506620933538,-0.0487499409757319,0.049797475037532,-0.112808489839536
1408,-0.00633897746831538,0.0505343307330126,-0.0529636262058886,0.0685427628894335,-0.0733163067792089
1409,0.0195145981271481,0.0119398006178203,-0.0932461883433563,0.100576961823499,-0.0664518001906289
1410,0.0285655336106481,0.100734548425318,-0.0910436709573113,0.0202784586568507,-0.0800168230892122
1411,0.0827327991027203,0.163693439837976,-0.104274460798594,-0.0537057017113099,-0.09551222887664
1412,0.0718590357941717,-0.00350920200590631,-0.235401365634367,0.0369700500899363,-0.0900602404855592
1469,-0.278657844859474,0.0189931483846155,0.0174893529978831,0.0723957061256764,0.0718427591378908
1470,-0.288398787401082,0.124080587700251,-0.0287769414979407,0.02489949873935,0.0821697718057965
1471,-0.137996674686137,0.00629334017401153,0.0348651802862867,0.0361685977873545,0.0634704468300837
1472,-0.0249551897889848,-0.110880495915677,0.0735193318382402,0.0964168419466534,0.0321210164011536
1473,-0.0180416368604413,-0.0324940194372575,0.0874982820579422,0.117017432173879,0.0518008719085411
1474,-0.0566987712610392,-0.00367043161985433,0.0782447257541963,0.0255218468539397,0.0239689912951654
1475,-0.0340237718471791,-0.0203667233553168,-0.0020964199683148,-0.0210155648014412,-0.00618994061629988
1476,-0.0744781054114464,-0.00628336015769562,-6.84285267135314e-06,-0.0116526754142872,-0.0204308584490398
1477,-0.0534353657311442,0.0222327325217094,-0.043378549264165,-0.024224703650306,-0.0212246675635478
1478,-0.0225784735223761,0.0893396983504052,-0.0571259250993179,-0.0400108397859532,-0.0173138226143148
1479,-0.0582028714893332,0.0108018693576697,-0.059367173882609,-0.0261401395678921,-0.0387365165330563
1480,-0.0963052003769837,-0.0635993864160715,-0.115580625305365,-0.0858847104956913,-0.099536423562615
1492,-0.00492963692667194,-0.015058453632988,-0.0229808368341761,0.0131772840267996,-0.0600028976921168
1493,0.0432820823015669,-0.00908840206997728,-0.0466660322555221,0.0531356267684186,-0.0319983358551107
1494,-0.0124313811141013,-0.0728710681393844,-0.0416967547100535,0.063296251137236,-0.0659697681200418
1495,-0.0564372742660065,-0.0679917659426848,-0.0330589133602449,0.0390259759496963,-0.102210406111422
1496,-0.0749114699349396,-0.0460695108701691,-0.00174351559537076,0.0366886568227535,-0.109163146545914
1497,0.00875975430114793,0.0663146021669996,-0.077458095528267,-0.000181259670957545,-0.0947072198113174
1498,0.0476901430142747,0.0495379202714944,-0.105115830217964,0.00280573428592085,-0.0817916129376726
1499,0.115580003057789,0.181807423314901,-0.109930054574112,-0.0760658183680557,-0.0893691288080539
1500,0.120327849174734,0.195658006583801,-0.0925427363451433,-0.0814458760547646,-0.086904037358236
1501,0.0782617376660754,0.0870180194879657,-0.114640234765649,-0.0446794860623616,-0.0629363606967944
1555,-0.320080252458966,0.107639046059908,-0.0132682179043773,0.0683719056745135,0.0935636408749134
1556,-0.316069655683404,0.15167577050698,0.00847276927556318,0.0586554469152907,0.103219090404084
1557,-0.345162781069133,0.0238104577676461,-0.00269677474708462,0.068618584469833,0.0676509787052183
1558,-0.25936356395722,0.0480156844103734,0.0234614988224773,0.056546063960784,0.0531487535517206
1559,-0.23726955177231,0.0628033116139606,-0.0253072415422923,0.0468793349211823,0.0705988131465973
1560,-0.136861211356772,0.22718604835924,-0.012242494156386,0.0155390504718024,0.131560206862632
1561,-0.0443450238481719,-0.0674131968449741,0.0276250847661263,0.0296863400742361,0.0239399547507983
1562,-0.04488591775223,-0.0369895816007467,0.0273725829810641,-0.024245090095833,-0.00462626114761805
1563,-0.056581815892984,-0.00041189787257849,0.00659432107590883,-0.0273237621004744,-0.0161950024697598
1564,-0.0511315823536053,-0.00677336602648283,-0.0305940417734759,-0.0172852346577133,-0.0173300481799065
1565,-0.0842071497825593,0.0138508185753577,-0.00200868840101808,-0.0409582573530856,-0.022860626487702
1566,-0.0505758875632104,-0.0167185258724743,-0.0646626836651273,-0.00639631841831235,-0.0245448430416613
1567,-0.0224736865941006,0.0783934025395309,-0.0571564448453024,-0.0333403074155873,-0.0145590378602735
1568,-0.0132961369230904,0.0660056913836786,-0.0926098048171944,-0.0461013962905556,-0.0268369141703676
1582,0.0111895162576757,-0.00177166691592455,-0.0138855131955258,0.0125710633791731,-0.0550287764385106
1583,0.0444928732290029,-0.00899211243842098,-0.0495954574232407,0.0321490666725206,-0.0439633207868668
1584,0.083218044678157,0.0344067805354055,-0.0754567670470845,0.0189318202013263,-0.0353667831317358
1585,0.0919313985376457,0.0102083859147937,-0.0548362639610963,0.0228410845410826,-0.0609023981237818
1586,0.0730495315577069,0.0336199905723677,-0.0242341516190688,0.00975315295381285,-0.0708157306491674
1587,0.078555860692283,-0.011570744358305,0.020671575297284,0.0239058870960451,-0.0565333886331629
1588,0.136017775228673,-0.0029902231758433,-0.0929815908118914,0.011057454519756,-0.0590352387590844
1589,0.135723032674833,0.100559244203798,-0.0725685345356066,-0.0619340249318819,-0.0631616911959521
1590,0.12266380370498,0.0401822150161422,-0.180545058257865,-0.00625147816617198,-0.0403063007751015
1642,-0.338274158112751,0.0684964447914601,-0.0208866834352889,0.0715697720406498,0.082209321999198
1643,-0.311553925050962,0.105938079771878,-0.0396282555980907,0.0523653363595379,0.0848659318315949
1644,-0.243182428210917,0.21578334518826,-0.0866744842495303,0.00322919718108938,0.0999423012214529
1645,-0.261845953564942,0.0398650413280484,-0.0964465571692462,0.131067979693431,0.110202901534661
1646,-0.274008578976117,0.0848585154809368,-0.092330314923369,0.0719267217548528,0.0916429163561671
1647,-0.28103121322234,0.116224097305341,-0.0446985391511196,0.0805245012712347,0.106876437848651
1648,-0.272532204704757,0.178805189303585,-0.0410717936714203,0.033601548623289,0.102980918236178
1649,-0.364545235605235,0.0190968525757362,-0.0416303376268144,0.0454689799691198,0.0478318539461066
1650,-0.212044264916283,0.154199525155364,-0.100882488870535,0.0190277075324884,0.0956859893043125
1651,-0.0983800167849844,0.0266490450560167,-0.0593655651826799,-0.0109117976300522,0.0204604280908122
1652,-0.0137618396959805,-0.0060927985991504,-0.0834694472860629,-0.0205562996254454,-0.0205967161163946
1653,0.0573920885968425,-0.0118022950634325,0.0114854899654945,-0.13497839608093,0.0296039182930414
1654,0.111185956136865,-0.0694527778405292,0.0301189999736313,-0.166905104231726,0.0939370168081008
1655,0.0939148536960498,-0.0403713730525489,-0.0309685986305982,-0.174231441574399,0.0752788125302213
1656,-0.0544727774799755,0.00158926712028629,-0.0681797326073487,-0.0397103053256432,-0.03525557512727
1657,-0.0718731872447323,-0.0316675379989683,-0.0845706205484272,-0.0453123288695966,-0.0564944463742546
1670,-0.0482671132324146,-0.0586082564420334,-0.0922521518440875,-0.0862982190229757,-0.133513375899415
1671,-0.007718061835851,0.0293413790628418,-0.0070195648895865,-0.0347077407961257,-0.0722313937827847
1672,0.0932889805529603,0.0691853188068031,-0.0892921068315016,-0.00943382587749254,-0.0368653478855045
1673,0.0928637258010114,0.0475377223686945,-0.0670485666365728,-0.0147207468950876,-0.0652084561920112
1674,0.149787393172152,0.025786494852202,-0.132022996260976,-0.0124524948978089,-0.0777702580530507
1675,0.142112858950909,0.0403849952500819,-0.101259617999218,-0.00221361595367515,-0.0678814477093514
1676,0.179691055618048,0.0245400991859604,-0.0635474928996864,0.00342759907431944,-0.0464942457644303
1677,0.15354472692876,-0.00421492205414518,-0.0724043131507305,-0.00584718057375753,-0.0591918571809879
1678,0.158476636517848,0.0465798506413953,-0.104121277224136,-0.00746696890539981,-0.0488648885306271
1679,0.0315951464722316,0.240772367052396,-0.0579940987266045,0.00576167362062871,0.0377193251024652
1731,-0.309187432004651,0.0849025589316027,0.0216324536304793,0.0142499860720719,0.0602657936007053
1732,-0.217343679396858,0.198495042436007,0.0653464697816237,-0.0306119871025656,0.0743436070014129
1733,-0.158491725586315,0.154215074574186,-0.0401458935882338,0.0105322655371627,0.088568082852975
1734,-0.153394677914455,0.166201944559932,-0.115734448221868,0.06406141549816,0.127505297611374
1735,-0.185603580937707,0.0715901711996723,-0.162415521163462,0.128871055972839,0.126837384823239
1736,-0.203809713713706,0.131777728802959,-0.123397228713349,0.106392550810413,0.131941451549815
1737,-0.246946600786081,0.145324985129036,-0.0900774173396287,0.0612742876761663,0.10812150702638
1738,-0.283168319261092,0.125150226848851,-0.0483110325077324,0.0229107220373732,0.0797821538960787
1739,-0.14847123340104,0.14128710102407,-0.103177521581137,-0.023014510838102,0.0687212141496338
1740,-0.0500090404181086,0.0576281097494259,-0.092258635462666,-0.0212737811989089,0.0103273141940766
1741,-0.0406751970928517,-0.00729271892367365,-0.0603503494347269,-0.0204944741695199,-0.0191726473968455
1742,0.092654875182575,-0.0651714270963971,0.0323141032083984,-0.1482064979795,0.0747847553784827
1743,0.10428402159739,-0.091087338064893,-0.00238192236730998,-0.168728040480299,0.0810252742540853
1744,0.139369882839323,-0.0473680430324519,-0.0631328160314386,-0.179222748553502,0.0479849589248968
1745,-0.0539226721048749,-0.0149915576568262,-0.102427045264904,-0.048932391339596,-0.0884135274296365
1760,-0.0420358628867229,-0.0566799079643886,-0.0702389087244101,-0.0457082768098725,-0.110082487386613
1761,0.0743175300770837,0.110351444729781,-0.0711611937342165,-0.0646813103360791,-0.0567953441385781
1762,0.125705838046055,-0.0142183610524123,-0.0243039213843863,0.00279495692143252,-0.0726841531248447
1763,0.12320658705428,0.0575985282039092,-0.049568187683525,-0.00243277113406284,-0.0653113913387083
1764,0.131226356073806,0.139518560641756,-0.0207938308131121,-0.0113335966547877,-0.0479885378446156
1765,0.176344107658537,0.100273958097655,0.0328380439883895,-0.00599873658503625,-0.0408115211383882
1766,0.161707425839072,0.0355471542271591,0.0545213401399799,0.0327997076376705,-0.0311143162995638
1767,0.120084925156955,-0.0150086470803909,0.0259479085846971,0.0770695928887956,-0.0197542082733388
1768,0.106996733800863,-0.0249718182868399,0.0339839242302499,0.121526751206477,-0.0227777379351219
1820,-0.208208233639456,0.171497449884097,0.080586893325259,-0.0170756630764467,0.0701369565619263
1821,-0.116349379661643,0.249332442212323,-0.0090575912616313,-0.048852052566011,0.0855180423991267
1822,-0.0960618648462694,0.233987794171829,-0.0293401024103501,-0.0246748446812543,0.0953028876585982
1823,-0.136360820692473,0.147610335884888,-0.0199463842568419,0.00308248294651141,0.0785392621140627
1824,-0.191481055389081,0.108810789500904,0.00716684831418084,0.0208292857338406,0.0745008243753966
1825,-0.278341341464946,0.0766174758300349,-0.0275398445185108,0.0576446969337936,0.0839835306407371
1826,-0.249729602526192,0.16775119413211,-0.0747108596981169,0.0528901574003811,0.110790684069907
1827,-0.247224611715698,0.00759956422643107,-0.0429661753663792,0.0260615733400416,0.0442040116642448
1828,-0.116997913777374,0.0588383868287642,-0.0632306498726267,-0.00234655055210489,0.0326574881267632
1829,-0.0239730425631224,0.0518495755069146,-0.048026736875605,-0.0333715870664059,-0.00565899450115346
1830,-0.0922558866212518,0.0617625983059303,-0.0224735954444057,-0.0547107115091815,0.0145842203491878
1831,-0.0966841771002104,0.0464919355227986,0.0339918932453348,-0.0870761045607084,0.0406681356038118
1832,0.0777014253524541,-0.0480473404853691,0.0573380468391204,-0.145739421277238,0.0663201510122283
1833,0.0855347426117437,-0.00599521136560658,0.032317185201862,-0.161767817683091,0.0526727897541021
1834,-0.0466381347110481,0.0126943553101999,-0.067860278945401,-0.0126923114940225,-0.0695442249754002
1835,-0.093232288582746,-0.038437556764526,-0.0859509589245691,-0.032682655493177,-0.102236939119674
1849,0.0619879548957233,0.0334859271885544,-0.146415209220206,-0.0512390549978724,-0.0746684832504262
1850,0.055372634683322,0.103425205817914,-0.044170456678617,-0.0165804783776497,-0.031857410449327
1851,0.154100366909045,0.057152643998407,0.0396167030651195,0.0178761469261852,-0.0400813455132968
1852,0.12287092304924,0.207533788417947,0.0571952619776339,-0.0429147752720744,-0.0366807833265914
1853,0.0977714771341931,0.16148447229082,0.0643723064165847,0.0126148271903459,-0.0302294456539821
1854,0.119015820433579,0.0417677082779815,0.0403086539017698,0.0680002523347615,-0.0315670635664064
1855,0.146303358882414,-0.0155313023847967,0.0382565404306269,0.0854150523353819,-0.0229890019318942
1856,0.137974927287351,-0.000911672350698938,0.0646730811688052,0.0814763537816281,0.000994376222550369
1857,0.0998432907082363,-0.0348892002478443,0.108450212915214,0.13714619795243,-0.0107642340653258
1858,-0.00463894728714977,-0.00649378289964392,-0.035771592972221,0.149787312998405,0.0608477280739394
1910,-0.28755964672252,0.0558682859703901,0.0353756481098098,0.0288414754568272,0.0716074296053507
1911,-0.2545422144826,0.0787708960684227,0.0321861066426002,0.00804647269931232,0.068119210584108
1912,-0.139141505557188,0.245518107348587,0.0324706404562243,-0.0149730649269686,0.106976083125577
1913,-0.202375299557341,0.135327569405682,0.0394263643496735,-0.0237118743423813,0.0543549857540485
1914,-0.255274807700065,-0.0505345685936074,0.0180954447300611,0.0423570154836917,0.0245064312732949
1915,-0.205768425987847,0.135010039620333,0.017376045812589,-0.0197693978116159,0.0595637071852679
1916,-0.197293646782912,0.0948015988523304,0.0110018233098645,-0.00338288788121678,0.0534006376569216
1917,-0.111099906279568,-0.035885017917009,-0.0393120379256458,-0.0222288196825669,-0.0344268228482503
1918,-0.0498543071374217,0.0300376822361775,-0.0200554850026373,-0.0172717232086266,-0.0165134123352057
1919,-0.116952801071295,0.0111366404435687,0.00136454320783696,-0.0293863298826068,-0.00708768201421938
1920,-0.0981080752413159,0.145075030593608,0.0209545761312035,-0.0791985788127881,0.0354978778470216
1921,0.0521353733091016,0.114473696107356,0.0437140747103877,-0.115118709293021,0.0945439986460725
1922,0.0698868609397733,-0.0190842966605352,0.0737969639743801,-0.138666665276195,0.0644918331753248
1923,-0.0656490397753219,-0.00546613997677388,-0.0375028292594303,0.00988116716522358,-0.0646977989658142
1924,-0.0497273783031325,0.0983729289112223,-0.0264621176666983,-0.0460839897313518,-0.0597226296747059
1925,-0.0747088381636579,-0.028709750198859,-0.108138775121941,-0.0439230061532498,-0.103437179729752
1937,0.0510262708902955,-0.00845722662143023,-0.162356406430737,-0.0516351496779527,-0.0939808731633927
1938,0.0428912551583098,0.0868746957842203,-0.00760032251854118,0.0331451897028587,-0.0119162114391029
1939,0.0621606940654698,0.166835481207764,-0.00624883840926014,-0.0161663768831257,-0.0126768299460398
1940,0.0886391161001817,0.119982835727903,0.0478835422596453,0.0316841084637491,-0.00404184606812232
1941,0.1149304650895,0.0383216891812274,0.0708449228745647,0.0466785385141767,-0.0318841892339708
1942,0.108838444912653,0.00174965740496325,0.0426024418518961,0.0938368541057787,-0.0247624270087816
