"id","PC1","PC2","PC3","PC4"
307,-0.187901118902694,-0.111292930254743,-0.0567242115813905,-0.097895652564625
308,-0.13595806943293,-0.0771580230229208,-0.0412933456677375,-0.0764025350664686
309,-0.133517447588672,-0.0577892199374517,-0.0970149452924716,-0.0449670305382595
395,-0.283728516002735,-0.198283238120525,-0.0928313351513484,-0.0136578374597327
396,-0.225530027688975,-0.164927483022698,-0.0842391097922996,-0.0267911845536956
397,-0.134555627029931,-0.125974409211091,-0.0753299807924942,-0.0487093558526299
398,-0.0102564965852455,0.0061126633378558,-0.0615869262087834,-0.0156979669728884
399,-0.0848879647409052,-0.0281202612885633,-0.0993504223926294,-0.0994100665166857
484,-0.237122010169919,-0.15478733340799,-0.0784231394268479,-0.0425612392537904
485,-0.194213536065639,-0.1376365452369,-0.068164387882298,-0.0165884182203264
486,-0.129001687424631,-0.119378137126954,-0.0599471800542854,-0.00928311355822983
487,-0.148696367607441,-0.149221631709396,-0.0356454053802591,-0.0562928351229478
488,-0.187235384252823,-0.132554218367718,-0.126538981563715,-0.0398259020501599
489,-0.126645082781773,-0.116056018569402,-0.107331761640788,-0.0640090419738833
490,-0.101948523322044,-0.0244160567632731,-0.12141744234722,-0.056874404139928
491,-0.0434944683900319,-0.0631290071578248,-0.0519506327109655,-0.135119872941294
573,-0.244019126267108,-0.211673869646389,-0.0640667127740598,-0.0638251536429925
574,-0.229330241848127,-0.207886114227758,-0.0713261416757181,-0.0240035128032286
575,-0.262311742014126,-0.207449295231917,-0.0619089783367745,-0.0124578542414127
576,-0.244185856280517,-0.214114343136906,-0.0529392412420366,-0.0234215659663241
577,-0.239945173936928,-0.212390746621761,-0.109356604544355,-0.0097161337019655
578,-0.231146717824735,-0.217704786721982,-0.111648295525533,0.00115572262007443
579,-0.221366229280684,-0.209782885810716,-0.14814731620798,0.0248115166772034
580,-0.113270663210858,-0.0604639101079168,-0.119553019463024,0.00230833401996125
581,-0.122376201723718,-0.109301144261511,-0.0712495468097184,-0.0828671544402963
582,-0.168114685693954,0.035600476957986,-0.0273358306477312,-0.0851674022446961
583,-0.122046938831044,0.0440150591372407,0.00930384135295591,-0.0756098665970067
662,-0.241714804190349,-0.192435934709865,-0.0820937301591297,-0.0519505199223207
663,-0.251294874294729,-0.217325921577128,-0.0506420817962197,-0.0257141469566095
664,-0.25493050857433,-0.186730618197725,-0.0416474937651104,-0.0150436978603386
665,-0.267251301720823,-0.199841863464765,-0.0788024813450431,0.00744607718945291
666,-0.264068942744362,-0.199696348625201,-0.0943397596939819,0.00338683150530399
667,-0.191805902339464,-0.0973808839197513,-0.0843800863765435,-0.0176450901754217
668,-0.0959425946619258,0.0261943724352247,-0.100881836180042,-0.0479761018716003
669,-0.0797217782558274,0.0362068528565748,-0.108511813550862,-0.00611135427633939
670,-0.139760235213449,-0.012937815156442,-0.150535915340348,0.00937523057458458
671,-0.112933233822791,-0.0103290065648872,-0.15578453334365,0.0274673369838752
672,-0.112512869745737,-0.0594617037247747,-0.152160745554546,-0.011765080980511
673,-0.158541669816515,-0.0428630206936425,-0.023509911183297,-0.11659090593993
751,-0.207774798004474,-0.172815976867499,-0.0580923910803706,-0.0956093690183551
752,-0.275618425214813,-0.189388790133879,-0.0490673889222153,0.00429240359035846
753,-0.275294590603578,-0.195351238691597,-0.0654221571930698,0.00261535649166087
754,-0.256937964489436,-0.163022399661549,-0.0696174112532462,-0.0109097007390333
755,-0.198828879055911,-0.0975919874575753,-0.0678484126760514,-0.0163311542918876
756,-0.144033627342074,-0.0217488180702393,-0.0773535028396811,-0.038072299959625
757,-0.0887903632784849,0.104663600802185,-0.117075989777656,-0.0323685975054463
758,-0.0698752764405589,0.101626708705469,-0.115710460009879,-0.0133629680524872
759,-0.137792255164791,0.0156532359476207,-0.156716175495671,-0.0156097826918726
760,-0.172672741443684,-0.108716071583053,-0.152694707549861,0.0187810197572559
761,-0.165462965924,-0.145201070118547,-0.15632391694957,0.0140215768190513
762,-0.11730277107145,-0.120457081656144,-0.1406036811744,-0.0328612736880794
