"id","PC1","PC2","PC3","PC4","PC5"
"log_popdens",4.93070181996527,-4.63054662596623,3.83641144528117,-5.73324229266931,4.66315571412434
"log_lstkdens",5.86800606887635,-0.345358433550753,3.77328741230275,1.31481014575373,-8.03540492965658
"sqrt_anthropic",5.61600031080957,2.38663447809226,0.0339448997279902,7.14054714210497,5.18294070030616
"log_anthropic_delta",1.01882694967397,9.36350912701982,2.40386610971955,-4.47781633434882,0.737699632627171
"patch_density",4.87484770680985,0.392889124421826,-8.96389694651609,-3.07406541116962,-1.16922838751667
