"id","PC1","PC2","PC3","PC4"
307,-0.160100615752372,0.127810087695545,-0.0456696507127027,-0.0385514261433288
308,-0.144288987738996,0.12820480359025,-0.0343541731919492,-0.0393515884129771
309,-0.0995213327809529,0.122328024342667,-0.0684969602253963,-0.0530226867826333
395,-0.14427152564971,0.126470895877368,-0.0371165168271433,-0.0459549094498866
396,-0.147551499678972,0.123048663518968,-0.0534668020463228,-0.0451404925726518
397,-0.149959987806672,0.1191717865063,-0.0587443823937044,-0.0292404043418645
398,-0.137839642415722,0.112958217668207,-0.0667939680875704,-0.00722249252472085
399,-0.12162984259543,0.134792563700834,-0.0398286315235135,-0.014410659371545
484,-0.167146883172193,0.121889098460635,-0.0229707944826277,-0.0242550556604538
485,-0.172523983824235,0.120772986953365,-0.0319709126512437,-0.0116359294196021
486,-0.137358150164167,0.108675676752848,-0.0616634367250806,-0.0386707168475553
487,-0.134265157951206,0.111862470716512,-0.049544214272553,-0.0457896509838619
488,-0.122940712533489,0.122452098961801,-0.0650306947778785,-0.00675638416558001
489,-0.104359485197371,0.119603164584486,-0.0417419343741413,0.00592360483743086
490,-0.0785515536267198,0.0977971476522286,-0.0397942889037754,-0.00315667021927971
491,-0.0618428493394551,0.0778999775037094,-0.0324379567136774,-0.0103501133525202
573,-0.154275309261358,0.128161696958631,-0.0220225926445172,-0.0321524467619424
574,-0.14628830417522,0.110626352409895,-0.0439880634240066,-0.0199209833294764
575,-0.128882207013542,0.0854952118650665,-0.0687189070569393,-0.0468781381960046
576,-0.124589119132767,0.0974441335404829,-0.0484993809955627,-0.0591153849407897
577,-0.135733215102462,0.110862312114098,-0.0354701232546476,0.00200965499320504
578,-0.122408085633847,0.114869000245969,-0.0196898330941237,0.0108977590449725
579,-0.10189840920558,0.114673506994095,-0.0342576472533508,0.0102299949259231
580,-0.0793183589671336,0.123651500376468,-0.0134271464909936,0.0112032197205842
581,-0.0364199923848731,0.0761271032186914,-0.0043120941830752,-0.0146146497689052
582,-0.00246137351718984,-0.012059194257808,-0.003899763020623,-0.00104645485159065
583,0.0231763530602216,-0.0390239768641283,0.016322935755226,-0.025820247523876
662,-0.150012928003542,0.123652804792719,-0.0479874467613037,-0.0390385656024194
663,-0.137089350631728,0.107623931671297,-0.0506614811341799,-0.0570032477771531
664,-0.127992346983927,0.0738075432729116,-0.0658781236858858,-0.0615573728261857
665,-0.126883764128052,0.0872217420063843,-0.054336080276196,-0.0543840414620152
666,-0.131124781633162,0.111305400443115,-0.0375987837419374,-0.0275430935127794
667,-0.107801476202394,0.0960732638350696,-0.0261713834594707,-0.0152234395129417
668,-0.0700784079563224,0.0904302012865692,-0.0151558065815404,-0.00570171119881856
669,-0.058826523097594,0.101167619999653,-0.0072647421964432,0.00168340608660548
670,-0.0435137828554287,0.109078884887725,0.00417481622864921,0.0130387833387954
671,0.0135665423673374,0.0705199389240618,0.00304131001991542,0.00160672356179569
672,0.0354681468440802,0.0322187911599935,-0.00381442905664456,-0.0186879870179538
673,0.0398117448404658,-0.0389259108682988,-0.00496167275560803,-0.0387759278745109
751,-0.151387820244731,0.142241933586438,-0.0421136207273779,-0.065085815571399
752,-0.163838553168451,0.114015625149946,-0.0487527330526475,-0.0691353121308186
753,-0.147057564263461,0.0765921678216539,-0.0607579998391556,-0.0680418574503548
754,-0.12605657524099,0.0956013545821,-0.0529275658215984,-0.0695633541539107
755,-0.118455164140269,0.0955516611649732,-0.0455212648382693,-0.0524089227850079
756,-0.0859032388426936,0.0908639567248318,-0.0175555292661489,-0.0549753310668235
757,-0.0513370361773211,0.092863816265816,-0.00450330134220343,-0.0330106373799504
758,-0.040528232676435,0.129193063773033,0.0285297142170557,-0.0130557728122752
759,-0.0132953178270358,0.131194540241104,0.0261191343280677,-0.0189960299351448
760,0.0188135873376909,0.14866367218327,0.0758576847327917,-0.0192550048338399
761,0.0606044360561941,0.135649951277995,0.0439879416136591,-0.0444912811662684
762,0.0619135378854162,0.0781697168980899,0.0118935887403138,-0.0232406521898632
763,0.108803525164552,-0.0259419068249948,0.00522756728673061,-0.0969546305157741
841,-0.160887360584233,0.122424082633151,-0.0401084129889644,-0.0724449641248592
842,-0.158178732048231,0.108652004855357,-0.0478736237223647,-0.0714775805028789
843,-0.135403824223149,0.120087537731797,-0.0585519029174024,-0.0772099162841799
844,-0.116926369257682,0.0959156224914358,-0.0559013913450072,-0.0644341761375209
845,-0.0958397951641044,0.106757940661859,-0.0215336631771585,-0.0434276556333278
