"id","PC1","PC2","PC3","PC4"
307,-0.158887369048943,0.123931109637432,-0.0514018826564443,0.0519078853275248
308,-0.142463336780633,0.127492490871564,-0.0465436808913871,0.0423313441719149
309,-0.0913972306504127,0.129344197192854,-0.0494801809346225,0.0822995664832075
395,-0.141665999969855,0.126067022764947,-0.0407668981405128,0.0482353203456625
396,-0.142981887112641,0.122424150576587,-0.0502553956021499,0.0634353929823377
397,-0.145427726023726,0.117488650373155,-0.0698908242021763,0.0617282487113032
398,-0.135544106111977,0.109891215135628,-0.0928777254901251,0.0605714386179639
399,-0.12569153084183,0.132411311173826,-0.0682819088165632,0.0350587502689344
484,-0.167567021340037,0.116763477661927,-0.0562703440059921,0.0256744815649138
485,-0.175026035111526,0.112657385553386,-0.0709507823200141,0.028147017015522
486,-0.131116343461115,0.108811313488759,-0.0598670679112107,0.0712277116174163
487,-0.129856473824109,0.112033876401376,-0.0447776027251369,0.0628026465059776
488,-0.123015004328139,0.120299377940446,-0.0901830934956814,0.0571493098216422
489,-0.106619570594754,0.119220434840379,-0.0913371032277215,0.0311742108467498
490,-0.0770377624376836,0.10178555195948,-0.0801554622916192,0.0388156096018026
491,-0.0627468444831012,0.080857776698144,-0.0602653943161504,0.0398405275655854
573,-0.153792421299305,0.125940517380285,-0.0487998249918354,0.0275064114617687
574,-0.145729678643868,0.106488491373479,-0.0670502596417394,0.0457612950687274
575,-0.122532068872118,0.0843511821755235,-0.0478249751642944,0.0863711827579028
576,-0.119372992938527,0.0983114738461096,-0.0267045002106958,0.0711576598789679
577,-0.139588451535605,0.105073612555284,-0.0818652839081486,0.0281168111121379
578,-0.126856933588381,0.111563204351397,-0.085589119242975,0.00921479096797585
579,-0.105016959578198,0.113964511951618,-0.0910863760171057,0.0234404982748611
580,-0.0867913777495973,0.124430340968158,-0.078357681068616,0.00266530351748949
581,-0.03868456076485,0.082801744419364,-0.0411609611769386,0.017167918568032
582,0.00179655407144987,-0.0037693478439905,-0.0469564233538309,0.0297676337755853
583,0.0295578500101052,-0.0268719884733124,-0.00722886064505633,0.0289006871099212
662,-0.146412826377422,0.122352512019343,-0.054056875665442,0.0554414318700126
663,-0.131668001184898,0.107845620229567,-0.0330560969629292,0.0697480924310926
664,-0.120501589715613,0.0728958495996593,-0.0290964690652955,0.0929162484850202
665,-0.121618795134836,0.0865786948277303,-0.0324026448116373,0.0763502365501566
666,-0.132094219867192,0.108338698131535,-0.0527774659450629,0.043641479279219
667,-0.108066563577687,0.0958771032170029,-0.0595948981744366,0.0313902523087866
668,-0.0708687906704963,0.0946228138912014,-0.06257855664968,0.019187406909602
669,-0.0628163190280722,0.105654503024287,-0.0648151937660619,0.00664907510838323
670,-0.0505295159156517,0.114458480387866,-0.0698319610940731,-0.010237430193154
671,0.0153280842564831,0.08634568715684,-0.0598088663013866,0.00571847466778593
672,0.039741144485621,0.0490345181541306,-0.0336187801415519,0.0297179369509932
673,0.0500208773283886,-0.0230711586282747,-0.00515060519512761,0.0547544622771974
751,-0.146938139433012,0.143506206766389,-0.0269772440048488,0.0581404998648659
752,-0.159825387606752,0.110594692829801,-0.0188280877725153,0.0714503354034463
753,-0.137865822395809,0.075254613642366,-0.024011665067023,0.0901614625797641
754,-0.119785669141605,0.0967086808083916,-0.0175690478250644,0.0803209338602839
755,-0.114983624860596,0.0958199877772095,-0.0299084133119522,0.0658911920218987
756,-0.0808668669251476,0.0977169413316256,-0.0164780596593236,0.0434711532052177
757,-0.049270785457113,0.102560800778221,-0.0310339385154417,0.0220214060983006
758,-0.0475302787244229,0.138332591672591,-0.0347124322770795,-0.0245783693378161
759,-0.0179297586072036,0.145540649351008,-0.0313955027295264,-0.0192646010747817
760,0.0104679367078584,0.1687353490762,-0.0089589026834559,-0.0672808093829486
761,0.0602036491666322,0.163940997775517,0.00105913351597704,-0.0226896731079978
762,0.064156150750702,0.101607687892569,-0.0274921369778939,0.00874773739865702
763,0.128591109459548,0.00776895277811704,0.0519098111918551,0.0714994773063812
841,-0.159374868103935,0.118715273020279,-0.00945760508551522,0.0633659325484942
842,-0.154065395002256,0.105607561370882,-0.014530510934586,0.072970891397384
843,-0.130874225631573,0.120475605742589,-0.0135759473040587,0.0836156557994808
844,-0.110615669716178,0.0979870538112661,-0.0242378274492266,0.0808829634770269
845,-0.0945521090180436,0.110555493410845,-0.0292175276104608,0.038201921197936
846,-0.0626499211031049,0.122488333273253,-0.0295431571415098,0.0132838226930049
847,-0.0438662709559195,0.141897204794832,-0.0294377808335412,-0.00819616464511672
848,-0.0268130560693308,0.171427382800078,-0.0149382450259688,-0.0291507357291749
849,0.0212363871368681,0.186158055547892,0.007568371047036,-0.0409400105054635
850,0.0326313131674299,0.191422969883767,-0.00362764209031807,-0.0376334226643063
851,0.0280887448334788,0.124869995562232,-0.00525842532256495,0.0159087477935613
852,0.0826054534896456,0.0584290117446868,0.0389657888661674,0.0364228693704708
929,-0.183239241527572,0.151397310888815,-0.00861329603807864,0.0325488274986265
930,-0.170023263477939,0.123937528889728,-0.0178844489846008,0.0527941983299625
931,-0.191526881384274,0.128491112119774,-0.0262829894706325,0.0324320426871035
