"id","PC1","PC2","PC3","PC4"
307,-0.159418711624948,0.125980602027227,-0.0461794341616082,-0.0499947379101939
308,-0.143603793249394,0.128251451725672,-0.0396606898560738,-0.0405742130826157
309,-0.0919357737768485,0.127397800026827,-0.0433444938264411,-0.0801658778183721
395,-0.142570265969722,0.127215063786406,-0.0347331198014562,-0.0467029522524731
396,-0.144668693325285,0.122953649610731,-0.0435091393533331,-0.0615523266427455
397,-0.148405753008962,0.116782383788464,-0.0608216255365771,-0.0591194308262196
398,-0.137205470845152,0.108839843927833,-0.0850148883740247,-0.0569524743387365
399,-0.122266685358814,0.134004955137064,-0.0661519722696208,-0.0321456189095194
484,-0.170074442510766,0.118138880077901,-0.0477745573786121,-0.023718188241483
485,-0.176366926428756,0.114784798255881,-0.0641000821033275,-0.0255807481394652
486,-0.133488041085584,0.108399121161982,-0.0526171776096322,-0.0689715619128318
487,-0.13053588799451,0.113053660839656,-0.0400424095452295,-0.0610863949394278
488,-0.122023632183213,0.119872823337312,-0.0851537018237003,-0.0534515801041979
489,-0.1056480336756,0.117799925546894,-0.0850002545703065,-0.0273881469799174
490,-0.0768654187177564,0.0992870418398956,-0.0737824608943501,-0.0354584711473937
491,-0.0583853688358727,0.0817418580342244,-0.0618016679343363,-0.037139122346445
573,-0.155926944460497,0.126686958825137,-0.0402592859453498,-0.0257568477644503
574,-0.146480320572128,0.107709974030432,-0.0614962440331113,-0.0432253486065343
575,-0.122285517558358,0.0865224596434739,-0.0467603855274768,-0.0845372476769334
576,-0.118459452962281,0.100970372433316,-0.0259232295129514,-0.0701157381790681
577,-0.138488297747107,0.106553068831265,-0.0777323382443869,-0.0248898023205858
578,-0.126852719955086,0.111201502613339,-0.0783270642591962,-0.00582293152835057
579,-0.103973681862939,0.112702019400311,-0.0849017949722047,-0.0196780820182159
580,-0.0822895860878851,0.124331885126315,-0.0758269307794429,0.000807501726616562
581,-0.0333546350676319,0.0835386413495802,-0.0433503923061202,-0.0151269240764921
582,0.0038889857976529,-0.00420499216339291,-0.0493503064214756,-0.0277392314072669
583,0.0329168435178935,-0.0256723283547057,-0.0138341680313794,-0.028418824763231
662,-0.148404925156496,0.122734393600674,-0.0465313633626175,-0.0534340196575595
663,-0.132035105895873,0.10979284536932,-0.0297986969045249,-0.0685157658839529
664,-0.119556617008904,0.076570067759498,-0.0307153267831991,-0.0918469583518686
665,-0.120578644642752,0.0896911274920758,-0.0325842138244311,-0.0751125975059388
666,-0.130201323510174,0.110901912891779,-0.0510835440430059,-0.0415249528444554
667,-0.107402074948054,0.0964956982788301,-0.0556521897243146,-0.0290008759957644
668,-0.0694116071088947,0.0935079470894423,-0.0584031233040064,-0.0165116986017446
669,-0.05938035259194,0.104774613792816,-0.0620569949961765,-0.00374165035733695
670,-0.0457026646981002,0.11317628466022,-0.0674208909691033,0.0134724985382802
671,0.0171135315018724,0.0808781228572665,-0.0541600353305956,-0.00284600840398805
672,0.0442991785463425,0.0463977903193997,-0.0356986978366133,-0.0278164041240397
673,0.0536112109921978,-0.0229425438274503,-0.0123092854371228,-0.0542388620333244
751,-0.148079320945693,0.144675564787482,-0.0204754726925155,-0.0571403795817592
752,-0.159251020570856,0.115200408410058,-0.018074865777536,-0.0708617313902589
753,-0.139440005627161,0.0784602926198672,-0.022367104124818,-0.0894660197031715
754,-0.118425523221192,0.100099269558567,-0.0182292117609702,-0.0796359080562865
755,-0.112916768014998,0.0989116657713312,-0.0305419266116321,-0.0646650763518382
756,-0.0804498099657863,0.0982298510315515,-0.0135125512033206,-0.0427416594401194
757,-0.0475892954652537,0.101257596911852,-0.0274773519634885,-0.0205194943271294
758,-0.0423341426358439,0.137517851163503,-0.0320927499817014,0.02646702827388
759,-0.0128515446545488,0.14279818248072,-0.0277129637090898,0.0211539181697402
760,0.0163669016620894,0.164767922880488,-0.00346881173682348,0.068435301996175
761,0.0662361507446795,0.1578220235463,0.00533563214575513,0.0236462538635623
762,0.069829350832259,0.0964099870210414,-0.0266450770854945,-0.00680045641438264
763,0.131482149786856,0.00395822937595198,0.0468920048989592,-0.0729381696817793
841,-0.156764483562917,0.124600607971779,-0.0111992877880044,-0.0630553129845993
842,-0.152917035973967,0.110603307985745,-0.0150161795173987,-0.0725279025617999
843,-0.127802160852716,0.12480210963268,-0.0156993502522263,-0.082987012314684
844,-0.10914108785304,0.1006117965279,-0.0245066773640942,-0.0798795690513199
845,-0.0924150845468338,0.111926513044437,-0.0275486906655853,-0.0368935015906372
846,-0.0588686712353419,0.122532935909654,-0.02780511378569,-0.011749366302118
847,-0.0377805259396441,0.141512314556481,-0.0285560011677493,0.00994223685250929
848,-0.0207002223945914,0.16945510329205,-0.0115847001313493,0.0304505706054766
849,0.0262673741233419,0.181021014716727,0.0141598459288246,0.0414972962432869
850,0.0398825734247776,0.186377103420567,0.000709689911707692,0.0388051578422507
851,0.0369449333061342,0.123699795591554,-0.0095144283501005,-0.0148012047389196
852,0.089809594101806,0.057429628844117,0.0316206278252061,-0.0371896597323749
929,-0.179304996965928,0.158198152334261,-0.00968406611366828,-0.0322254356569531
930,-0.167299297016829,0.129962612431602,-0.0190113378098454,-0.052164609046543
931,-0.18803295205637,0.135706330137567,-0.0277210308346947,-0.0315085418271659
932,-0.166360863243099,0.134457662734529,-0.0182326163440737,-0.0623820761361328
933,-0.130816227768892,0.126307721998967,-0.0258240623382735,-0.0684482328570162
934,-0.094403668496678,0.128881362567193,-0.0152775920102396,-0.0467058656044473
935,-0.0633976177220099,0.129220128386417,-0.0241942798901473,-0.0251553202837442
936,-0.0320060604239721,0.166171415783294,-0.00283532089138508,-0.00317053864484695
937,-0.00907477226937265,0.171953962087658,0.0070103218686927,-0.01139101156591
938,0.0190828348205739,0.222908799437655,0.0282987384329707,0.0251057306034679
939,0.00322295991547242,0.210512719973888,-0.0100758059235477,0.00580849841759881
940,0.0242869450325061,0.166360252397193,0.00879670706035592,-0.0337016016128975
941,0.038638097938141,0.0681516694766278,0.0151431140823525,-0.0615164491718682
1020,-0.196955326552685,0.120196960504416,-0.0429450109206031,-0.04748798862762
1021,-0.191449017667378,0.139595846484045,-0.0452032034338467,-0.0475875123112504
1022,-0.152484719839309,0.121012041387814,-0.0292924954805996,-0.0714480307004974
1023,-0.12132563641351,0.121240923394869,-0.0245892292582903,-0.0322555990415039
1024,-0.0653996883095829,0.141017436308817,-0.0140296968037253,-0.0224523661243339
1025,-0.0338403250632259,0.187182854469028,0.00155357823227285,-0.00920815585788295
1026,-0.0163055706131082,0.216791105534789,0.020035372746986,0.00565738462268814
1027,-0.0241461450114558,0.226285583349917,0.00447316226108336,0.0177089624519801
1028,-0.0230192121599391,0.227508511019358,-0.0089197664476385,-0.0034543755385286
1029,0.0343966643007318,0.15546845763533,0.0106728370787821,-0.0627115136494717
1030,0.0252764113165783,0.0739161164607465,0.0142448926108071,-0.0587863717198747
1109,-0.206239520526985,0.124796139295126,-0.0543841900620461,-0.0310943367754038
