"id","PC1","PC2","PC3","PC4","PC5","PC6"
577,-0.233490378981079,0.0582874115932258,0.0372358238700512,0.100793492356859,-0.0181136754237072,0.156590333150564
578,-0.229052644202201,0.0673418454271123,0.0392727515278703,0.112063108460052,-0.0250883159029197,0.162483231610993
579,-0.215959409400624,0.0659891469183265,0.0571519869934999,0.110554250723049,-0.0161224392379184,0.166314287904866
580,-0.122937370056788,0.0963368503426814,0.0128216694199502,0.114259450539603,0.0369061409362206,0.0588059931888578
581,-0.0880156506650542,0.0852185901462311,0.0163234439121564,0.0435430945667262,0.0315037921722933,0.0982659982973845
582,-0.0199031542806231,0.0441494307982611,-0.0135655235387796,-0.00687489778305524,0.0977077330180831,0.0639641334935292
583,-0.0132836437076412,0.0524613202399121,0.00472592986963083,-0.0356016183173654,0.0959915311592539,0.0319020776116596
662,-0.176888824736406,0.0462071303805457,0.00878115480362598,0.0596363679266659,-0.0347627429130677,0.160307159399068
663,-0.192817280883229,0.0432391675055592,0.0332844769790669,0.0351032641797735,-0.046480874442647,0.176284240020865
664,-0.225388264472996,0.0460468644103486,0.068370391028957,0.0297965481421701,-0.00400076643139043,0.134552519207299
665,-0.235214217994113,0.0555264904682918,0.0696368293942618,0.04356868285649,-0.0195676530897899,0.149169599172883
666,-0.238182993279304,0.0664215863855544,0.0572335041083005,0.0821550677254099,-0.027787420313674,0.144489771264471
667,-0.189876652924715,0.0734575704742342,0.0509631126544721,0.10078619243473,0.0210549378506946,0.0519289333324692
668,-0.102759557300028,0.0916965048330916,0.0280845464482673,0.108065234450636,0.0796078515426114,-0.0378217803317234
669,-0.0994753271128104,0.10100016865003,0.0321839508911235,0.120281343640174,0.0737509154454687,-0.0389759650938983
670,-0.0877384977766266,0.101457250961433,0.0133973253939794,0.10290388100694,0.0413617859760671,0.0528563519025825
671,-0.0475325131166156,0.0939649798229796,0.0409600037770136,0.0673758470394539,0.0549613316995955,0.0704566949710769
672,-0.0457895760694291,0.0709155486401095,0.0606880340390125,0.0204566050877784,0.0453289637053749,0.0892888624023255
673,-0.0139993007963541,0.0161808339308733,0.0437751593237978,-0.0463210520343313,0.0491402297850611,0.0761997817080701
751,-0.150641073483539,0.0679900531362497,-0.000308584559263751,0.0490886009803228,-0.033862935373046,0.126317564213209
752,-0.209214904385468,0.0475702171489267,0.0205804116719262,0.0295338828537517,-0.0516379996276224,0.163372363618986
753,-0.243578966989146,0.0446323399998852,0.0642462133609281,0.0297236978631401,-0.018087730087538,0.142028413923867
754,-0.219308214453857,0.0616474063472409,0.0741790830947666,0.0457825812823011,-0.0178502600263252,0.105457488308162
755,-0.202931573305667,0.066608706405382,0.0758051988351703,0.0794283828493023,0.0111494801755184,0.0285396988963789
756,-0.140146625431061,0.0841082792772701,0.0620478172402647,0.0793123901513424,0.0298783262190989,-0.0287227892277717
757,-0.0641724814654552,0.10079520079436,0.0374397144840304,0.0981410763625334,0.0778800957491142,-0.0968317538908886
758,-0.0576297532621414,0.132104413983777,0.0239182097859485,0.130707794537567,0.0559258593038129,-0.0926793947125889
759,-0.0297521406017262,0.0827831167760243,0.0406400302571742,0.108675861150928,-0.026040799983357,-0.00379467105507198
760,-0.0466468965127102,0.0974209601416108,0.0540643937233057,0.101622792824323,-0.11587014644924,0.0988841636795509
761,-0.0192155227648412,0.107841824581995,0.0784902690790782,0.0513724656955453,-0.0929137533459163,0.158759345568507
762,0.0234188122166506,0.0608399358039488,0.040904662634197,0.0134312197076841,-0.0325436301577522,0.164261809007206
763,0.117432476415121,0.0455104348916894,0.0454823168766517,-0.0977602727197423,0.0532536842354324,0.0313439756775142
841,-0.218767570554877,0.0518486702757837,0.0411229361815464,0.0509260232421639,-0.0609591647170075,0.114415553131156
842,-0.242885185798704,0.0414916710168941,0.0749574288086285,0.067823154550138,-0.0526299396300671,0.0781239519504384
843,-0.144926427360368,0.0595643915197506,0.0485226992123068,0.071489672541545,0.0128703587850753,-0.0282248080102519
844,-0.104723752254641,0.054570881421665,0.0358015926303811,0.0710402879412337,0.053940286246995,-0.0715594844639139
845,-0.071208897427897,0.0774203957025959,0.015310974511367,0.0943354362223936,0.0600002215883893,-0.0995285368421443
846,-0.0432824529892295,0.0970856619896011,0.0191112149865468,0.107134197823681,0.0607784284076361,-0.109176227304309
847,-0.0337977731705791,0.115136664337532,0.0256387897208885,0.121353051644082,0.0473947273699468,-0.101057699169743
848,-0.0180779962327845,0.0709624335596598,0.028352868053937,0.0975140579386068,-0.0896019748114173,0.044304932918124
849,-0.0183310637306569,0.0811360492797211,0.0677654574457257,0.0838920365406091,-0.143141234413894,0.105095431958662
850,0.045229458230319,0.101778282997289,0.0264709385274427,0.0730686777991215,-0.0871046325261282,0.0858279744552788
851,-0.0465753884201021,0.0623483633666263,0.0664563196383185,0.0152001460668631,-0.0915200141646113,0.202150791706527
852,0.14630997789163,0.0481460440686684,-0.019582051063766,-0.0756626949049528,0.0121950968657938,0.0617721072185562
929,-0.0969374155292084,0.0949395096574138,-0.0704839269658351,0.0553386597768185,0.0100385054796001,0.0112443607535761
930,-0.205377471488331,0.0618927350258047,0.013015461643811,0.0539976565556758,-0.0459668441832453,0.114942521247625
931,-0.214978299352624,0.0613143350173981,-0.00205014397922605,0.076338167386555,-0.0511742941135122,0.0958722299300521
932,-0.166456472280507,0.0624879201473405,0.00956057688128073,0.0690367848200186,-0.0100744057056271,0.0171025731902242
933,-0.130252697585387,0.0624290124167801,0.0311006549647825,0.0839394584818134,0.024549470684187,-0.0463836842894211
934,-0.144516498790641,0.0760022863792545,0.0628411659579514,0.0864619378494857,-0.00784270057987371,-0.00587457864338609
935,-0.0559910874069363,0.0926696392388592,0.0286808148003454,0.0997111125840359,0.0469477510691856,-0.0919501522351179
936,-0.116858527773223,0.120477297187441,0.0894178602208887,0.106970602152382,-0.0384487853342709,0.0104722649656827
937,-0.0812577426314067,0.0581644828378553,0.0933187434631556,0.068510940995925,-0.142041540837643,0.133601072518039
938,-0.00436182351838315,0.100801348749049,0.0673181361968237,0.0812459928308304,-0.152251752353895,0.0931079814859714
939,0.0210284251314735,0.0805302107592927,0.039609537706426,0.0897704233040692,-0.0988136552677684,0.0559086015273429
940,-0.0440365003312456,0.0996920958440844,0.0774073797268196,0.0288016434916105,-0.0721829504212161,0.132531677668318
941,0.11769308845412,0.0191797397583949,-0.031058590560972,-0.0685729725197868,-0.000373416938824073,0.0632989124233381
1020,-0.100339970221543,0.0683341990627147,-0.0888117450056189,0.0561574800366253,0.05882983617386,0.00170643455468277
1021,-0.0920366392969278,0.0776988950540586,-0.0862285609576894,0.0626803354199968,0.054890172836977,0.00200737732301494
1022,-0.116184758718554,0.051405218555875,-0.0170482357810488,0.0499037107952614,0.0174770861769978,0.0238781573237478
1023,-0.136894625904341,0.0431032819720938,0.0270220218828313,0.0834409955706788,-0.0376148565824054,0.0266525931021409
1024,-0.176486945808988,0.0519571320432663,0.103004140246155,0.0901203452862775,-0.107343814302816,0.102848770367138
1025,-0.11864221369795,0.0988187074235823,0.1004677452273,0.103512426214828,-0.0945178607147858,0.0572075833566038
1026,-0.0484565045740638,0.0908314338708355,0.069199331963296,0.0819171326439569,-0.146118009383852,0.0973043873133167
1027,0.00352408411032525,0.0955467134355923,0.0278428343785428,0.0978600091355803,-0.110620742873317,0.0384984550157432
1028,-0.000795370170191255,0.0774934538153404,0.0339364273954381,0.0870534776612328,-0.118410124076723,0.0689267148100169
1029,0.0400880897992558,0.0872446557498626,0.0328160106560062,-0.0132339160389962,-0.0301998622994987,0.115716748005624
1030,0.116923750798074,0.0399418023224865,-0.0458883275270531,-0.0615028241009828,0.0296137313115539,0.0215288200253304
1109,-0.125044022025601,0.0665760684864012,-0.0905519310419501,0.0690009505890061,0.0398426846228195,0.0278623869625128
1110,-0.112040823551612,0.0730106345426412,-0.0591987977213233,0.0597655181061676,0.0383171630202858,0.03882239418341
1111,-0.0890297255287308,0.0752287707024669,-0.0663548767364338,0.0686385221255764,0.0558889347064693,0.0202115158382241
1112,-0.0370088159735072,0.0320532803864488,-0.0440549655602955,0.0801135074300851,0.0676609252218488,-0.0723013860417065
1113,-0.0149819502602212,0.063323096011508,0.0249001609689841,0.0811065376099943,0.0291107797042908,-0.0966055618946531
1114,-0.00179131238623903,0.119234194093265,0.0266879205798799,0.103295195343306,-0.0210188524001399,-0.0881942142618268
1115,0.0138755170376714,0.136667128138071,0.0446059062196679,0.0999581319041862,-0.0299246822863622,-0.0861822827505144
1116,0.0414491841536077,0.09834112882149,0.0132590236145308,0.0857896924605916,-0.0580396848902725,-0.0345804277032689
1117,0.0472032247393289,0.0764872103507576,0.00322153559421674,0.029653641409081,-0.068566110512629,-0.0363287320055979
1118,0.0737961888785117,0.0786721973442617,-0.0320460959431419,-0.0246537919435666,-0.0215490823456369,-0.0124935745972971
1198,-0.0994915777947197,0.0765782440432029,-0.0623341354079428,0.0474663541923811,0.0523210823278608,0.00854473051348439
1199,-0.153198751814547,0.0488107781839877,-0.0340250115980581,0.0461070236863177,0.0259283152510773,0.0828817302946183
1200,-0.127740811910281,0.0544386970085442,-0.0705413828016438,0.073587114627258,0.0464497629509592,0.04927111866703
1201,-0.0858977757939293,0.0305020203312647,-0.0282516815804867,0.0929871741324976,0.039738136276317,-0.0509399283871554
1202,-0.0500641891957563,0.0381858618211088,0.0119730017302298,0.0858566772240155,0.03845503842495,-0.0849658177248722
1203,-0.0336460488651441,0.054219022841515,0.00913979556648402,0.088408408103796,0.0228502843557769,-0.0739082005591718
1204,0.0206789713416425,0.11747243150954,-0.0190894777678874,0.0857950928339415,-0.00514802072356066,-0.0480062898496617
1205,0.0547927784101363,0.110101012627333,-0.029424464369304,0.00596206870751886,-0.0358513205946401,0.0206605467481781
1211,-0.00265543893474429,0.0139328303996831,0.0211770796311384,-0.118638677034179,0.0283185810658247,0.00372624214922046
1212,0.00543240914016814,0.0116054129408888,0.047811625206761,-0.138535552642077,0.0335376294116812,0.00728675452250136
1213,-0.015675459806708,0.00827248039877694,0.0600306117155045,-0.123897365240176,0.0164453464884556,0.0435457523392442
1214,-0.0755028914508033,-0.0167409764828271,0.168751169430186,-0.202521849400835,-0.0226714755050583,0.132473858723061
1290,-0.187271552900952,0.063923683588367,0.0186779478921792,0.0983166442128758,0.0810101955355239,-0.0404103227578904
1291,-0.119512262864536,0.0457573223773779,0.0306042702005776,0.0741047927571541,0.07509006826369,-0.0533382714296522
1292,-0.00387397677100892,0.0518842762662478,-0.0593452889420678,0.0682199142245765,0.0606534896496449,-0.0458887332823421
1293,0.0298417586762864,0.0832857643050076,-0.0684534324769241,0.0633579806288905,0.0517417898917945,-0.0397216949116726
1294,0.047362760593665,0.116028720301652,-0.0796847704039573,-0.0327106029205068,-0.00157723519990017,0.0168223015398832
1298,-0.00745336314581501,0.030752578367084,-0.0657316071065011,-0.0301951980078141,-0.00879069318590963,0.00891813212158243
1299,-0.0133795768812379,0.0413690890185976,-0.0462349472375979,-0.0523390644890491,0.0254424895854077,0.0191098813109797
1300,-0.0151271186523007,-0.00563838287098,0.00951256766371986,-0.055543035915812,0.0374887391685225,0.0425376972833034
1301,0.00895410426626983,0.0124748674643849,0.0342773373621147,-0.096182875046284,0.0357333068889474,0.0198415428548341
1302,-0.0188511282212904,0.0306624049040356,0.124770765155554,-0.167767762445811,-0.0151059625967052,0.0707735436573511
1320,0.11149814320401,0.219695543343504,0.243333444500093,-0.232341680503581,0.0277261845683446,0.0153215000313207
1321,0.130757851991786,0.202851661978156,0.239578434084086,-0.23237244336703,0.0623178534757381,-0.0041752865789581
1322,0.125630261950354,0.203971444145427,0.216693096371339,-0.208908253805268,0.0575068260077398,-0.00151465914996351
1323,0.0460701119411804,0.213185035109008,0.239424303745512,-0.174754177900072,0.102153805579738,-0.0223339954818217
1380,-0.109639734985823,0.0279677361224688,0.0207606997872932,0.0433055370043693,0.0460214308829487,-0.00602383943058942
1381,0.0144715381554289,0.0164602448119881,-0.04709449849727,0.0343684774554192,0.068228215717398,-0.0474656478730254
1382,-0.00888819491238859,0.0501449874941895,-0.0388217047200797,0.027682200882543,0.0515468609274467,-0.00669017400177906
1383,0.0173796534621055,0.0542774001713052,-0.0934605122551191,-0.0320841343849619,0.075496453104251,0.00499416459761234
1386,0.00651041749345233,0.0471869437202271,-0.0559735740680367,-0.0419108042181092,-0.0207638175834218,-0.00289592695119268
1387,-0.0332442642796714,0.0541725205301722,-0.0439245400225355,-0.04874569031923,0.0499048508793093,0.0542770934587428
1388,-0.0440435329323233,0.0338870642431386,0.00368069866175149,-0.0317909829775357,0.0241154412027455,0.0898920282399611
1389,-0.0307388601779252,0.0241856268024824,0.00787063134139909,-0.0797336187103153,0.0249418484411779,0.0158892625488802
1390,-0.0574716734409908,0.0215741486503096,0.07354813762876,-0.136818404421012,-0.0123618241972285,0.0631822391237433
1403,0.0146175726582064,0.0492120452810883,0.337427138238688,-0.298577602700406,0.0652393715717218,0.0660042186486659
1404,0.162592037724434,0.21948043951058,0.312816474215602,-0.26319113442057,0.00942904591458664,-0.0399726136473227
1406,0.0342968679140158,0.218964608350436,0.365895712062779,-0.285402401148621,-0.0558326701145358,0.147487545616692
1407,0.062922315183561,0.173921939383965,0.289446791917183,-0.253189616358598,0.0285539190352308,0.0773092099403808
1408,0.130520652543273,0.197829226692018,0.283878295002304,-0.256198393466053,0.060361134375947,0.0184162066146829
1409,0.105541506455044,0.176237265735671,0.206000345439578,-0.182475245572907,0.0733329258965383,0.0172461294114199
1410,0.105992557901653,0.16465604766412,0.190000357722276,-0.17521085117915,0.0767374086000682,0.0227777845448726
1411,0.178550814681538,0.161130615449698,0.191436120365342,-0.234970860088775,0.0631196567250577,0.028252465454289
1412,0.144305822219988,0.157016571810641,0.213214008206094,-0.237593086185165,0.0887598886691841,0.0171406474607533
1469,-0.0194841661750225,0.013027625388454,-0.0187129286880485,0.0119887576037163,0.0213327234620091,-0.00718639313127504
1470,-0.0473054843783068,0.0307223730617713,-0.0419398171614408,0.0338076635204195,0.0239553110059983,0.0083814447993298
1471,-0.0315494463330332,0.0367855007674941,-0.0147653261720179,4.43046517311696e-05,0.0205574625948678,0.0185707141622804
1472,0.0304912469886836,-0.00276770522640341,-0.0806181635480312,-0.0198663808892614,-0.0113794034669114,0.00211288988272111
1473,0.028231316543979,-0.040715759265029,-0.110986215066121,-0.0378986081361569,-0.00182455435077673,-0.0219346658608024
1474,-0.0172561723591574,0.00862781344590749,-0.07606433842821,-0.0272873621967735,-0.0222503151368091,-0.00257606060807591
1475,-0.0182533201179145,0.0677735229071946,-0.0178625488925064,-0.0230679650031429,-0.0460421311255571,0.0307810281543119
1476,-0.0423069667484707,0.0207051981745801,0.00715784674747605,-0.0425522500480274,0.0360706467054062,0.0391008663882678
1477,-0.0286569501545861,0.0467717850857579,0.0078332815976869,-0.0540681817219233,0.036498015528498,0.0140378818768244
1478,-0.0468161801875258,0.0481776933279687,0.000984989066130433,-0.0692078805598232,0.0512558619216894,-0.015152678555308
1479,-0.0515374008951092,0.0593915294886393,0.0687461878292328,-0.128362549292297,0.0258254381855581,0.00957675874885559
1480,-0.120075262599536,0.0346307618792171,0.164478678300317,-0.177586175970382,-0.0200986828068202,0.112993510331225
1492,0.0302050670358905,-0.0758595590616431,0.210568556886947,-0.25986041150743,0.102554613400703,0.0826560143055161
1493,0.0934972247420137,-0.0352404675875302,0.162718198539062,-0.181012983709334,0.1035758618793,0.053597658721502
1494,0.06721534165404,0.0262889431879128,0.15332273417127,-0.142279072487835,0.0800989015097108,0.0773375994026305
1495,0.0724128551593589,0.167819719528994,0.250159387788298,-0.176724666557261,-0.0267498023030827,0.123021143193926
1496,0.0498215531611238,0.144763112005753,0.237385537957971,-0.171709875568108,-0.00605747605042708,0.123520248193381
1497,0.11096004247138,0.170954984525631,0.194124913618406,-0.155130441670156,0.0442164497686569,0.0373571881002051
1498,0.14664553697354,0.187587683203101,0.200026451856106,-0.141431813929073,0.0239719821674004,0.0248798046853323
1499,0.197064878608608,0.148792079964516,0.164554385921534,-0.181564736014036,0.0539212349825331,0.0425258461369739
1500,0.203893985988406,0.146329354336127,0.149391420173336,-0.188509130837647,0.0504312088521052,0.0433760568372274
1501,0.164141031747263,0.102420589523127,0.1958763384025,-0.206898941559713,0.0700718994665913,0.0190506887050708
1555,0.0431962711251801,0.0896581321796023,-0.106734226701418,-0.0152091534529302,-0.00253970905827119,0.043226100791067
1556,0.0356194338758927,0.0383588041177609,-0.0414410962651049,0.00534530155528879,-0.0524470921443752,-0.00972416957043981
1557,-0.00535973574644808,0.0496951114896714,-0.0342195833238077,0.00407979525085368,-0.0168130114860701,0.00846505865012688
1558,-0.0360745179721296,0.0214772014793537,-0.0330945938964423,0.0177205065202354,-0.00400568306124228,0.010512717720047
1559,-0.0481522229867108,0.0175054996269744,-0.0107304294924028,0.0124593170674565,0.00910825354155865,0.0222912091907187
1560,-0.00802093956881535,0.0309087967774379,-0.0627606553005155,0.0296601137718984,0.0699891574567456,-0.0402052937758656
1561,-0.0366832524552299,0.025527980139741,-0.0594465053209074,0.0254960178319972,-0.00528227963105338,0.0196906189148025
1562,-0.0289309361678363,0.0105984190611477,-0.052221961503474,-0.00822022595045575,-0.0227169432394559,0.0241230865173169
1563,-0.0458222678623138,0.0501550367443001,-0.0260080527001881,-0.0240211276059783,-0.0190306701612325,0.0206715980975571
1564,-0.0136854053496568,0.0107384482275281,0.00793241633797437,-0.0876893285069275,-0.00686029223616883,0.0201612362237753
1565,0.0364649331555859,-0.0721177786026918,-0.000561507762208625,-0.0714561583167172,-0.0874823451520016,0.00250448567517214
1566,-0.0255621254170528,0.0840437927939007,0.0134267665618718,-0.0602525329912534,-0.000656582255964276,0.0170819270049622
1567,-0.0362950470567086,0.0542909497805355,0.00621589458739732,-0.0867660642853835,0.0432367255464517,-0.0187239225017477
1568,-0.0539337473126479,0.0622192195695008,0.0299864012559485,-0.10103085152965,0.0231978908450243,0.000182786497957776
1582,0.104937037460398,0.0907761043296473,0.148120506931558,-0.178242471132691,-0.036888279111857,0.0591695387418432
1583,0.149851891999736,0.164492113007161,0.140889767701611,-0.141213324556433,-0.0652864650955704,0.0447458155136248
1584,0.16204225357436,0.174632849222552,0.103384979327,-0.104650270077142,-0.0261819800661246,0.0327627250865367
1585,0.13372681558766,0.0921210414709111,0.0580133463155403,-0.0426381441152702,0.0162997795276271,0.0681918169214266
1586,0.117063683713274,0.0741313354798701,0.0581606016252951,-0.0339832921863069,0.0267789602723485,0.0785698804333918
1587,0.153614658908462,0.104848260161187,0.0880213441788094,-0.0568178207270489,-0.0389791366898617,0.0676849342377509
1588,0.220219089616888,0.141211649651695,0.135094298599162,-0.137643724645216,-0.0130910082023723,0.0458846223078015
1589,0.189179753029303,0.0749610273318431,0.144719315030445,-0.178317077562532,0.0350219780176816,0.0474682963604559
1590,0.170031536164569,0.107402269265996,0.21894888919222,-0.207712035005734,0.064061349367012,0.00959489839956894
1642,0.00950003909250121,0.112988639033326,-0.0976624905562478,0.0229834650987747,0.022277614901541,-0.0149509887098088
1643,0.0433122940051382,0.135568544916613,-0.146090471456923,0.0187033172108182,-0.0334918251668777,0.0238460154563336
1644,0.0753656190042754,0.0595129744337094,-0.128951428044529,0.0214176622532693,-0.063100234439045,-0.0181910325022585
1645,0.0551482363221146,0.0346019573822312,-0.0867817751746972,0.0329288434738689,-0.0970029978667689,-0.0224496652481182
1646,0.0243475843611873,0.051441784614882,-0.0501558869611739,0.0159747534373011,-0.0655678547554215,-0.00239764039488871
1647,0.0048666599258926,0.0638525205453071,-0.0761990668812275,0.0293927721290511,-0.018896770411675,-0.0117993343170393
1648,-0.0128842671885378,0.0621368583488517,-0.0591520376349283,0.0368746710216015,-0.0305202832680641,0.0170575683848242
1649,-0.0661734595656448,0.0410577731901377,-0.0331498240602546,0.0300528634981156,-0.0212013062981172,0.050377640144185
1650,-0.0327165255322605,0.0557610748853347,-0.0501769161821653,0.0409128342992669,0.021397182718499,-0.00284612515461582
1651,-0.0457432542466808,0.0743717123620838,-0.0537496013640665,0.0266581823548446,-0.0307140712001325,0.00327798462745367
1652,-0.0246757909100488,0.079290208476956,-0.0196271996248889,-0.0379802023928035,-0.00987802356236138,0.000996527297825507
1653,0.080025333928167,-0.0730131023013856,0.0244368669696781,-0.0919440919851679,-0.103334717718664,-0.00841647901016713
1654,0.11652921990277,-0.123707382766799,-0.0072852833312609,-0.0543121223553202,-0.168885195941222,-0.0681858528115184
1655,0.0483579962153129,-0.1155098351382,-0.00556866809837284,-0.0486781639426158,-0.133411940337284,-0.0329139879610427
1656,-0.0727768012572387,0.0360536144890258,-0.0130028929221799,-0.0724865672883104,0.0120319815685644,0.02317771094201
1657,-0.10893532442863,0.0408288656137167,0.0510442408428727,-0.100555635475226,-0.0192290217401746,0.0753579733968803
1670,-0.0274363241393032,0.00488930624039135,0.2483555288544,-0.25691667019414,0.000781195501157774,0.141792908165936
1671,0.0661121425600356,0.000455805521081586,0.140237055250401,-0.200070490473891,0.0397545572091615,0.0561184315005386
1672,0.109292663714887,0.0281631495505951,0.0817043597477463,-0.146887137218666,0.0537484875314183,0.0138643913582778
1673,0.148931110467079,0.115378609338947,0.09692665445758,-0.141030021232481,-0.00514527914253956,0.0254285744932534
1674,0.132263304208684,0.0510880598998934,0.0674702072870152,-0.111052442610235,0.0496210030326267,0.0389443040522018
1675,0.145083955579014,0.0606080852107455,0.071841800704334,-0.107648365385111,0.0490921294003984,0.0352367912379332
1676,0.199344973107647,0.0473350783845386,0.110875036248803,-0.139625401509504,0.0250613017949498,0.022885295221534
1677,0.213732923115469,0.0973159572457197,0.109996044442547,-0.133558316712076,-0.0119753753161366,0.0308921322476883
1678,0.193074278562069,0.0893208363541327,0.103264847558121,-0.147437714964548,0.0301340583740825,0.0278147445044464
1679,0.0905175499504887,0.164025923004148,0.173709902325457,-0.0823460359673159,0.0831126180466827,-0.0683035556768657
1731,0.0194422469462111,0.0925655514912994,-0.13503910986473,0.0539533775515544,-0.0254425138452788,-0.0295394922862085
1732,0.0459008646520905,0.0932786190728956,-0.137886640971027,0.0612418544581952,-0.0742144103950661,-0.045888928578336
1733,0.0567820515419351,0.073022395753128,-0.115869021140893,0.0497446168265945,-0.0895785093076738,-0.05891619943124
1734,0.0795242210336675,0.0604075291900752,-0.108779045139301,0.0445163143698038,-0.0924674357524416,-0.058613073378265
1735,0.0907789602381845,0.0636494478445398,-0.0987861230106497,0.0383536787621425,-0.0798933135095612,-0.0599102182842596
1736,0.0367849081782994,0.0914734265842615,-0.100134301252757,0.0483773699650458,-0.0312417164568801,-0.0360501578355706
1737,0.034707578947366,0.0832688257209441,-0.0700783803360356,0.0427509722117247,-0.0170223860439701,-0.0197259774160914
1738,-0.0132165548015593,0.0523278460840414,-0.0418786662890581,0.0316222659056451,-0.0190830633394474,0.0241545857031726
1739,-0.0127935541700659,0.0545490225351211,-0.0402656536342308,0.0379952807777015,0.0119807187186337,-0.0124594538034109
1740,-0.0223526125248921,0.0768032398315653,-0.067618890832846,0.00921233498538048,-0.0139008403539108,-0.0348552455386048
1741,-0.0441242111391235,0.0705856817426461,0.00377565432037318,-0.0320705944697848,-0.00648083820669791,0.0158703119692836
1742,0.083924014802539,-0.117320839109551,0.0159391124078206,-0.0213220971572173,-0.152554230557217,-0.0370349122739687
1743,0.0619682291670402,-0.136710649548,-0.0439582627415359,0.00478881222342707,-0.17859389043515,-0.0458476415269178
1744,0.0344692595733481,-0.133698955603922,-0.0482901661690113,-0.0240289846281349,-0.152530780370786,-0.0186470353061125
1745,-0.130146729754166,0.0349411010627696,-0.0225035810990682,-0.0726714517498807,-0.0121120577735854,0.103541820010208
1760,0.0134760595989857,0.102957270265627,0.174108481574171,-0.182216729703966,-0.0489385209597317,0.0917404142124104
1761,0.0930963776579151,0.0538112220787872,0.129029175393995,-0.178606606339467,0.0418138482478408,0.0160940957029625
1762,0.139172782812456,0.0360512591931044,0.0537326757429054,-0.149582387408079,0.00674415614402255,0.023667854850867
1763,0.134462496171207,-0.00816155401155327,0.0887883366055791,-0.198260403697465,0.102726385999994,0.0370028684416978
1764,0.130069524138235,0.0137932444243625,0.0220532921117539,-0.121343622478332,0.0982959286525612,0.0435840369644629
1765,0.200085651232624,0.0834157367607229,0.0272685392912361,-0.0947880407810519,-0.00749870726993976,0.0207909856016869
1766,0.220833795060335,0.068352560479216,0.0675783894781247,-0.1116050915787,-0.00778387350925554,0.0161141947492232
1767,0.189467645599887,0.0363524668091106,0.0895684583283145,-0.0960693414695597,0.0259637155635947,0.0236080477063086
1768,0.15841822682222,0.101939701099331,0.109326826351386,-0.0458865327692396,0.0222596694880442,-0.0278211521300956
1820,0.0279933602521444,0.056576452099201,-0.136309044953689,0.0720585158115916,-0.0644391094594359,-0.0531967583088839
1821,0.00825633486746783,0.0468165014241614,-0.137468391488577,0.0721030612451431,-0.0680774510485997,-0.0421897053912802
1822,0.0291816419176858,0.0565981757339756,-0.128595251975293,0.0626513710339288,-0.0623550713069584,-0.0569414974551543
1823,0.0217970586261812,0.0553843081467323,-0.123797403960726,0.0670498174805915,-0.0683430123464822,-0.0442709205983629
1824,0.0238857521642955,0.0537337771957759,-0.0762186009396095,0.0429077788673864,-0.0401969391414889,-0.0318631365833258
1825,-1.00335533853325e-06,0.0933295748826054,-0.102673263517374,0.0787449538764208,-0.0273601572575035,-0.0199681141413067
