"id","PC1","PC2","PC3","PC4","PC5"
"mean_prec",-0.127221000250589,7.86218151574761,-2.55502943078263,5.01933081619119,-4.640580035595
"mean_temp_ds",-6.63143633561609,0.805810943272735,1.18400001133826,5.18018683633324,6.49811148218974
"mean_prec_ds",3.12534183292264,-6.38516661367625,-3.00762034857337,7.33282443027876,-1.31632637567402
"mean_peak_ds",-4.95101813082559,-1.5357826271842,-8.85591267396713,-3.01162454885675,-0.847728228166368
"mean_vpd",-6.067491121555,-3.08134925731163,4.43665671442632,0.467664003860051,-6.99107498836256
