"id","PC1","PC2","PC3","PC4"
307,-0.168086083518404,-0.0562359482643273,0.0488361810976572,0.0149724384177111
308,-0.204299552760596,-0.0533892078841249,-0.0221005170156036,-0.0283672686420074
309,-0.208030579565813,-0.0107761968017729,0.0129403112849172,-0.025908895949922
395,-0.28316082975364,-0.0720096441586468,0.0272876099206997,0.0017780427263365
396,-0.230462074804892,-0.0720284080332795,0.00285976010245341,-0.00874711298621655
397,-0.222201192633244,-0.0413564855104954,0.0119464874879947,-0.0150391559315805
398,-0.157499329848626,0.0930721228140931,-0.00894661685481861,-0.0582593826840757
399,-0.212256077802881,0.0516141743147904,0.00797679703935589,-0.0100470920914075
484,-0.443466087342121,0.013895473420646,-0.102996754499895,-0.089643606927215
485,-0.335010768500947,-0.0216950679397742,-0.0332827904992419,-0.0525015642613556
486,-0.246639272899179,-0.0346163261978195,-0.00648562554817109,0.00964723570292149
487,-0.271838749994031,-0.0100007758144017,-0.0517908052382345,0.0440992712422606
488,-0.291251341897372,-0.0250457535022347,-0.0341149670850168,0.0586665404503337
489,-0.259354734930534,0.0239164027967952,-0.0463002578112031,0.0345493508689058
490,-0.247649833269153,0.0783673467995688,-0.025401361502775,0.0254254934012625
491,-0.222698831756791,0.103770032964221,-0.0397130372094892,0.0122245549125075
573,-0.475428411411249,0.00551756666016769,-0.0755546101183915,-0.0695157704660445
574,-0.472219564476127,0.00404648538119601,-0.0751004127726742,-0.0657697932520755
575,-0.309286144067392,-0.0321118361805073,-0.0187971123622889,0.0682344832507486
576,-0.303340142069031,-0.031714329499086,-0.0212298684474703,0.0677177538233397
577,-0.303274036914844,-0.0312394427412464,-0.0209954529159166,0.0676649698131674
578,-0.306354953241101,-0.0329403931940676,-0.0177125794082994,0.0699717462626353
579,-0.304452558510945,-0.032301529078325,-0.0200257862126557,0.0685504518493679
580,-0.255432757483294,0.0213224453402666,-0.0495996248714308,0.0372164292010904
581,-0.245452900814081,0.0435598860646226,-0.0486013818490469,0.0296187044808267
582,-0.170618223928818,0.252626663761435,-0.0116885197356051,-0.0276708753560663
583,-0.0821127320063199,0.22962632149666,0.078219885448628,-0.00792827767576132
662,-0.471787569358336,0.0135762128567573,-0.0752279806979901,-0.0722871602399821
663,-0.465876424292712,-0.00014821949139806,-0.065458258271592,-0.0491931428881871
664,-0.309142806916677,-0.0322333387616632,-0.0183268717091358,0.0686345670048898
665,-0.307962718545319,-0.0332602315911299,-0.0156045814459055,0.0711712694729334
666,-0.305276072104769,-0.0326129578338521,-0.0190486914727489,0.0691659671394351
667,-0.284153520473546,-0.00717309770126546,-0.0319745361800159,0.0532474932107427
668,-0.218755555819947,0.105750429581629,-0.0482408042544251,0.00370570242647289
669,-0.212689412889901,0.145226421294982,-0.029582166021107,-0.00110724936449737
670,-0.225409511650594,0.122400377357571,-0.0228285624038749,0.0141031206159348
671,-0.177569666491739,0.0123007264299848,-0.0697737605608914,0.00892118380461303
672,-0.0592455506727927,0.00582820997720712,0.0115060213117496,0.0353760714442174
673,-0.0171731742788583,0.111478899324257,0.0378798759688446,0.0102655455818962
751,-0.472737052989331,0.0131844936703208,-0.0741241293001796,-0.0715772467209033
752,-0.412959867130045,-0.00823156687745763,-0.0529971409425372,-0.00275611596879232
753,-0.310912506208644,-0.0320334000487841,-0.0178361441968591,0.067753655797167
754,-0.314432040156893,-0.0315092643988619,-0.0192486736882954,0.0617066810715554
755,-0.303690309110364,-0.0200170528001153,-0.0284266303806482,0.0519272676313116
756,-0.293611505336531,0.0449669540447845,-0.025627021546241,0.014425167901856
757,-0.183740070872513,0.313118938201798,0.000392807888767707,-0.070716501123155
758,-0.219090035159052,0.232619010995897,0.00657482459050474,-0.0318037118838375
759,-0.148604522694148,0.0879674848430766,0.0623835702874936,-0.00904043437980447
760,-0.121595184135909,-0.0849197916241153,0.0307378374218636,0.0486430048934442
761,-0.0938112352877111,-0.0689479106437368,0.0355883980738159,0.0635896184788388
762,-0.0787594611387009,-0.0299382743747619,0.037109293868208,0.0613991217808311
763,0.0254259506476191,0.183033628720017,0.0341946734931646,-0.0177739770135529
841,-0.399769525064312,-0.0145565313038791,-0.0493842117377515,-0.0309632571819161
842,-0.378040068619497,-0.0244482456064731,-0.0310257879097863,-0.00772638716947806
843,-0.365818064828517,0.0122910235205701,-0.0416781934883513,-0.0386250100581352
844,-0.35809104550361,0.0270642771636517,-0.0426050714819531,-0.0444892973573832
845,-0.251780126921204,0.237124058930509,-0.0506256253866208,-0.125223175735778
846,-0.241746896850358,0.286133575788067,-0.0310876198671742,-0.133061501031637
847,-0.245705190035429,0.298102811341677,-0.0170268552972428,-0.130204001354815
848,-0.106569951610759,-0.0412919377109403,0.0185459561051909,0.00350690862565979
849,-0.0860559027224397,-0.0707638176378802,0.0256982013140204,0.0218023074729803
850,-0.0760498492496911,-0.0701801158247836,0.00770587855964551,0.0317136131091626
851,-0.125256729263521,-0.0868703481488771,0.0561451551419063,0.0886129925901275
852,0.14959012080354,0.131849300545584,0.0680865751238429,0.0449275058654879
929,-0.406913848096216,0.0227289031653465,-0.0477302363061407,-0.0511032305970596
930,-0.386141364511942,-0.0179428569691534,-0.0332477529632683,-0.023267546468112
931,-0.381129830947129,-0.0172721542302794,-0.0400422501441563,-0.027002244882851
932,-0.374884900762625,-0.00913103366811809,-0.043432822542531,-0.031713227574073
933,-0.308988689821698,0.149262498342032,-0.0288017424587493,-0.0819671486835137
934,-0.342991707209585,0.0285833225426455,-0.0634348118695452,-0.0557434881685543
935,-0.253736981452107,0.262689825085621,-0.0300109529542532,-0.123957933230885
936,-0.326833903989083,0.0846099321146072,-0.0478945661219154,-0.0681947465915934
937,-0.147681571306915,-0.106678837580284,0.0370740971260423,0.0371789265157566
938,-0.0943670463619092,-0.135132496162404,-0.0070165810767901,0.0284736201413214
939,-0.0773199169826652,-0.000389131199525463,0.0619737252196034,0.0147696017608893
940,-0.120803395084673,-0.111567534510534,0.0349978159563302,0.0704374806114474
941,0.140977256458779,0.101878504197533,0.0477023449180732,0.061280330455477
1020,-0.343730235100282,0.0462068084508504,-0.0501090797915651,-0.0553258101958995
1021,-0.319505430633635,0.0760413021316045,-0.064475555169202,-0.0735871570377557
1022,-0.320610756447503,0.0806819709270724,-0.059646325299056,-0.0727989610561263
1023,-0.344555231169892,0.0686592489603894,-0.0332999911829968,-0.0548799785751475
1024,-0.348416530840015,-0.0252608615538839,-0.0930145712877858,-0.0513002570133815
1025,-0.327259866108684,0.0203251171016594,-0.0919803835919466,-0.0673952788128165
1026,-0.145595171594663,-0.0878911449184471,0.0441170597605399,0.0337365829183176
1027,-0.0729384495716265,0.0166766262568178,0.0172530174459471,-0.0178045081139621
1028,-0.0860171782779372,-0.028020720849906,0.0537904391563254,0.0219493771735925
1029,-0.0605734449088311,-0.0484261433535399,-0.0125823969585386,0.0323025990868935
1030,0.141126759390997,0.00242010032803055,-0.049245318602715,0.0231870416858409
1109,-0.35324822034905,-0.0264441945734947,-0.0868340525608067,-0.0476937583981774
1110,-0.324489505842836,0.0401053815623404,-0.0822408785257908,-0.0696064600864479
1111,-0.316373419608043,0.0679345587307754,-0.0746526948750249,-0.0758583951126175
1112,-0.232834201578746,0.17271206506314,-0.122878898977954,-0.13884683895113
1113,-0.219932666760152,0.160186205277168,-0.15028971855774,-0.148359197636057
1114,-0.227048290747828,0.245062816422837,-0.0809531802695887,-0.143697778294275
1115,-0.213855912126481,0.349003255054018,-0.0234320752379906,-0.152688076245697
1116,-0.0354268786951675,0.272761894056169,0.0912808359662656,-0.0767123056968117
1117,0.00225288217234814,0.124427288353652,0.0332487375512847,-0.0453576053172934
1118,0.0232699007723113,0.0673862186586592,-0.0379065106294934,-0.0211322431562743
1198,-0.365151446821853,0.00535348550212742,-0.0293628387831121,-0.0327461051231054
1199,-0.353841374135608,-0.00879785302723742,-0.0737031425782529,-0.0473844957916803
1200,-0.358856739775134,0.0579997169512825,-0.0199829172551693,-0.0441512654640194
1201,-0.286873552457696,0.0674168276928594,-0.0786675118259129,-0.0838179301632444
1202,-0.265358909171897,0.128662429407906,-0.0997397046687745,-0.11201725373909
1203,-0.269342520921569,0.105680637724018,-0.116574310623061,-0.111160255286074
1204,-0.16211865816531,0.182180166218069,-0.0619090501744644,-0.111199627045753
1205,0.014951458474284,0.11812273955977,0.0731807645549986,-0.00247731573874476
1211,-0.0318441328456515,0.0889447584052861,0.0240034761046576,0.00235525564714152
1212,-0.0434333021717983,0.064590863001778,0.0238661187362929,0.0111671349567152
1213,-0.0737217631425462,0.0262767085908655,0.0411249967027675,0.0340070301080358
1214,-0.126335466536984,-0.0745466913409732,0.0463884374523052,0.0735529468146896
1290,-0.267512178353948,0.0454554857069147,-0.0101433805912725,-0.0452421694475597
1291,-0.248193595724953,-0.0202388087429755,-0.103172381208045,-0.0641166223935362
1292,-0.234540016193164,0.016967020426967,-0.178743016891085,-0.11829531040433
1293,-0.0703279739777658,0.042402409080476,-0.132030796251794,-0.0918625551788777
1294,0.0230377004127494,-0.0129187332607954,0.0285083987817687,0.0286902558709084
1298,-0.0696600275157137,0.0647398080290876,0.0441841108678408,0.0143636591674745
1299,-0.0546692299378948,0.0643183510229001,0.0391941600921001,0.0188468988349429
1300,-0.0597568727603039,0.00475548114217779,0.00591755300437021,0.0237703974377678
1301,-0.0508122529322191,0.072774809038604,0.0402527667027372,0.0166000164174389
1302,-0.102948513405529,-0.0211997267424156,0.0472401787570918,0.0546778158939935
1320,-0.0185514340891603,0.0990283052203215,-0.0601267461281981,0.0719261852472706
1321,-0.0110913510614477,0.0702110597336187,-0.0909792538947711,0.0665876963874671
1322,-0.00410288226069304,0.103509864248707,-0.0759539775697325,0.0619679954546631
1323,-0.117611168627381,0.0420981791854794,-0.149188870343555,0.0308057839296767
1380,-0.269719304226451,0.043992425772462,-0.00501059969876729,-0.0422500001923864
1381,-0.164066248044232,0.137871208303737,-0.0944443649003238,-0.1032761146405
1382,-0.125926276069653,0.040640834622292,-0.0549882508297216,-0.0517267459947637
1383,0.0678142379537348,-0.0272564505759626,-0.0555154501903715,-0.00926497462487286
1386,-0.0323369754217459,0.0374148633251853,-0.00329075415702513,-0.00946194346686446
1387,-0.0591351584556501,0.0401501745467229,0.00943438203353758,0.00465239529221151
1388,-0.0868523956387085,-0.00925051453124916,0.0132620280555556,0.0229927250878711
1389,-0.0627084598864607,0.0657099356918179,0.0360604560460432,0.0181082713815141
1390,-0.113009981897327,-0.016193715013803,0.0568413498557134,0.0583281998706071
1403,-0.0915899708047576,-0.0623848335167571,-0.0203896458224749,0.0881461088645121
1404,0.003895232359094,0.102775237555701,-0.043941587392112,0.0158097971751537
1406,-0.138126400267664,-0.0521685384963485,0.00805257928564138,0.162094698030936
1407,-0.0797846857778319,-0.0271928604302748,-0.0591442049888868,0.118466744988767
1408,-0.0258648337412254,0.0513365375873182,-0.0826907167030965,0.07772946951157
1409,-0.0140273072727126,0.00931396286184517,-0.129071107202925,0.0692306603815616
1410,-0.0189015631698597,0.102321846445326,-0.0478444245910148,0.0761402499014179
1411,0.0132135277272703,0.167809446408332,0.0212660979585009,0.0837581294228911
1412,-0.0391610704767344,-0.0140103085956155,-0.113443509191533,0.0734387413172108
1469,-0.241549594794546,0.0193248872047255,-0.0656592103508544,-0.0646809502524973
1470,-0.281114778360001,0.127544057569812,-0.0347533068374794,-0.0846041192099305
1471,-0.106145898479078,0.00762199814459616,-0.0253988275574262,-0.0585989722857124
1472,0.0283149853212406,-0.112670010237122,-0.0721986966158388,-0.0170846699345876
1473,0.0426115744540811,-0.0288457773145081,-0.0895183640170803,-0.0346315495364137
1474,-0.0128272329532831,-0.000353542967395767,0.000809085501637277,-0.0144317606489337
1475,-0.0355648642153497,-0.0221969003589476,0.0212771781225461,0.00468822070398891
1476,-0.0725368314792797,-0.00755353039849123,0.0140201298173796,0.0209973814109737
1477,-0.0751925667832765,0.0205776335261543,0.011393933227411,0.0160814093134971
1478,-0.0564505720568944,0.0909371302566789,0.0214929924700711,0.00878009963222553
1479,-0.0877570863049618,0.00762016699454755,0.00893285312029937,0.0327156622606571
1480,-0.15823263342259,-0.0748778337943426,0.0537166481224759,0.0858098930784966
1492,-0.0157894747475757,-0.0171029772647454,-0.0176235641398902,0.0618638310685855
1493,0.0254461288974622,-0.0108938577390998,-0.0679649115402901,0.0333285774738323
1494,-0.023048655743716,-0.0785664238251308,-0.073408687203412,0.0709549737727448
1495,-0.0657790383108916,-0.0738353895840153,-0.0435412175536924,0.10798000618001
