"id","PC1","PC2","PC3","PC4"
307,-0.173145141740262,-0.303031628469486,0.0595065842326535,-0.110318577185795
308,-0.110563007157111,-0.275714140117455,0.044096161302578,-0.103131470940485
309,-0.131518020703787,-0.339982550702119,0.0106889679409942,-0.151936974565804
395,-0.279044423107713,-0.44605808339151,0.0160856107091308,-0.0761304126458602
396,-0.222409432946683,-0.434171356626682,0.0144332270671476,-0.0929453362902701
397,-0.154690835795533,-0.410626219434878,-0.00299812734651235,-0.125602067416923
398,-0.0384986863978155,-0.501106570230546,-0.104128535035084,-0.247948492951611
399,-0.111062194982648,-0.306092531635915,0.0149693416343554,-0.201793116176292
484,-0.286677367534458,-0.403181890003728,-0.0507431325797058,-0.161108167889608
485,-0.214882674579847,-0.373293130408078,-0.0343396716667316,-0.116772126868543
486,-0.158261792441342,-0.411800512149994,-0.0568040611286777,-0.130432567897611
487,-0.241176191733008,-0.421001249882223,-0.111429037474961,-0.192432458689296
488,-0.28131581839626,-0.382847769810604,-0.0745052529986368,-0.201918233255611
489,-0.231010355250461,-0.312287711535897,-0.0686582896890307,-0.196019264157605
490,-0.181355778057276,-0.330287643385009,-0.0791727447089215,-0.261368310454604
491,-0.15218928470627,-0.25080805197655,-0.0626973858455123,-0.235196916896586
573,-0.314280760004744,-0.381086203321298,-0.0391880955747013,-0.125293352314533
574,-0.303345492590397,-0.40759813303813,-0.0702504577447523,-0.122743483561333
575,-0.332582971274353,-0.388309449876631,-0.0856767231150321,-0.123873503586886
576,-0.326436582364924,-0.386730532308634,-0.0913979202794755,-0.126127990224958
577,-0.335987903713752,-0.38626096229617,-0.0795004635013904,-0.131088847964694
578,-0.332462797467523,-0.386771378875486,-0.0876675586689864,-0.124155769984306
579,-0.329120979329068,-0.386098379271578,-0.0895333982313613,-0.124840037745344
580,-0.161676538833276,-0.108236433349417,-0.0340720967092822,-0.110837867655687
581,-0.203352898059863,-0.245582196801949,-0.0431761398405238,-0.166606383853561
582,-0.152623475755811,-0.312177055189052,-0.0478106734865273,-0.263891381576006
583,-0.0957718686936877,-0.198821848456001,-0.0441206266961662,-0.211412633370484
662,-0.307090862711115,-0.381471197910769,-0.0389823706168947,-0.134856325969946
663,-0.313612875751581,-0.402053667572095,-0.0674886755388457,-0.109476455549696
664,-0.311908995587965,-0.370031668008652,-0.0879352398008723,-0.12690172573154
665,-0.33374491667351,-0.387649058824709,-0.0886246644773355,-0.122141006886043
666,-0.336657624307607,-0.387256299488257,-0.0819585869941407,-0.127103450833301
667,-0.246176603033798,-0.341124682276359,-0.083283254874754,-0.185040137596283
668,-0.139520402893414,-0.272675499946222,-0.0719901874460851,-0.258524039651288
669,-0.122985451478991,-0.2878565061272,-0.100469689180871,-0.25385827156462
670,-0.184719883047597,-0.307571335625988,-0.0740178894222427,-0.222190923575235
671,-0.155334212285878,-0.248325879050897,-0.0667881056104336,-0.188602472800348
672,-0.183809398410761,-0.315651995080081,-0.0606231727212792,-0.197585482175808
673,-0.16318197556332,-0.334695095626625,-0.0111774960313409,-0.212548105930572
751,-0.276446862077985,-0.344785104890096,-0.0261550439330504,-0.151482868274999
752,-0.310471264727313,-0.401026876056246,-0.0757762453876289,-0.110853839039895
753,-0.331632132351158,-0.388773652401525,-0.0858777869282315,-0.122451917780821
754,-0.295725345330921,-0.305354583809313,-0.052058839016624,-0.111110038081711
755,-0.220572067681052,-0.200982587306545,-0.0350023996365777,-0.113026455907962
756,-0.157800242218476,-0.202627822586543,-0.0316519800298369,-0.172001266876705
757,-0.0848292137775506,-0.233725241855863,-0.0464982856038685,-0.272785512086621
758,-0.0852964102360505,-0.313975052979184,-0.0917172348419166,-0.300697751969783
759,-0.133840129047896,-0.364803640068776,-0.0114993549063764,-0.22392889222333
760,-0.196821460027906,-0.422923549562275,-0.0231378502696589,-0.138893440256501
761,-0.22141572590288,-0.393021423889649,-0.032250779147366,-0.122632439174006
762,-0.193221703745577,-0.441830814255854,-0.0446094967050102,-0.182237923410868
763,-0.0838473667754684,-0.36973952856762,0.00107359813677703,-0.288023595534956
841,-0.296289278763341,-0.410214556822076,-0.0683417701804366,-0.123853330940248
842,-0.297209819943442,-0.410358992170042,-0.062206578236272,-0.128822317132493
843,-0.163555872805004,-0.354577964403268,-0.0708988195061489,-0.214445674011192
844,-0.0803714513015484,-0.289732965979878,-0.0862945446188732,-0.224437868253069
845,-0.0685952224553058,-0.244732172947461,-0.0411134215294105,-0.255692610572774
846,-0.0885862683457611,-0.360181823329,-0.0561379177285295,-0.334141477842665
847,-0.0606897624438264,-0.315443418351197,-0.0740290340610449,-0.294211227370217
848,-0.133470398312772,-0.414638202135713,-0.0137491097182553,-0.17230181325437
849,-0.190699144646548,-0.439864461436933,0.00998842857232174,-0.124074394854923
850,-0.10087863375012,-0.256185151344073,0.0212696365604373,-0.108986004268499
851,-0.254166784331745,-0.414063534134564,-0.0243417227043698,-0.0976060691436941
852,-0.0688992182472778,-0.410446775652224,0.00380453953848067,-0.283377467930459
929,-0.187256921406851,-0.34764272736968,-0.0311736783817459,-0.27221738991166
930,-0.292814220772993,-0.412347431876429,-0.0732566001906265,-0.151625384563186
931,-0.265946502019528,-0.391146560489249,-0.0813043434718615,-0.138905673208028
932,-0.182488737643586,-0.352129363366116,-0.084789478708124,-0.18082745976451
933,-0.151615559991706,-0.350422954395771,-0.0595810825013447,-0.241079614573698
934,-0.189347231699716,-0.370065220423538,-0.0673932372282112,-0.204520006925166
935,-0.09710139241158,-0.340034578373483,-0.0521114812775818,-0.299366706860626
936,-0.205359056669793,-0.351136456417894,-0.0489194431289229,-0.191095275476746
937,-0.240330840135309,-0.44416438627362,-0.00104339575320072,-0.0878234894375301
938,-0.185050464530677,-0.424497437910999,0.0210748235142761,-0.13046401608829
939,-0.110362970737646,-0.359036717402411,0.00779616071053792,-0.142612588530703
940,-0.208430229389959,-0.334304749040425,-0.0301808022139059,-0.112600597101791
941,-0.0646716607508521,-0.42547208269305,-0.00119692360724327,-0.258825920381311
1020,-0.134948224341737,-0.34521460147111,-0.0923436447273397,-0.27756882909372
1021,-0.106006782919969,-0.221364444559603,-0.0649104598203242,-0.219018385167773
1022,-0.171364798155359,-0.357279522488912,-0.0606737044389144,-0.221494345940024
1023,-0.19819568425362,-0.40747939803916,-0.0387957089442409,-0.187938612740821
1024,-0.267410982321572,-0.428668105286323,-0.0428480268778201,-0.0898688639479764
1025,-0.225790473943074,-0.404178656035652,-0.0380107494696697,-0.140695124438087
1026,-0.212500716017136,-0.428983726666225,0.0117205719676373,-0.123567398509243
1027,-0.124788405972669,-0.402779004234673,-0.00264466799872376,-0.171025721719068
1028,-0.117014256527486,-0.358834981058807,-0.000298476856059882,-0.11443728446543
1029,-0.155201490126975,-0.373615663507415,-0.0303442733061752,-0.191012369861813
1030,-0.0201321959876219,-0.426205176082233,-0.0579677621409085,-0.29359300591113
1109,-0.138596247472127,-0.172836162781016,-0.0321639239954775,-0.173855436475513
1110,-0.176732423465921,-0.310369865129692,-0.061131124377851,-0.233660904107706
1111,-0.148391326229523,-0.268814240660622,-0.0485538283761468,-0.241827115946188
1112,-0.05679536395384,-0.380703954633853,-0.0648138016197877,-0.309607826837226
1113,-0.0579466945842558,-0.379512222795828,-0.0408128735669513,-0.296648594263776
1114,-0.0349916172299645,-0.349872478205462,-0.0673987436066608,-0.254371405979493
1115,-0.0560960196950771,-0.332559329586796,-0.0331030408493868,-0.259257924760892
1116,-0.0353635164562919,-0.36823712687127,-0.0345237855680638,-0.219176378416779
1117,-0.0762880511870618,-0.461904319357088,-0.0013517551632963,-0.272418093592211
1118,-0.0743592115128687,-0.501989892247608,-0.0462352696291218,-0.326787316176417
