"id","PC1","PC2","PC3","PC4","PC5"
"mean_prec",-0.455591243919114,7.90211382829721,-1.00442136723997,5.0758046946587,-5.06589594766549
"mean_temp_ds",6.64319386858364,1.04702539609043,-3.3981348677541,4.47167319509962,6.18994789734929
"mean_prec_ds",-3.42809485309057,-6.26723847578186,-0.992445197389916,7.80887757717979,-1.44682229435845
"mean_peak_ds",4.60329525488572,-0.861250474595209,9.28763447009663,2.26338572750683,-1.33108042037676
"mean_vpd",6.14859121979991,-3.39517717402606,-3.90968531833435,-1.79604711569828,-6.87336141268066
